Country,Lag,MAE,RMSE,MAPE
CA,1,5.53344510985231,12.042504018852132,0.026041510319546726
CA,2,5.032611915274811,11.673205127762953,0.024277187812557045
CA,3,5.044668544057331,11.317675601266364,0.023594141283559807
DE,1,15.051289344141692,38.267034267562444,0.0175466342426871
DE,2,13.740112134076885,36.97301254443805,0.016294687860194536
DE,3,13.871443916512629,38.77627590547443,0.016801227922518806
JP,1,50.776548850794256,108.78597697094654,0.03416016671213693
JP,2,43.018121584742644,101.84875749392941,0.03006039661004855
JP,3,41.308214852482166,90.90251642189635,0.02898019186649092
KR,1,3.707618272750889,7.480347448668027,0.008618266107067318
KR,2,3.707618272750889,7.480347448668027,0.008618266107067318
KR,3,3.707618272750889,7.480347448668027,0.008618266107067318
CH,1,0.8800773726676948,1.0788744085025543,0.005866937497496989
CH,2,0.8800773726676948,1.0788744085025543,0.005866937497496989
CH,3,0.8800773726676948,1.0788744085025543,0.005866937497496989
GB,1,10.332616900617966,23.348407243768143,0.02575660466316503
GB,2,11.190607925106937,24.08325760750312,0.027866386763015203
GB,3,10.900499876974694,24.728269860585268,0.027407823393158476
US,1,47.58115905820083,106.15604458951863,0.013174352996401408
US,2,48.915289505175956,112.3521378033232,0.013890389571554428
US,3,54.16601130627513,132.72158882252373,0.015625847640281954
CN,1,11.625237260184202,16.972432144748403,0.006692778424264283
CN,2,11.625237260184202,16.972432144748403,0.006692778424264283
CN,3,11.625237260184202,16.972432144748403,0.006692778424264283
