Lag,MAE,RMSE,MAPE
1.0,394.3433464686051,934.1572308483646,0.495298652032616
2.0,765.8461495520553,1493.9177622869765,1.026647133118412
3.0,931.5618505580672,1600.390568273996,1.1587422204784275
