Country,Lag,MAE,RMSE,MAPE
CA,1,487.4755419773121,761.1719027051257,3.575021210967319
CA,2,498.5062494425899,763.6948750639921,3.6187349725078137
CA,3,498.4323562134232,765.100655237209,3.6240503242108555
DE,1,3160.371953690568,3930.6399323961427,3.8475645770097544
DE,2,2860.540790496123,3592.0259481006096,3.6058543870260293
DE,3,2804.457023135012,3583.4733824482696,3.545231371266034
JP,1,4501.503764070198,5108.404280770225,4.143622640348054
JP,2,4344.587531431309,4836.562267085773,4.047283401827281
JP,3,4594.3019411535315,5202.516886711327,4.198186707979479
KR,1,5691.022089614911,7077.311891859455,11.291138163777552
KR,2,5698.482469079197,7086.130282527668,11.301412424905202
KR,3,4534.831520418484,5368.536682467977,10.100474644888791
CH,1,878.5292957537695,1133.3605069277608,7.540223785751886
CH,2,878.5292957537695,1133.3605069277608,7.540223785751886
CH,3,878.5292957537695,1133.3605069277608,7.540223785751886
GB,1,3364.090114862438,7010.821499973945,6.780900870227609
GB,2,3353.766872674938,6895.913445035042,6.789360717345465
GB,3,3336.221706659313,6810.6850257866045,6.772290152621814
US,1,11309.930183840554,16630.02276756395,3.0836930511851226
US,2,10277.53852663479,13728.587812825663,2.945292536772943
US,3,12887.901373857012,19089.641850464184,3.433360525375246
CN,1,14216.021243612764,18382.734630968498,15.662429402373887
CN,2,14216.021243612764,18382.734630968498,15.662429402373887
CN,3,14215.848066529432,18382.641190232884,15.662056078727913
