Lag,MAE,RMSE,MAPE
1.0,4648.850782371295,7838.366535668815,4.259052376803312
2.0,4648.850782371295,7838.366535668815,4.259052376803312
3.0,4648.850782371295,7838.366535668815,4.259052376803312
