group,variant,run_name,run_id,state,url,final_ensemble_val_rmse,final_ensemble_val_mae,final_ensemble_val_mape,final_avg_train_rmse,final_avg_val_rmse,test_rmse,test_mae,test_mape,test_r2,config
consensus_config,AGTwRD,AGTwRD_consensus,0q4ylr5c,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/0q4ylr5c,190.29966735839844,129.33953857421875,76.27837371826172,149.20034484863282,193.32337341308593,237.81304931640625,158.53512573242188,75.92684936523438,-2.253648281097412,"{""batch_size"": 32, ""dropout_rate"": 0.1, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 20, ""hidden3_dim"": 20, ""learning_rate"": 0.014925056991072995, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 8000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}"
consensus_config,AGT,LagRD_consensus,9mdko61x,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/9mdko61x,99.044921875,84.64765930175781,79.35315704345703,140.71654663085937,177.9066192626953,120.17639923095705,97.71385192871094,74.24066925048828,0.6573696136474609,"{""batch_size"": 32, ""dropout_rate"": 0.1, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 20, ""hidden3_dim"": 20, ""learning_rate"": 0.014925056991072995, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 8000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}"
consensus_config,AGT,MGT_consensus,fi09iw93,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/fi09iw93,177.54684448242188,120.70560455322266,114.47338104248048,135.2349655151367,182.55931701660157,224.7523498535156,143.35830688476562,107.55725860595705,-4.054055213928223,"{""batch_size"": 32, ""dropout_rate"": 0.1, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 20, ""hidden3_dim"": 20, ""learning_rate"": 0.014925056991072995, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 8000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}"
consensus_config,AGT,AllVar_consensus,ghy351lp,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/ghy351lp,177.68502807617188,113.74945831298828,84.77527618408203,140.48048248291016,181.40032348632812,229.1332550048828,140.7000274658203,82.23698425292969,-7.054605484008789,"{""batch_size"": 32, ""dropout_rate"": 0.1, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 20, ""hidden3_dim"": 20, ""learning_rate"": 0.014925056991072995, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 8000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}"
consensus_config,AGT,AGT_consensus,xkm68nhm,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/xkm68nhm,177.54684448242188,120.70560455322266,114.47338104248048,135.2349655151367,182.55931701660157,224.7523498535156,143.35830688476562,107.55725860595705,-4.054055213928223,"{""batch_size"": 32, ""dropout_rate"": 0.1, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 20, ""hidden3_dim"": 20, ""learning_rate"": 0.014925056991072995, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 8000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}"
consensus_config,Macros,Macros_consensus,czo7fruv,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/czo7fruv,171.0960693359375,111.55110168457033,78.18975830078125,132.78772735595703,173.6458984375,214.7073516845703,132.36134338378906,74.18508911132812,-0.16576695442199707,"{""batch_size"": 32, ""dropout_rate"": 0.1, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 20, ""hidden3_dim"": 20, ""learning_rate"": 0.014925056991072995, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 8000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}"
consensus_config,AGT,MGTwRD_consensus,ncy50wx6,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/ncy50wx6,183.2563934326172,120.20565032958984,76.24578857421875,138.39716796875,184.5594696044922,235.1422576904297,151.5640869140625,81.8447036743164,-5.059006214141846,"{""batch_size"": 32, ""dropout_rate"": 0.1, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 20, ""hidden3_dim"": 20, ""learning_rate"": 0.014925056991072995, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 8000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}"
