Country,Lag,MAE,RMSE,MAPE
CA,1,49.86431575334548,156.82176963231865,0.24189136034225275
CA,2,52.35018932099508,158.74532300681832,0.25064460896226104
CA,3,53.99605668875062,159.4437411202395,0.2565462829149481
DE,1,190.57153841722712,526.8432755744954,0.2071194852944435
DE,2,212.13601426405094,538.8889877571801,0.22690550976304955
DE,3,217.8318846831072,542.1603774370517,0.23164838074023353
JP,1,346.78245053823434,838.2861456314992,0.2720415315435605
JP,2,367.00342458280954,855.1794495243258,0.28457312960301795
JP,3,388.5381419239127,862.9296380270589,0.29804234150245346
KR,1,159.7209180587267,450.07366577404247,0.4135069639573737
KR,2,197.50776164802983,486.218411244105,0.47831240440330336
KR,3,208.1561846503592,499.405809069496,0.4881957024807403
CH,1,72.4667815660913,201.75423683153696,0.6548908755338262
CH,2,82.77551866398497,212.4904048385596,0.7188818761892221
CH,3,93.13733506708621,214.59662340107164,0.7828551288968209
GB,1,126.31275487362994,618.7354780012193,0.2547996835364375
GB,2,147.84255105402423,640.1684556023934,0.28803102198623926
GB,3,151.821706938462,638.5859737144989,0.2930775915247811
US,1,982.1435186000372,2666.858719494034,0.24802649918007194
US,2,1040.6649714013251,2601.4535309555836,0.258902447098709
US,3,1118.0197369550433,2684.7677067396517,0.27393544569388717
CN,1,1145.750998400666,3196.998678695401,0.7388467106077488
CN,2,1293.739339303285,3467.290315397508,0.7994980297167276
CN,3,1294.763285989016,3383.839766609679,0.8044082454130066
