Country,Lag,MAE,RMSE,MAPE
CA,1,264.51636268591034,455.14429626281253,1.0001412846508104
CA,2,1268.0514088189893,4218.145738898504,4.851136144360044
CA,3,3300.9611233565297,10249.593174692502,12.44051122651478
DE,1,996.5859624284695,1705.7834637733247,1.046119748829074
DE,2,4179.185341920271,18411.481038244194,4.831038803435737
DE,3,11334.317627026836,45457.4770406632,12.92611123916721
JP,1,8254.97805368266,20402.14768714259,5.412433403635913
JP,2,6001.343947108028,25723.60204406146,4.066792497084323
JP,3,3650.4276457973915,13748.326701235279,2.450332421966543
KR,1,4619.432436050411,10451.18597370307,11.687644865422206
KR,2,3464.491325239601,7731.276331683804,9.264137520623528
KR,3,3525.285480325189,10261.871515109002,9.604581398267879
CH,1,278.3132983026168,634.6787579713364,2.163907555369527
CH,2,278.68104559530866,503.2851236254141,2.0830421002395076
CH,3,289.55263565554833,537.9265793890158,2.206784870837401
GB,1,1145.1255757060899,2738.690148134111,2.5682329485290216
GB,2,5982.398077839136,20516.230654111172,14.518554419523033
GB,3,2124.5477820182778,5105.169209725469,4.523209630852334
US,1,1795.1474993025502,3583.6200953343764,0.41389885229054624
US,2,5134.1362435546225,15061.481192176776,1.2586354956740375
US,3,6514.317950692911,18568.54305661503,1.5496196837957248
CN,1,48689.8701219311,112678.09192727845,14.432509289088918
CN,2,18294.74751930428,43440.07943635285,5.729251512017585
CN,3,11760.9069475247,28247.452247054676,4.090834974042173
