Lag,MAE,RMSE,MAPE
1.0,889.5313792169269,1867.137748406688,28.3377307885882
2.0,693.1309931485762,1568.5039290549967,16.071759299472603
3.0,689.8012549550836,1581.5142918628978,16.809382248654746
