Lag,MAE,RMSE,MAPE
1.0,425.3847885674087,962.2916191246371,0.4790445064957554
2.0,522.155137028209,980.643606653968,0.649606041305687
3.0,702.210967955233,1334.0074059362269,0.796818923823429
