Country,Lag,MAE,RMSE,MAPE
MX,1,593.3430139950381,762.3469010432375,7.600830065841261
MX,2,662.7294590305661,793.0837467214745,8.706449317213046
MX,3,650.2019480944307,794.1481495959155,8.625494703288766
NL,1,412.5725201598673,580.0442548041667,3.3309971272147463
NL,2,415.55429830212915,578.0519365962,3.2356792173767546
NL,3,420.0455810623821,520.3366307317344,3.369461046323869
NZ,1,217.40282331658446,320.9091091209197,9.84494939730911
NZ,2,257.463119845752,351.63838657856553,12.22814291431468
NZ,3,238.45337396142043,349.95169656762704,10.6901997868318
NO,1,259.4791431235301,292.11963454573186,5.118246410328518
NO,2,296.7998106339806,353.988561378776,5.4862588686164475
NO,3,350.3119598245685,406.71542268295684,6.508214209173889
PL,1,1164.5211086699635,1344.6486295096042,9.746033315412376
PL,2,1253.9291665622895,1449.9506409822409,10.402101439691705
PL,3,854.590714850033,1005.3484302515096,7.109396307381269
PT,1,202.11874234437553,327.6693356434843,7.844384459121681
PT,2,226.2703448562468,338.20142668041666,8.276279034281403
PT,3,214.19142415201236,330.9880889168813,8.67409787207002
SK,1,147.2646744894517,243.11276736538764,9.476287543225553
SK,2,164.75310230433513,256.77663853260856,11.029114606953087
SK,3,166.63062342766077,254.36668938118356,11.655766240971635
ES,1,411.14335969894216,474.9016637139289,4.510553548742921
ES,2,358.45924876589413,449.0504137419232,4.315077949003402
ES,3,321.15206910213726,400.35151058012326,3.592153489361759
SE,1,743.7672951602008,1080.9698481380374,5.232031942855228
SE,2,629.4861414607861,1040.075876342566,4.617459616952715
SE,3,600.7840609508576,785.1255562413186,4.468876737884023
CH,1,679.9869503734126,755.8481411009459,7.428125333087161
CH,2,576.6615163735851,634.5171822262914,6.2789033120671345
CH,3,1349.8524104250637,1358.0648571238273,13.658854378402408
TR,1,626.8966137226603,870.4843104791487,7.195038664218507
TR,2,788.6924041027169,1051.323197234299,6.523472113835421
TR,3,682.7186577091761,1011.4359840870202,5.072446216170481
GB,1,1073.0733189850985,1379.4186175408217,2.545119200498475
GB,2,1222.2802629887676,1395.2595429507946,2.9112971105706884
GB,3,1323.1956226452853,1355.1613908907484,3.252466775828485
US,1,8605.059538579717,9408.513032017801,2.9040278610689794
US,2,8005.817856770944,10121.284285912498,2.844877491610949
US,3,6437.6611197868915,8436.800694075684,2.3164987325461905
AR,1,220.2535587136797,270.90123847925406,6.879428184767391
AR,2,177.33355072186225,209.4477839851039,5.64463356178007
AR,3,217.6002795879973,239.805429010727,6.604528889723266
CL,1,106.26324868641814,152.49384102282008,9.084197771772024
CL,2,102.89243264604345,155.72521796106398,8.941835170129222
CL,3,106.37874244082316,157.04991846380983,9.143896466894926
CN,1,6432.091576387087,6903.036199640567,3.1696937243548313
CN,2,13930.735061747884,21916.99489580236,5.545422542905811
CN,3,11450.385024776715,15717.594363541119,5.281715027082641
EE,1,59.34132360624557,78.78366489315268,11.934588653732744
EE,2,51.098399874616554,76.13773051674312,9.413908823799455
EE,3,43.36125827707339,67.83687979098409,7.91105237236516
IL,1,374.08696375134315,470.4542901611979,4.394379246127176
IL,2,551.7232804616787,691.1437988972904,7.179802574143028
IL,3,517.7444935442263,556.9373642371473,5.917918080594115
RO,1,139.5523065511978,150.5949666104103,10.147107323803285
RO,2,190.52694333185516,211.68065316583085,14.379465220446889
RO,3,225.97340182802353,249.77089263219526,17.891457853232403
RU,1,1227.4809452055474,1605.360960922084,4.084307890191617
RU,2,1316.0603332754167,1413.1677627088334,4.141894756889925
RU,3,1569.4881947909198,1941.4812777958164,5.320903886900681
SG,1,454.0774367819089,479.37691182139673,5.296213475100646
SG,2,361.15867198066934,401.93559665977756,3.8373984546344233
SG,3,393.1869849851977,441.2224522623822,4.2165259895682965
SI,1,62.0195544151336,75.50785529551042,6.852650648117953
SI,2,71.27988511851437,83.0663673560326,8.373471353672214
SI,3,59.592992277922384,73.703634095819,6.920480424520066
ZA,1,440.4454822099412,491.28814943474816,12.942709837811837
ZA,2,278.3266991104644,368.1137183844312,7.984744783476802
ZA,3,333.94358305781117,379.9768107057589,9.214839503614378
TW,1,1819.8405481517198,2285.924141465081,5.124716507963971
TW,2,774.4746478084741,1162.315385265073,2.245219727039878
TW,3,461.0223717624973,542.4699147647178,1.3756275257768125
LV,1,31.649453089018618,42.20157771139589,13.636112684462557
LV,2,32.08088605712553,43.2822451141725,13.488479822429037
LV,3,32.48347415485864,43.05648057380411,13.950980923324801
LT,1,73.47816241762702,82.46580864483306,10.738457972477217
LT,2,72.04908214900497,79.30348569468053,10.525947336477502
LT,3,74.13638021520408,88.51544209783894,11.031054103460134
CO,1,141.12496525652134,206.79836093320614,9.686488216904316
CO,2,145.12746182593904,199.00370962501037,8.956105895473643
CO,3,137.93018705978224,213.08028566280538,8.062774083713347
