Variant,seed,epoch,val_MAPE
wide64_huber_wd3e3,0,111,8.057792178502206
wide64_huber_wd3e3,0,112,7.471209551275231
wide64_huber_wd3e3,0,113,8.042806037034108
wide64_huber_wd3e3,0,114,7.653578261426482
wide64_huber_wd3e3,0,115,7.4252301589501135
wide64_huber_wd3e3,0,116,7.491963217476844
wide64_huber_wd3e3,0,117,7.357172109401889
wide64_huber_wd3e3,0,118,7.28349602866526
wide64_huber_wd3e3,0,119,7.76531897344674
wide64_huber_wd3e3,0,120,7.506234025147618
wide64_huber_wd3e3,0,121,7.6851785361662275
wide64_huber_wd3e3,0,122,7.576602464472672
wide64_huber_wd3e3,0,123,7.657419676507611
wide64_huber_wd3e3,0,124,7.305431078175564
wide64_huber_wd3e3,0,125,7.666821240413533
wide64_huber_wd3e3,0,126,7.984984697451914
wide64_huber_wd3e3,0,127,7.791704322765583
wide64_huber_wd3e3,0,128,8.088305057773903
wide64_huber_wd3e3,0,129,8.120802632770934
wide64_huber_wd3e3,0,130,7.787748954732014
wide64_huber_wd3e3,0,131,7.599595714244718
wide64_huber_wd3e3,0,132,7.695160621969414
wide64_huber_wd3e3,0,133,7.700840656968495
wide64_huber_wd3e3,1,1,16.04259963705606
wide64_huber_wd3e3,1,2,13.203631058139806
wide64_huber_wd3e3,1,3,10.621788709103486
wide64_huber_wd3e3,1,4,8.539786671243888
wide64_huber_wd3e3,1,5,7.584397861314041
wide64_huber_wd3e3,1,6,5.888583775041029
wide64_huber_wd3e3,1,7,6.25883061268828
wide64_huber_wd3e3,1,8,6.0862827270152335
wide64_huber_wd3e3,1,9,6.413013769434864
wide64_huber_wd3e3,1,10,6.055897219370191
wide64_huber_wd3e3,1,11,6.412772831325035
wide64_huber_wd3e3,1,12,6.735153442036294
wide64_huber_wd3e3,1,13,6.264151020600307
wide64_huber_wd3e3,1,14,6.068660544689151
wide64_huber_wd3e3,1,15,5.761621176486844
wide64_huber_wd3e3,1,16,6.332556228879962
wide64_huber_wd3e3,1,17,7.035540820702211
wide64_huber_wd3e3,1,18,5.765775469164719
wide64_huber_wd3e3,1,19,6.735842424723819
wide64_huber_wd3e3,1,20,6.562368999047977
wide64_huber_wd3e3,1,21,6.514381302599095
wide64_huber_wd3e3,1,22,6.106195503765199
wide64_huber_wd3e3,1,23,5.994894500645284
wide64_huber_wd3e3,1,24,6.611510702281976
wide64_huber_wd3e3,1,25,6.251298608035527
wide64_huber_wd3e3,1,26,5.824478368879657
wide64_huber_wd3e3,1,27,6.559787073984047
wide64_huber_wd3e3,1,28,6.202966305107694
wide64_huber_wd3e3,1,29,6.479380026716372
wide64_huber_wd3e3,1,30,6.036293118370726
wide64_huber_wd3e3,1,31,6.475129963568239
wide64_huber_wd3e3,1,32,6.8241294121115486
wide64_huber_wd3e3,1,33,6.6771884867098565
wide64_huber_wd3e3,1,34,6.268970910376092
wide64_huber_wd3e3,1,35,7.098892887633086
wide64_huber_wd3e3,1,36,6.904763172579295
wide64_huber_wd3e3,1,37,6.143728695199259
wide64_huber_wd3e3,1,38,6.778124432410203
wide64_huber_wd3e3,1,39,6.330283332925614
wide64_huber_wd3e3,1,40,6.478461390574757
wide64_huber_wd3e3,1,41,6.297665351788814
wide64_huber_wd3e3,1,42,6.8286665133534665
wide64_huber_wd3e3,1,43,6.484754889571207
wide64_huber_wd3e3,1,44,6.926165264803644
wide64_huber_wd3e3,1,45,6.800104555947149
wide64_huber_wd3e3,1,46,6.275420471099309
wide64_huber_wd3e3,1,47,6.438522835182245
wide64_huber_wd3e3,1,48,6.211859200104073
wide64_huber_wd3e3,1,49,5.840011187281497
wide64_huber_wd3e3,1,50,6.019696423458393
wide64_huber_wd3e3,1,51,6.895588905885424
wide64_huber_wd3e3,1,52,6.327945985010492
wide64_huber_wd3e3,1,53,6.2681277463878775
wide64_huber_wd3e3,1,54,6.27984539890475
wide64_huber_wd3e3,1,55,7.096089952659675
wide64_huber_wd3e3,1,56,6.2714597731229045
wide64_huber_wd3e3,1,57,6.077812606281544
wide64_huber_wd3e3,1,58,6.276754116571956
wide64_huber_wd3e3,1,59,6.689140572698504
wide64_huber_wd3e3,1,60,6.466415707934571
wide64_huber_wd3e3,1,61,6.125343463255565
wide64_huber_wd3e3,1,62,6.6359188334933235
wide64_huber_wd3e3,1,63,6.704050539104579
wide64_huber_wd3e3,1,64,6.760474242074964
wide64_huber_wd3e3,1,65,6.557516179481827
wide64_huber_wd3e3,1,66,6.520049560710743
wide64_huber_wd3e3,1,67,5.866839488069475
wide64_huber_wd3e3,1,68,6.623215132396471
wide64_huber_wd3e3,1,69,6.496590321172473
wide64_huber_wd3e3,1,70,6.602149405471137
wide64_huber_wd3e3,1,71,6.542356633954749
wide64_huber_wd3e3,1,72,6.5959571107767765
wide64_huber_wd3e3,1,73,6.946299586023122
wide64_huber_wd3e3,1,74,6.823616619048324
wide64_huber_wd3e3,1,75,6.308227820448675
wide64_huber_wd3e3,1,76,6.741042123206096
wide64_huber_wd3e3,1,77,6.860380236983399
wide64_huber_wd3e3,1,78,7.137403372276474
wide64_huber_wd3e3,1,79,6.978828862258471
wide64_huber_wd3e3,1,80,6.579658603465916
wide64_huber_wd3e3,1,81,6.73532286433593
wide64_huber_wd3e3,1,82,7.195036639018733
wide64_huber_wd3e3,1,83,7.096666142547808
wide64_huber_wd3e3,1,84,6.964339047894197
wide64_huber_wd3e3,1,85,6.942898765625152
