Iteration,Training_Loss
483,14683564.0
484,22628544.0
485,7683947.5
486,32355952.0
487,7560779.5
488,19687856.0
489,11727239.0
490,22080272.0
491,15219106.0
492,38401270.0
493,4093627.5
494,19797042.0
495,862470.94
496,7486158.5
497,41432084.0
498,34057160.0
499,14625749.0
500,22628972.0
501,7731183.5
502,32408114.0
503,7529191.0
504,19651812.0
505,11733432.0
506,22066952.0
507,15138667.0
508,38268676.0
509,4223208.5
510,19789290.0
511,858931.8
512,7496041.5
513,41610800.0
514,34395880.0
515,14650264.0
516,22646562.0
517,8062259.0
518,32279290.0
519,7537456.0
520,19619920.0
521,11767012.0
522,22154318.0
523,15120616.0
524,38153430.0
525,4414408.5
526,19790062.0
527,879518.7
528,7506793.0
529,41820680.0
530,34888604.0
531,14750244.0
532,22653254.0
533,803235840.0
534,163575340.0
535,320968830.0
536,345743170.0
537,34038244.0
538,136685600.0
539,382711460.0
540,160894190.0
541,93315830.0
542,29011934.0
543,33853664.0
544,130351570.0
545,93944650.0
546,110229170.0
547,12756897.0
548,61226588.0
549,47797624.0
550,122927480.0
551,21648272.0
552,20766722.0
553,48867730.0
554,42055120.0
555,19943628.0
556,41808404.0
557,14059290.0
558,57723750.0
559,5123424.0
560,7578824.0
561,38624700.0
562,35221216.0
563,16696006.0
564,28760320.0
565,4382432.0
566,54240970.0
567,18049634.0
568,27835014.0
569,12246740.0
570,22723482.0
571,24555524.0
572,34839948.0
573,8044395.5
574,20185878.0
575,1660457.0
576,12444737.0
577,48206664.0
578,42158356.0
579,14217888.0
580,26663320.0
581,16554988.0
582,31070186.0
583,7579848.0
584,20021372.0
585,15136609.0
586,23505436.0
587,14623880.0
588,35981670.0
589,9397683.0
590,21473364.0
591,950461.75
592,8451782.0
593,46332388.0
594,45481260.0
595,17295316.0
596,23075000.0
597,13960685.0
598,30738756.0
599,8648405.0
600,19584028.0
601,12986880.0
602,24556608.0
603,15967472.0
604,37557268.0
605,6662896.0
606,21001272.0
607,1253097.5
608,7632953.5
609,43827820.0
610,40161050.0
611,16164045.0
612,22800134.0
613,11327277.0
614,31016704.0
615,7981155.0
616,19555012.0
617,12295203.0
618,23357376.0
619,15352628.0
620,37558424.0
621,6067780.5
622,20389580.0
623,1009567.44
624,7671466.5
625,43516504.0
626,38631676.0
627,15309825.0
628,23067764.0
629,11225090.0
630,31331656.0
631,7630444.5
632,19435184.0
633,12432402.0
634,22814356.0
635,14826673.0
636,37051376.0
637,6508567.5
638,20297860.0
639,854719.44
640,7888849.5
641,44093796.0
642,39309696.0
643,15081803.0
644,23518126.0
645,12136851.0
646,31326944.0
647,7530500.0
648,19443068.0
649,12813291.0
650,22703902.0
651,14591875.0
652,36617904.0
653,7264506.5
654,20409524.0
655,772007.56
656,8194353.5
657,44908830.0
658,40551630.0
659,15019627.0
660,24063550.0
661,13276855.0
662,31231442.0
663,7469926.0
664,19532386.0
665,13262991.0
666,22661188.0
667,14455294.0
668,36260940.0
669,8080919.0
670,20542930.0
671,704509.94
672,8567583.0
673,80632740.0
674,33452610.0
675,12278401.0
676,32655952.0
677,13486737.0
678,35168590.0
679,9325909.0
680,23886164.0
681,14322038.0
682,20832118.0
683,17648138.0
684,34962252.0
685,9316271.0
686,19697588.0
687,899890.44
688,11104764.0
689,47605904.0
690,41368500.0
691,13554748.0
692,28574158.0
693,16422700.0
694,31792672.0
695,7524568.5
696,21337290.0
697,15014053.0
698,21599544.0
699,15169709.0
700,35197428.0
701,10279271.0
702,20229730.0
703,637702.5
704,10488466.0
705,48064936.0
706,43601150.0
707,14077732.0
708,27996960.0
709,17138246.0
710,31394598.0
711,7394808.5
712,21044404.0
713,15057428.0
714,21772216.0
715,14974657.0
716,35219664.0
717,10468247.0
718,20317428.0
719,622037.3
720,10563635.0
721,48212120.0
722,43509004.0
723,13868877.0
724,28662856.0
725,17263238.0
726,31578414.0
727,7475549.0
728,21413286.0
729,15026397.0
730,21472172.0
731,15349277.0
732,35116596.0
733,10312863.0
734,20054124.0
735,676710.4
736,10827642.0
737,48064520.0
738,42419810.0
739,13443630.0
740,29718542.0
741,16959686.0
742,32094388.0
743,7739116.5
744,22007542.0
745,14820511.0
746,21085402.0
747,16045781.0
748,35015148.0
749,9761319.0
750,19748160.0
751,786862.1
752,10974501.0
753,47527050.0
754,40561108.0
755,12994850.0
756,30682408.0
757,16093892.0
758,32962438.0
759,8185807.0
760,22553006.0
761,14305929.0
762,20800076.0
763,16859498.0
764,34970012.0
765,8767650.0
766,19603202.0
767,918264.4
768,10804494.0
769,46521604.0
770,38131420.0
771,12627090.0
772,31150106.0
773,14634317.0
774,34228944.0
775,8753993.0
776,22807680.0
777,13534025.0
778,20696316.0
779,17515584.0
780,35000600.0
781,7464988.0
782,19746820.0
783,1016177.1
784,10267059.0
785,45124804.0
786,35540548.0
787,12399960.0
788,30878554.0
789,12775898.0
790,35820184.0
791,9298270.0
792,22627130.0
793,12708021.0
794,20755034.0
795,17748492.0
796,35125670.0
797,6133704.0
798,20171086.0
799,1032470.75
800,9487528.0
801,43586944.0
802,33260554.0
803,12297459.0
804,29917026.0
805,10868396.0
806,37490916.0
807,9654061.0
808,22049724.0
809,12060404.0
810,20872334.0
811,17464672.0
812,35356104.0
813,5044213.0
814,20701246.0
815,961160.56
816,8693644.0
817,42192600.0
818,31595956.0
819,12264380.0
820,28589678.0
821,9247376.0
822,38914390.0
823,9742816.0
824,21287830.0
825,11716630.0
826,20935434.0
827,16824738.0
828,35664576.0
829,4316959.5
830,21107926.0
831,845403.25
832,8077104.5
833,41120316.0
834,30574306.0
835,12253320.0
836,27305976.0
837,8086369.0
838,39871264.0
839,9621515.0
840,20585082.0
841,11632349.0
842,20904302.0
843,16119425.0
844,35981012.0
845,3906536.5
846,21277058.0
847,740177.4
848,7692952.0
849,40393348.0
850,30028926.0
851,12245203.0
852,26328390.0
853,7367562.0
854,40379920.0
855,9424272.0
856,20069148.0
857,11676983.0
858,20813140.0
859,15556410.0
860,36243724.0
861,3696491.0
862,21253698.0
863,672391.4
864,7483620.5
865,39926950.0
866,29758786.0
867,12238914.0
868,25696510.0
869,6961000.0
870,40626850.0
871,9256545.0
872,19731800.0
873,11754576.0
874,20708142.0
875,15178409.0
876,36403650.0
877,3578976.8
878,21168068.0
879,639345.44
880,7366237.5
881,39592236.0
882,29597076.0
883,12233715.0
884,25293392.0
885,6703341.0
886,40812548.0
887,9147338.0
888,19498978.0
889,11839066.0
890,20607942.0
891,14922737.0
892,36510844.0
893,3500100.8
894,21067926.0
895,627234.5
896,7290325.5
897,39503324.0
898,29404008.0
899,12223622.0
900,25083610.0
901,6450616.5
902,41241732.0
903,9152216.0
904,19328498.0
905,11961941.0
906,20534278.0
907,14746153.0
908,36608560.0
909,3412335.2
910,21034842.0
911,629716.7
912,7232476.5
913,38997804.0
914,29328980.0
915,12229168.0
916,24677696.0
917,6301709.0
918,41152468.0
919,8985046.0
920,19145628.0
921,12034861.0
922,20395148.0
923,14550597.0
924,36651624.0
925,3399153.5
926,20788926.0
927,641197.44
928,7196571.5
929,38848612.0
930,29336588.0
931,12223118.0
932,24615024.0
933,6276333.5
934,41251180.0
935,8980714.0
936,19043912.0
937,12100586.0
938,20303606.0
939,14465274.0
940,36642404.0
941,3366200.0
942,20688374.0
943,660413.94
944,7165178.0
945,38634896.0
946,29263502.0
947,12218801.0
948,24495122.0
949,6168939.5
950,41468304.0
951,8975658.0
952,18933620.0
953,12204800.0
954,20204306.0
955,14373069.0
956,36653440.0
957,3335884.2
958,20553536.0
959,689409.4
960,7140214.5
961,38429860.0
962,29218372.0
963,12217115.0
964,24387982.0
965,6092593.5
966,41632364.0
967,8966177.0
968,18835322.0
969,12300710.0
970,20099616.0
971,14300212.0
972,36642396.0
973,3320327.2
974,20392882.0
975,723733.9
976,7117634.0
977,38256130.0
978,29200194.0
979,12213711.0
980,24349752.0
981,6044938.5
982,41837084.0
983,8987046.0
984,18751690.0
985,12401087.0
986,20000644.0
987,14250271.0
988,36618170.0
989,3307328.2
990,20245524.0
991,3698776.2
992,8075726.0
993,37778560.0
994,37203300.0
995,12465282.0
996,23687464.0
997,4274598.5
998,47136612.0
999,7617115.5
1000,24958754.0
1001,16530991.0
1002,21486714.0
1003,20882150.0
1004,39025548.0
1005,4659071.0
1006,19636728.0
1007,1468742.2
1008,7186693.5
1009,41499104.0
1010,35464468.0
1011,12371180.0
1012,30131580.0
1013,23901448.0
1014,34414056.0
1015,22096454.0
1016,21472470.0
1017,21093280.0
1018,33126476.0
1019,14784511.0
1020,33419400.0
1021,31272474.0
1022,24938828.0
1023,2470586.8
1024,28109598.0
1025,59972720.0
1026,44226470.0
1027,14056698.0
1028,77249850.0
1029,11211468.0
1030,69070970.0
1031,33447682.0
1032,28909000.0
1033,18131278.0
1034,34541276.0
1035,20421070.0
1036,39384468.0
1037,13991744.0
1038,42670336.0
1039,2080865.1
1040,21379872.0
1041,39295570.0
1042,30705644.0
1043,14277417.0
1044,31144108.0
1045,3493360.5
1046,33186792.0
1047,11450618.0
1048,25297742.0
1049,11453869.0
1050,26507066.0
1051,18586756.0
1052,34989268.0
1053,15035355.0
1054,22536930.0
1055,774215.44
1056,14580645.0
1057,50044450.0
1058,38659210.0
1059,12553437.0
1060,53319050.0
1061,8958655.0
1062,60593550.0
1063,22302784.0
1064,21976408.0
1065,17794668.0
1066,25899458.0
1067,15416095.0
1068,39149000.0
1069,7541334.0
1070,29182670.0
1071,2391349.8
1072,14991171.0
1073,36286120.0
1074,28047348.0
1075,13916465.0
1076,23650386.0
1077,4556598.5
1078,34110044.0
1079,8817892.0
1080,20565402.0
1081,11484307.0
1082,22185934.0
1083,15099814.0
1084,34595964.0
1085,10168500.0
1086,19145652.0
1087,830055.6
1088,10990151.0
1089,44231524.0
1090,32583878.0
1091,12685951.0
1092,41580036.0
1093,6161154.0
1094,60541720.0
1095,17402152.0
1096,18892622.0
1097,19573956.0
1098,21785296.0
1099,14252637.0
1100,39296876.0
1101,4578828.5
1102,22225900.0
1103,2695865.2
1104,11074380.0
1105,35634760.0
1106,28643942.0
1107,13437631.0
1108,21567858.0
1109,5951114.5
1110,36282344.0
1111,7976009.0
1112,18823768.0
1113,11569266.0
1114,20025874.0
1115,14276573.0
1116,34764524.0
1117,6357510.0
1118,18478608.0
1119,778290.1
1120,8177959.0
1121,40204900.0
1122,29898112.0
1123,12390551.0
1124,32547390.0
1125,5057632.0
1126,56571908.0
1127,13025407.0
1128,18365052.0
1129,18632072.0
1130,19606080.0
1131,15236796.0
1132,38252800.0
1133,3115376.2
1134,19020222.0
1135,2038618.9
1136,7645402.5
1137,36670450.0
1138,30199718.0
1139,12489946.0
1140,24228690.0
1141,6203060.5
1142,67436820.0
1143,9097858.0
1144,28065012.0
1145,12802836.0
1146,25912060.0
1147,21427648.0
1148,34560270.0
1149,16642838.0
1150,22019620.0
1151,1146684.2
1152,16999142.0
1153,48736856.0
1154,34174308.0
1155,14981687.0
1156,56993316.0
1157,4325366.0
1158,83511896.0
1159,23854010.0
1160,18269980.0
1161,33611330.0
1162,20839078.0
1163,18639266.0
1164,41758564.0
1165,4308470.5
1166,18868746.0
1167,4983757.0
1168,10534009.0
1169,35834016.0
1170,32577430.0
1171,13740299.0
1172,23233342.0
1173,7965537.0
1174,38848068.0
1175,8701139.0
1176,18235242.0
1177,11983470.0
1178,19153470.0
1179,14143663.0
1180,34978330.0
1181,4270392.0
1182,18861092.0
1183,892950.3
1184,6965948.0
1185,37554396.0
1186,28595996.0
1187,12102073.0
1188,27222228.0
1189,4428997.0
1190,53615700.0
1191,10171326.0
1192,19524784.0
1193,17269284.0
1194,19438250.0
1195,17429582.0
1196,52596684.0
1197,12417692.0
1198,22307804.0
1199,913196.06
1200,14087700.0
1201,46455256.0
1202,34087676.0
1203,15076827.0
1204,53278228.0
1205,3669410.0
1206,85970890.0
1207,20581312.0
1208,19227926.0
1209,35351616.0
1210,19182752.0
1211,24620114.0
1212,39735684.0
1213,3434689.0
1214,18409362.0
1215,3126673.5
1216,6984244.0
1217,38599544.0
1218,34679010.0
1219,12496048.0
1220,33144196.0
1221,5670008.0
1222,55938424.0
1223,12251613.0
1224,18554962.0
1225,18656790.0
1226,19001438.0
1227,16970300.0
1228,36546096.0
1229,4860543.0
1230,26443340.0
1231,3483308.2
1232,8197682.0
1233,45658290.0
1234,41977450.0
1235,12623500.0
1236,54323868.0
1237,4803542.0
1238,79012150.0
1239,19497860.0
1240,18910040.0
1241,32076362.0
1242,18939752.0
1243,23820530.0
1244,38553772.0
1245,4242555.5
1246,18560984.0
1247,2003737.0
1248,7208605.5
1249,39534076.0
1250,33122868.0
1251,12733379.0
1252,36505820.0
1253,4168074.8
1254,65891090.0
1255,12900417.0
1256,20218952.0
1257,22929806.0
1258,19612422.0
1259,21836788.0
1260,35985390.0
1261,7660450.5
1262,18744388.0
1263,1031634.8
1264,9548018.0
1265,40977524.0
1266,30325512.0
1267,13978906.0
1268,39132036.0
1269,3384932.8
1270,77631490.0
1271,13081826.0
1272,23884330.0
1273,27598718.0
1274,21649892.0
1275,29061372.0
1276,35481370.0
1277,14160204.0
1278,21148502.0
1279,1290784.8
1280,16166742.0
1281,44737670.0
1282,29875136.0
1283,17439014.0
1284,48278216.0
1285,3792058.2
1286,98644820.0
1287,15136786.0
1288,29212946.0
1289,37029640.0
1290,24675068.0
1291,41375176.0
1292,35217176.0
1293,22751722.0
1294,25217746.0
1295,2288404.2
1296,26174618.0
1297,49123104.0
1298,29682092.0
1299,22436670.0
1300,58669748.0
1301,5534917.0
1302,122166310.0
1303,17278292.0
1304,36271388.0
1305,47449624.0
1306,29123026.0
1307,56489040.0
1308,34878372.0
1309,34656396.0
1310,30678752.0
1311,4302775.0
1312,40605664.0
1313,54334868.0
1314,29131298.0
1315,29320764.0
1316,69421110.0
1317,8925194.0
1318,148590160.0
1319,19356872.0
1320,45550050.0
1321,58751600.0
1322,35251748.0
1323,74655360.0
1324,34496004.0
1325,49917790.0
1326,37377504.0
1327,7467339.5
1328,59346244.0
1329,60390092.0
1330,28702446.0
1331,38059572.0
1332,81367850.0
1333,13743591.0
1334,177816110.0
1335,21956018.0
1336,55710716.0
1337,71723260.0
1338,41910844.0
1339,95186660.0
1340,34315104.0
1341,65295576.0
1342,44893668.0
1343,10846472.0
1344,511816030.0
1345,43228428.0
1346,335463300.0
1347,22356856.0
1348,188508500.0
1349,32893054.0
1350,30383528.0
1351,86951700.0
1352,71211390.0
1353,56277700.0
1354,79964024.0
1355,13904838.0
1356,39770520.0
1357,117188056.0
1358,18444152.0
1359,44086660.0
1360,93471336.0
1361,52737930.0
1362,42683148.0
1363,48671164.0
1364,37990010.0
1365,110863190.0
1366,58423164.0
1367,20853468.0
1368,77638936.0
1369,11363139.0
1370,67086668.0
1371,31137214.0
1372,33298352.0
1373,108463250.0
1374,26158836.0
1375,31391450.0
1376,101384184.0
1377,61387416.0
1378,30594724.0
1379,54896150.0
1380,63207870.0
1381,144809150.0
1382,60258904.0
1383,20310912.0
1384,74857550.0
1385,11786294.0
1386,63140540.0
1387,30792804.0
1388,33488458.0
1389,100239210.0
1390,24469606.0
1391,28188194.0
1392,92039390.0
1393,58352864.0
1394,30677578.0
1395,50792840.0
1396,57934788.0
1397,23291456.0
1398,701465150.0
1399,107351500.0
1400,496213060.0
1401,18727560.0
1402,356146300.0
1403,178071760.0
1404,52717144.0
1405,648912200.0
1406,83340330.0
1407,211943940.0
1408,617919360.0
1409,219119620.0
1410,27250402.0
1411,282284350.0
1412,406678530.0
1413,150209470.0
1414,829850700.0
1415,205706140.0
1416,94554370.0
1417,583900300.0
1418,50257090.0
1419,500405470.0
1420,85911570.0
1421,18839626.0
1422,171327820.0
1423,11465042.0
1424,52257188.0
1425,104664460.0
1426,140606430.0
1427,24751596.0
1428,256842850.0
1429,5446770.5
1430,217874990.0
1431,101290530.0
1432,21506462.0
1433,133777700.0
1434,31962214.0
1435,48956856.0
1436,56330820.0
1437,17773656.0
1438,18424838.0
1439,24122170.0
1440,26015970.0
1441,34836480.0
1442,52194470.0
1443,20029718.0
1444,25356110.0
1445,17522726.0
1446,493907300.0
1447,226263890.0
1448,433274270.0
1449,65764156.0
1450,384470300.0
1451,146298660.0
1452,53284796.0
1453,642392700.0
1454,127715780.0
1455,181143040.0
1456,639173600.0
1457,292590080.0
1458,60825316.0
1459,241249540.0
1460,729330500.0
1461,86573730.0
1462,934408200.0
1463,418261570.0
1464,18333424.0
1465,704759100.0
1466,42416784.0
1467,262394370.0
1468,138005970.0
1469,90746990.0
1470,22543974.0
1471,110673300.0
1472,106959500.0
1473,35956710.0
1474,124180660.0
1475,67230470.0
1476,23898244.0
1477,66611780.0
1478,46741270.0
1479,10833807.0
1480,49154390.0
1481,41953860.0
1482,26763270.0
1483,68397100.0
1484,32329572.0
1485,8910723.0
1486,61186250.0
1487,1183521.2
1488,21622280.0
1489,37676276.0
1490,31550250.0
1491,14674755.0
1492,34643316.0
1493,4741203.0
1494,29895334.0
1495,14364782.0
1496,22992508.0
1497,13874935.0
1498,27515330.0
1499,13922888.0
1500,32878084.0
1501,24338792.0
1502,19469502.0
1503,4820941.5
1504,23220130.0
1505,46968960.0
1506,27581986.0
1507,18361726.0
1508,49671796.0
1509,4008403.8
1510,96235310.0
1511,20279560.0
1512,21365244.0
1513,41203696.0
1514,18825354.0
1515,30364844.0
1516,39831024.0
1517,4002568.8
1518,19145628.0
1519,1375878.9
1520,7855930.5
1521,35489604.0
1522,31460954.0
1523,12878946.0
1524,25404720.0
1525,6204402.5
1526,45218964.0
1527,10136447.0
1528,18184146.0
1529,13925855.0
1530,18822352.0
1531,14691513.0
1532,34737230.0
1533,4018246.2
1534,18315594.0
1535,1382685.6
1536,6909891.5
1537,36376004.0
1538,28928518.0
1539,12112316.0
1540,26960186.0
1541,4501643.0
1542,52484230.0
1543,10278191.0
1544,19262816.0
1545,16643702.0
1546,19175566.0
1547,16933482.0
1548,35432256.0
1549,6019548.5
1550,17950310.0
1551,1044772.7
1552,7975554.0
1553,39070944.0
1554,29584686.0
1555,12630999.0
1556,33626510.0
1557,3877788.8
1558,64396996.0
1559,12487029.0
1560,20066442.0
1561,22377774.0
1562,19267014.0
1563,20811652.0
1564,36152484.0
1565,6302299.5
1566,18363320.0
1567,1202186.9
1568,8372175.5
1569,39942504.0
1570,31015420.0
1571,13040616.0
1572,37115336.0
1573,3747812.8
1574,68767190.0
1575,13550398.0
1576,20218424.0
1577,24610992.0
1578,19306140.0
1579,22307786.0
1580,36289316.0
1581,6559981.0
1582,18570718.0
1583,1215875.0
1584,8652489.0
1585,40319732.0
1586,31136288.0
1587,13225811.0
1588,38350628.0
1589,3594935.2
1590,71652020.0
1591,13640190.0
1592,20988028.0
1593,25865020.0
1594,19725184.0
1595,24139814.0
1596,36140740.0
1597,8129874.5
1598,19174016.0
1599,1071629.0
1600,10088330.0
1601,41511940.0
1602,30834698.0
1603,13977708.0
1604,41307276.0
1605,3354934.0
1606,78653290.0
1607,14218666.0
1608,22565992.0
1609,29080918.0
1610,20539504.0
1611,28110128.0
1612,36020348.0
1613,10737895.0
1614,20408640.0
1615,1066895.5
1616,12765423.0
1617,43324630.0
1618,30781278.0
1619,15386541.0
1620,46037880.0
1621,3308536.5
1622,88703940.0
1623,15281305.0
1624,24763190.0
1625,33839948.0
1626,21714332.0
1627,33837412.0
1628,35935692.0
1629,14258668.0
1630,22284844.0
1631,1235184.1
1632,16717680.0
1633,45562400.0
1634,30709092.0
1635,17391980.0
1636,51691124.0
1637,3622722.2
1638,100751020.0
1639,16490932.0
1640,27748532.0
1641,39522064.0
1642,23439326.0
1643,41182372.0
1644,35799680.0
1645,19170528.0
1646,24901362.0
1647,1678772.8
1648,22504424.0
1649,48313824.0
1650,30468046.0
1651,20238758.0
1652,58189776.0
1653,4477127.5
1654,115180950.0
1655,17814530.0
1656,31811136.0
1657,46213810.0
1658,25924546.0
1659,50511950.0
1660,35599170.0
1661,25880966.0
1662,28376648.0
