Country,Lag,MAE,RMSE,MAPE
TR,3,588.1588962270457,833.6513903928901,7.1227917278044615
GB,1,2470.8161491490196,4502.3658557000235,5.319463151561973
GB,2,2035.0566485171073,3968.80253224179,4.196266536917137
GB,3,2053.831622855798,3911.180383713936,4.116381899670553
US,1,11034.927622364663,13918.238768222463,2.6530916927658352
US,2,6301.34427950904,8370.352173256966,1.679745845859986
US,3,7568.628766504246,9248.330265429078,1.9560477695218292
AR,1,417.3678062599415,483.1088233615118,12.230156749982573
AR,2,401.06938430258793,463.52307987589376,11.609181651887774
AR,3,360.24904124044525,424.7358123969686,10.661454651883993
CL,1,70.2275214622563,98.1828503694716,4.849637002526787
CL,2,74.94687559720353,95.10532363372147,5.109739599136851
CL,3,72.71839321019911,99.96493969079162,4.995802573978936
CN,1,3157.2113613492434,3716.081178608215,2.0669365972174063
CN,2,3321.2121260803397,3923.3589356699617,2.190640045201509
CN,3,2796.835960180642,3732.101929456013,1.6030287935928027
EE,1,66.80020733954274,115.70185232130844,10.184048991230279
EE,2,69.59143155420139,120.64538667272235,10.63686753813016
EE,3,65.57787517590188,89.36715540363957,12.533320460448163
IL,1,495.70723252207915,607.4719772566724,6.441079413624426
IL,2,333.5741097139695,414.97905618393077,4.105514585008856
IL,3,323.7215856847487,419.12296156821986,4.293938107166614
RO,1,210.42484111437068,262.5860485930421,11.444704225825033
RO,2,239.69748070170905,293.68527342893714,12.812182356063238
RO,3,240.8090868294272,295.1669117542442,12.967063351913453
RU,1,2596.8245556905185,3173.7888059148727,8.945034212692468
RU,2,2037.6886948883355,2490.73687957695,7.157863011487373
RU,3,1899.5620472053101,2336.0735920875836,6.6558213717164945
SG,1,416.43859566710137,570.6676264655131,6.23330560704045
SG,2,561.1286881277161,690.7944005781106,8.690599282568268
SG,3,516.0407596558202,655.2316067795874,7.791404202473048
SI,1,73.90757217403322,110.44190221150957,5.603490943064127
SI,2,87.33296888271369,118.82607381570357,6.664948007061246
SI,3,104.12494043872205,128.24409873051619,8.994774298456768
ZA,1,536.2068048684692,656.8756042101121,12.684842637164294
ZA,2,256.2727194773521,339.702479897829,6.049362777459149
ZA,3,239.37049730843532,301.0762742685384,5.612985035320229
TW,1,1077.5097623741563,1330.232576743974,4.49602849016956
TW,2,1189.7320039602366,1471.7930195162262,4.941553012489827
TW,3,1144.8746820817346,1438.446191884311,4.719921742103364
LV,1,32.687673173977885,43.47764797729429,12.949581375271832
LV,2,32.43820759709102,43.71963194173413,12.931682677499074
LV,3,29.49303991282109,40.3179250444771,11.530199015664442
LT,1,58.96828286000738,80.60100971881157,8.81404993272627
LT,2,52.19782023589907,74.02491796400167,7.792640010476765
LT,3,53.443174713909315,74.34766475116528,7.930762884779973
CO,1,198.37910047245123,251.9123099873682,16.33689279611164
CO,2,194.01584858677435,246.19272701859578,16.032769346572138
CO,3,144.22000234695656,195.145845391804,11.07552301816169
