Country,Lag,MAE,RMSE,MAPE
CA,1,156.81475695223497,363.00556298069654,0.6060073532507368
CA,2,168.68912533922955,367.9818079805022,0.6428346402150195
CA,3,180.26711734278442,375.61172118799624,0.6878174193593861
DE,1,762.7334492960035,1050.547402398779,0.675344437280485
DE,2,615.6813688239291,898.6783844675763,0.5488876440597489
DE,3,549.7952492498721,841.7763766740997,0.4927278664731429
JP,1,1209.4387759254269,1850.5275439382067,0.7705569906451608
JP,2,1076.0308650701365,1967.0364282164828,0.6922160632929525
JP,3,1026.1401646070208,1903.0880524643344,0.6682263035045105
KR,1,858.583684748981,1619.0191090519827,1.6717190137633045
KR,2,828.1953152770193,1614.8362801301519,1.5957326143229806
KR,3,846.1202469504392,1609.4883383555798,1.584706455528272
CH,1,452.5224776124546,681.5822140525091,2.9382406323784283
CH,2,393.19196425939515,636.2142784149163,2.602689484140704
CH,3,249.14700018414783,508.63924783840065,1.8372039103902984
GB,1,540.708337903873,1931.1357728307069,0.825302334014133
GB,2,582.0812051604215,1938.718725749048,0.9068691641584165
GB,3,573.1121830484906,1927.0351610296664,0.9120324940224211
US,1,2644.4072102749583,5338.951468886873,0.5136489959692393
US,2,2213.983724807737,4965.192965557831,0.4487879192855474
US,3,2255.931741041224,4933.00077998022,0.45585036661595696
CN,1,4680.1130559969615,7295.664953230996,2.7138384092730212
CN,2,4885.621288198904,7482.77985794338,2.8909907664455217
CN,3,5176.128622884385,7607.959985209319,2.9786339024025423
