seed,epoch,val_MAPE
1,42,6.619176337344704
1,43,6.190023381246839
1,44,6.828935297324547
1,45,6.8573466671497485
1,46,6.882168767854514
1,47,6.727404807604074
1,48,6.346107849494251
1,49,6.124444623049487
1,50,6.028886181085082
1,51,6.8095226509023705
1,52,6.543014091237469
1,53,6.611400894284573
1,54,6.1641494722781855
1,55,6.696760203202151
1,56,6.322982859495266
1,57,6.232673111484174
1,58,6.628206879899191
1,59,6.40880722877883
1,60,6.478405922260302
1,61,6.068458233894369
1,62,6.472713374786817
1,63,6.745849539702954
1,64,6.519692675585702
1,65,6.716248379134326
1,66,6.739868262815484
1,67,5.924787256634426
1,68,6.580921480155616
1,69,6.663982155513473
1,70,6.674473205336552
1,71,6.421478303143388
2,1,15.831812879260927
2,2,14.22959925349511
2,3,11.493302464162248
2,4,10.06959378923757
2,5,8.592354304530165
2,6,8.818092005814837
2,7,8.407947504765504
2,8,5.459234758759787
2,9,5.483796718040263
2,10,5.579403646366699
2,11,5.986388750112461
2,12,6.085344088457903
2,13,5.307971986178668
2,14,5.943279551854131
2,15,6.265363126432118
2,16,6.470179310649446
2,17,5.6925044245757395
2,18,6.432023464879766
2,19,5.729381299624426
2,20,5.705463598784615
2,21,6.0984012727443835
2,22,6.588400810213607
2,23,5.949517047470893
2,24,6.269259294791135
2,25,6.306481195721624
2,26,5.885175646872104
2,27,6.114152261409191
2,28,6.548130331043228
2,29,6.309258909920763
2,30,7.417400791248323
2,31,6.923443739793786
2,32,7.4500588194029955
2,33,6.281221162529356
2,34,6.399688840200139
2,35,6.900778799023135
2,36,6.387714943761343
2,37,6.577151118703592
2,38,5.859371750641056
2,39,5.667286233262617
2,40,6.501198741977582
2,41,6.710272315246539
2,42,6.376924954022242
2,43,6.671380437023474
2,44,6.710908636564025
2,45,6.714716860305193
2,46,6.594089151095164
2,47,6.4065515013192655
2,48,6.158460507410759
2,49,6.655774009909788
2,50,6.572438525058592
2,51,6.289675234454443
2,52,6.806330232661509
2,53,6.708306994947547
2,54,6.198897923263745
2,55,6.719616839568085
2,56,6.61392793361358
2,57,6.744279844609738
2,58,6.517466301279357
2,59,7.015961061096387
2,60,6.706210067844023
2,61,6.662329963703362
2,62,6.614290896318553
2,63,6.255244260707865
2,64,6.126415932112478
2,65,6.549949062060052
2,66,6.483008181214409
2,67,6.426223444258254
2,68,6.379847464954448
2,69,6.653926496357795
2,70,6.502628846949481
2,71,6.416683092318625
2,72,6.292978910421937
2,73,6.37038250341295
2,74,6.284321954766013
2,75,6.294022941763615
2,76,6.765500673386734
2,77,6.631429026847378
2,78,6.519769305376008
3,1,15.12066032551628
3,2,12.100816446729448
3,3,9.586754329483146
3,4,8.031209548649883
3,5,8.019446932202616
3,6,8.611588706614725
3,7,7.824967767877812
3,8,7.32909667215008
3,9,7.035272598293177
3,10,7.127112409060861
3,11,7.583611265535114
3,12,6.762257420445379
3,13,7.20844702614208
3,14,7.755161151089049
3,15,6.70075629743704
3,16,7.209456959596849
3,17,7.726089870436678
3,18,6.515743840611339
3,19,6.9554027568263415
3,20,7.41810755590717
3,21,7.998041527783714
3,22,7.307243088084226
3,23,7.185158412495377
3,24,6.7889253146460025
3,25,6.631612883429348
3,26,7.271002173554626
3,27,6.79673465561245
3,28,6.443870874346243
3,29,7.035922715571291
3,30,7.889909673454193
3,31,6.984114631070276
3,32,7.520190724532194
3,33,6.853615328966985
3,34,6.981453336343433
3,35,7.007433358317762
3,36,7.80044599060947
3,37,6.3907450891986795
3,38,6.612106496347563
3,39,7.893653070934446
3,40,7.467359827371806
3,41,7.095110332415492
3,42,7.530817654204649
3,43,6.642374809020312
3,44,7.0041302528290466
3,45,7.338002607933499
3,46,7.405453337548453
3,47,7.172944714485438
3,48,7.446361533657499
3,49,7.35560158472654
3,50,6.810247119968056
3,51,7.442503073927993
3,52,6.6026891031686725
3,53,7.037968974234779
3,54,7.464110334953447
3,55,7.416065606525823
3,56,7.621537424432639
3,57,6.730858418833672
3,58,7.522175775039807
3,59,7.111798861029546
3,60,7.250907454009418
3,61,6.925841334945286
3,62,7.950526556743376
3,63,7.289212666350836
3,64,7.11688918922644
3,65,7.702973206379606
3,66,7.1645162881271345
3,67,7.689060239411602
3,68,7.372742678607773
3,69,7.364585782122594
3,70,7.255219879794875
3,71,7.407454750553885
3,72,7.609895529372136
3,73,7.327625173890048
3,74,7.439104662299516
3,75,7.564309329916878
3,76,7.400864947317781
3,77,7.503530686744147
3,78,7.695650366654676
3,79,7.584639527504336
3,80,7.567928101971464
3,81,7.572112014615307
3,82,7.225312963629062
3,83,7.961845963382369
3,84,7.533688924698289
3,85,7.9536941565126
3,86,7.973283153677849
3,87,7.734406163704835
3,88,7.476440744122578
3,89,7.67707604355075
3,90,7.664952276687139
3,91,7.957782535737692
3,92,7.827460318357662
3,93,8.14475832859497
3,94,7.769538527587345
3,95,7.850047463590623
3,96,7.698344580436984
3,97,8.132413534234331
3,98,7.741701342429436
3,99,7.794198884891064
3,100,7.598711640197703
3,101,7.952845381191184
3,102,7.6299495551987455
4,1,15.625243790086268
4,2,14.008276169396705
4,3,12.236025467302895
4,4,9.848845273027521
4,5,7.633732464186734
4,6,8.509244457348103
4,7,7.182127559022364
4,8,6.711180712509101
4,9,6.753757589085763
4,10,6.129114281238798
4,11,6.3546182042825095
4,12,6.403565866352324
4,13,6.295294910781725
4,14,7.024100666282659
4,15,6.9719560062879395
4,16,5.942506908405999
4,17,6.209876525655335
4,18,5.577119679051703
4,19,6.312504833089072
4,20,6.5647393557989515
4,21,6.2620833924701635
4,22,6.65270542661893
4,23,6.168757293380413
4,24,5.954809656952701
4,25,7.113049309449345
4,26,6.4722067026427865
4,27,5.676979385761389
4,28,5.700226331632766
4,29,5.931069536617352
4,30,5.7774506360131594
4,31,6.029190358395174
4,32,5.773974971723942
4,33,6.6577333635706015
4,34,5.607666311612197
4,35,5.908226269039632
4,36,5.79594396388431
4,37,6.11785182259546
4,38,5.904226254255109
4,39,6.097301187948943
4,40,6.024080549325031
4,41,6.383013517200005
4,42,6.213515463394294
4,43,5.913207201518188
4,44,6.62469716116177
4,45,6.495609674992485
4,46,6.099348462583713
4,47,6.306037105171402
4,48,6.663413422284098
4,49,6.56871891338697
4,50,6.7629140536992995
4,51,6.941103437870877
4,52,6.778847835540292
4,53,6.718470704384705
4,54,6.486423013814774
4,55,6.8546817393448585
4,56,6.868210824481411
4,57,6.763110012848915
4,58,6.435848923639704
4,59,6.1943645179423115
4,60,6.621420367684755
4,61,6.431237048757773
4,62,6.450167753189547
4,63,6.08840154908664
4,64,6.755483296586299
4,65,6.553447097953838
4,66,6.513556741489412
4,67,6.218047431498499
4,68,6.742705536527617
4,69,6.632532481306905
4,70,6.620823419257718
4,71,7.2483931945350495
4,72,6.558878521544516
4,73,7.112576790797793
4,74,6.012572300554629
4,75,7.0117464277860195
4,76,6.4212135912922115
4,77,7.128415830460441
4,78,6.29898081250148
4,79,6.641700393005055
4,80,6.798168637386873
4,81,6.248104172600727
4,82,7.06606777110155
4,83,6.663177869012479
5,1,17.684150199351375
5,2,15.852814141017035
5,3,13.04841679763872
5,4,10.64600286880669
5,5,8.363051980704538
5,6,7.61150334273088
5,7,7.845385503003789
5,8,7.814636140719392
5,9,7.081055414819659
5,10,6.911855219533529
5,11,7.184004919351336
5,12,7.839048575857896
5,13,7.140129642017261
5,14,7.070633404824382
5,15,7.2953655241415225
5,16,7.14397005389473
5,17,7.361594506904308
5,18,7.155778277850383
5,19,7.126059757867442
5,20,7.669593299608773
5,21,7.1339080531562935
5,22,7.411789144403762
5,23,6.87159785231031
5,24,6.782726489347156
5,25,6.890138727895537
5,26,7.0698766774989625
5,27,7.039851852697877
5,28,6.492934892130736
5,29,6.7997801838525955
5,30,6.790254559798241
5,31,6.968301048199941
5,32,6.961735879703858
5,33,6.816712712697995
5,34,7.09948019498899
5,35,6.594681527929181
5,36,6.95477903939138
5,37,6.66927923834214
5,38,6.812106044539769
5,39,7.194953971352164
5,40,7.641077073057649
5,41,7.095118851349326
5,42,6.738461252743915
5,43,6.247235699427538
5,44,7.396171046653969
5,45,6.781035470946158
5,46,6.876380306039112
5,47,6.81728290697808
5,48,7.054449031128361
5,49,6.523667195981531
5,50,6.957821733612657
5,51,7.139666163247314
5,52,6.918821481719224
5,53,7.320903343058137
5,54,6.8545904364262595
5,55,6.7070430089785855
5,56,7.471387389297471
5,57,7.107370212767942
5,58,7.174076414214321
5,59,7.354753354699846
5,60,7.53379870773549
5,61,7.280238179756752
5,62,7.378562513558985
5,63,7.0128666218809
5,64,6.881383103559549
5,65,7.8872672405475655
5,66,7.483515155272158
5,67,7.152176816130434
5,68,7.086417589111679
5,69,7.270741594145481
5,70,7.161678636283082
5,71,7.08770231317877
5,72,6.933055230359312
5,73,7.083548496195134
5,74,7.279731124473472
5,75,7.285066825412267
5,76,6.8612137754594125
5,77,6.951755684828702
5,78,7.310118641580239
5,79,7.23559711463264
5,80,7.353182872251028
5,81,7.023611571994699
5,82,7.241147439738434
5,83,7.411472722619806
5,84,7.046262830685531
5,85,7.489526500345475
5,86,6.876940235496222
5,87,7.465387387780796
5,88,7.296821243473493
5,89,7.480130660173757
5,90,7.402776803154924
5,91,7.58913032213958
5,92,7.690067673155018
5,93,7.337527756452508
5,94,7.247251486045442
5,95,7.226928828153155
5,96,7.429446349141504
5,97,7.033279524329898
5,98,6.857464737512191
5,99,7.645556055826158
5,100,7.335973504034297
5,101,7.635261048961473
5,102,7.299141604192276
5,103,7.973562028391809
5,104,7.5455659578872725
5,105,7.605794564552182
5,106,7.052317659058908
5,107,7.437135179344781
5,108,7.432858234800986
6,1,15.780831960604141
6,2,13.85251028280059
6,3,13.824486004449641
6,4,12.102195667747468
6,5,11.632528721878934
6,6,8.627699483714729
6,7,8.187940084670682
6,8,8.153192427307784
6,9,7.3667225786355015
6,10,7.011370092639243
6,11,7.655347219658723
6,12,7.1524112269503615
6,13,6.431612060190578
6,14,6.9089670207014136
6,15,6.977611372263695
6,16,6.744059162633185
6,17,6.633321360947895
6,18,7.527470070297963
6,19,7.1760176816150185
6,20,6.694162796569612
6,21,7.131379107095082
6,22,7.243430010979325
6,23,7.206611330993426
6,24,7.050714197751301
6,25,6.318857138623351
6,26,6.574279301658255
6,27,7.501807718728065
6,28,6.373477767198943
6,29,6.772812856331857
6,30,7.075869912959018
6,31,7.485704351098008
6,32,7.16244909788602
6,33,7.480916837575336
6,34,6.765344692371225
6,35,7.163143442493654
6,36,6.61095981421264
6,37,6.8602590397421785
6,38,7.091198846592392
6,39,7.223584983943754
6,40,6.527690690592218
6,41,6.929424551077245
6,42,7.352277230097588
6,43,7.0888680401035025
6,44,7.317212231670187
6,45,6.664854506911892
6,46,6.914689739099679
6,47,7.249782096931898
6,48,7.181705116525447
6,49,7.643767846217384
6,50,8.03753866689638
6,51,7.973151746981423
6,52,7.227669121633021
6,53,7.370123765422523
6,54,7.2629438414982594
6,55,6.53938475363764
6,56,7.182178620308909
6,57,7.359673686208046
6,58,7.513253099479266
6,59,7.698814136603879
6,60,7.533699957053239
6,61,6.970381646132038
6,62,7.545828532700195
6,63,7.915371794644881
6,64,7.029923560187003
6,65,7.25099345173635
6,66,7.037083008851959
6,67,7.640738350944494
6,68,7.682688363254235
6,69,7.294718874004946
6,70,7.541387821119702
6,71,7.614970314603635
6,72,6.8624540284923015
6,73,7.771774746288855
6,74,7.624990145895258
6,75,7.204526012829528
6,76,7.732194619232145
6,77,7.811377994618432
6,78,7.24097994945116
6,79,7.643922696060372
6,80,7.350956955999958
6,81,7.227707478377525
6,82,7.400040742589989
6,83,7.345234741920077
6,84,7.523466010672217
6,85,7.827183841464258
6,86,7.076081299585048
6,87,7.440003921173149
6,88,7.570769488030038
6,89,7.865697507131186
6,90,7.632245646796459
7,1,13.864964793123615
7,2,12.070410562786941
7,3,8.788628372426507
7,4,7.0680293993550345
7,5,6.997935179068311
7,6,7.04812913847188
7,7,6.297972839106872
7,8,6.68441945291027
7,9,7.180415363368938
7,10,6.375100183165837
7,11,6.075253766476113
7,12,6.456139525017608
7,13,6.2640738612339835
7,14,7.082108760971311
7,15,7.602314502462476
7,16,6.863844410613059
7,17,6.664769177619564
7,18,6.190768315790796
7,19,6.610210322686656
7,20,6.629361341593475
7,21,6.312275812314624
7,22,6.639776237480402
7,23,6.767538434680967
7,24,6.163582375537626
7,25,7.570745114221815
7,26,6.933495864772306
7,27,7.686112850761877
7,28,7.524126483936397
7,29,6.893254362191764
7,30,6.5044788264712
7,31,6.490476162425483
7,32,6.721577279514503
7,33,6.691026062612908
7,34,6.757717459312053
7,35,6.268394289287067
7,36,6.263140814331549
7,37,6.90943783783351
7,38,6.433927127010822
7,39,6.892932449899446
7,40,6.804423232266295
7,41,6.428378065689605
7,42,6.704964558945163
7,43,6.819238688223915
7,44,6.697221553058095
7,45,7.46902657445908
7,46,7.181991917128314
7,47,6.677066795631589
7,48,7.101763801445478
7,49,7.160260096902389
7,50,6.719712942410201
7,51,7.354957363828843
7,52,7.018970183286795
7,53,7.17977663248957
7,54,6.343272246240714
7,55,6.974051121771871
7,56,7.359422432529743
7,57,7.076289061819859
7,58,6.775447956815202
7,59,6.962142917559223
7,60,7.435673340120894
7,61,6.916416364950637
7,62,6.496380526110943
7,63,6.96904589789282
7,64,6.473917161509614
7,65,6.522476152223897
7,66,6.800895168809977
7,67,6.842964887049178
7,68,7.05762574802023
7,69,6.717668023442802
7,70,7.305151339403131
7,71,6.780274972708583
7,72,6.890457920608344
7,73,7.10065696242252
7,74,7.154423244433457
7,75,6.98234692459361
7,76,6.826721090759927
8,1,16.29910400966219
8,2,13.192640770332853
8,3,11.938136748505016
8,4,10.996652804312742
8,5,9.450854028538183
8,6,8.331433021389689
8,7,6.854167246839567
8,8,6.714268334202416
8,9,6.102319109707582
8,10,6.067216148676164
8,11,5.6676950109426025
8,12,7.793398146166311
8,13,5.964747100642582
8,14,5.661217080581676
8,15,6.862217915223871
8,16,6.539925671960771
8,17,6.336513084472055
8,18,7.106592746037355
8,19,6.9433078921265405
8,20,6.633488332911747
8,21,5.604689071748871
8,22,5.370860812640276
8,23,6.48293535837805
8,24,6.185071765452055
8,25,5.916364100631774
8,26,6.601999346156802
8,27,6.83766023756989
8,28,6.323125099619309
8,29,6.060728387239056
8,30,6.318383638051281
8,31,6.650561280750445
8,32,5.833955152663693
8,33,6.368076420943375
8,34,5.905779084303958
8,35,6.273885855941658
8,36,6.526475748468169
8,37,6.2581970359018895
8,38,6.132326430871416
8,39,7.401278157737782
8,40,7.196282776359659
8,41,6.116048505689501
8,42,6.9235922094323135
8,43,6.876591630385352
8,44,6.473788062406566
8,45,5.816115758338003
8,46,6.745849775791925
8,47,6.461713292512212
8,48,6.791743772370699
8,49,7.144414438570043
8,50,7.285901300899686
8,51,6.394731242490913
8,52,7.116600755694773
8,53,7.352321826841705
8,54,6.646600924076518
8,55,7.705046600817281
8,56,6.836205814779721
8,57,6.741184617627434
8,58,6.560658376371686
8,59,7.458169495717485
8,60,7.408736307452206
8,61,7.350363194027453
8,62,7.144554257697373
8,63,6.403720083090067
8,64,6.837218273590315
8,65,7.210029810495963
8,66,7.45654042265224
8,67,6.789582340262107
8,68,7.085325740323173
8,69,6.814636982859776
8,70,7.545261206082249
8,71,7.415978804900929
8,72,6.674725200539136
8,73,7.042500648447886
8,74,6.946160458835565
8,75,6.941074873623002
8,76,7.214065264099674
8,77,7.323281861138795
8,78,7.011630852928485
8,79,6.908308353712689
8,80,7.712740497349051
8,81,7.640726265579348
8,82,7.479095036655857
8,83,6.818608168773014
8,84,7.573745758594661
8,85,7.827754841236223
8,86,7.354470878117805
8,87,7.826766113854331
9,1,13.588399797430073
9,2,12.422735141573476
9,3,10.452192800826445
9,4,9.18997751633115
9,5,8.192036523183505
9,6,8.371516502163868
9,7,7.933672123796074
9,8,7.168291960715452
9,9,6.264561501666062
9,10,6.394126997887188
9,11,7.536060465477366
9,12,6.556782214306321
9,13,7.550317501602416
9,14,6.55068544900473
9,15,6.246176251651741
9,16,6.758171118877413
9,17,6.484894560014102
9,18,7.018210529329483
9,19,6.967920295037075
9,20,6.681707148531439
9,21,7.113681976284954
9,22,6.83625584836986
9,23,6.437196736637414
9,24,7.118335216855012
9,25,7.154744573549182
9,26,6.982914647128031
9,27,6.609788906148574
9,28,6.710415233140525
9,29,6.420653524733785
9,30,6.957842602546201
9,31,6.017054909058458
9,32,6.656385694497474
9,33,6.3781510819479
9,34,5.903514188093774
9,35,6.474046237139289
9,36,7.448577449079344
9,37,7.185606571816744
9,38,6.510150312897503
9,39,6.925430096047321
9,40,7.195359830441681
9,41,6.977039025251136
9,42,6.512643065282708
9,43,6.219830394277353
9,44,6.70421520695429
9,45,6.8914344014529725
9,46,7.018068182383476
9,47,6.687785922424215
9,48,7.079189556080781
9,49,6.543901434205132
9,50,6.6006355533123475
9,51,7.1211481996028825
9,52,6.937832723307388
9,53,6.621898480399846
9,54,7.0144436460028885
9,55,6.553765929466134
9,56,6.904602168073713
9,57,6.84220517829316
9,58,7.19265111280086
9,59,7.151794469227631
9,60,6.9206818652134015
9,61,6.574757724875832
9,62,7.40146941895751
9,63,6.465938880945813
9,64,6.667666280118538
9,65,6.905818044273959
9,66,7.306148667379185
9,67,6.984764620502741
9,68,6.778621044987429
9,69,7.102223183610929
9,70,7.048478354730328
9,71,6.869444973879974
9,72,6.664097880058343
9,73,6.812832284703873
9,74,7.489054840273241
9,75,6.960433961433695
9,76,7.084823229734864
9,77,7.21790647330683
9,78,7.558786053584446
9,79,6.99167913068848
9,80,7.503522456105201
9,81,7.261618823939994
9,82,7.244039997059666
9,83,7.447956873229486
9,84,6.834257129786889
9,85,6.92277685731084
9,86,7.876167154748155
9,87,7.33113447605301
9,88,7.151810680724882
9,89,7.3671856111661524
9,90,7.319427271867671
9,91,7.21536001178648
9,92,7.326313186277328
9,93,7.592190603436576
9,94,7.908827016551029
9,95,7.2361886099689325
9,96,7.222761975339942
9,97,7.815625985215885
9,98,6.738251468352573
9,99,7.509415034441151
10,1,15.762932417283594
10,2,11.280068642961352
10,3,10.079003989972831
10,4,8.00344842382552
10,5,7.062728572086774
10,6,6.126330548504598
10,7,6.556943727489382
10,8,6.209492066889079
10,9,5.082543666235741
10,10,6.44561268105228
10,11,4.855810557079003
10,12,6.1549572595825355
10,13,6.553568615888959
10,14,7.477704561204844
10,15,6.269757655196588
10,16,6.734246971753229
10,17,5.529281050906988
10,18,5.920892510064172
10,19,6.366075954831313
10,20,5.745419608559303
10,21,6.038553999130371
10,22,5.106248000229742
10,23,5.541587222637897
10,24,5.506480169690575
10,25,6.2806288652384525
10,26,5.984663918905252
10,27,6.0311293881630865
10,28,5.760363897885896
10,29,5.497130597350716
10,30,5.233600642615891
10,31,6.329878234057233
10,32,5.685021950861938
10,33,5.93868814444616
10,34,5.407342283703015
10,35,5.511974584590538
10,36,5.697947295661359
10,37,6.555776169403786
10,38,5.808942119875312
10,39,5.8067773281641335
10,40,6.032000966629049
10,41,5.688823370797783
10,42,5.977757792160323
10,43,5.628596347178288
10,44,6.105242110114674
10,45,6.16253172984542
10,46,6.244716725701876
10,47,5.71908637579772
10,48,5.886718431995445
10,49,5.806853794572365
10,50,5.3791313698082135
10,51,5.369472537741866
10,52,5.643514849975576
10,53,6.176349929950266
10,54,5.661680131050795
10,55,5.714723041605932
10,56,5.690894055311707
10,57,4.96867509083582
10,58,5.568829786648501
10,59,5.50940114671658
10,60,6.337563470413725
10,61,5.909484528401993
10,62,6.226852572869049
10,63,5.741542540108785
10,64,5.642572238113132
10,65,5.460898889325497
10,66,6.079667926863587
10,67,5.628483046978548
10,68,5.781303312005144
10,69,6.055631871085604
10,70,5.081745671745216
10,71,5.575980067597898
10,72,6.195865244075565
10,73,6.2524581699545845
10,74,6.199183026738257
10,75,5.929369251180555
10,76,5.650870698171382
11,1,15.384217498128999
11,2,14.125997721065788
11,3,11.177569768324215
11,4,10.085139652979388
11,5,8.488321735929036
11,6,6.685236630582995
11,7,6.633406317201615
11,8,7.25389602779213
11,9,5.92021188828965
11,10,6.910520215870611
11,11,6.8924423282096985
11,12,6.68766945933973
11,13,7.041940695814311
11,14,6.720866900563076
11,15,6.265139417985551
11,16,6.998109926629066
11,17,6.391156229199749
11,18,6.165409753518377
11,19,6.340407181611309
11,20,6.8270245418827065
11,21,6.945299816024194
11,22,6.808950518256703
11,23,6.593135993875148
11,24,6.222386530198638
11,25,6.249738095538898
11,26,5.853385825947883
11,27,6.170850597453849
11,28,6.530486462376311
11,29,6.882633728578119
11,30,6.669679248025699
11,31,7.032876405226894
11,32,6.0401287928128236
11,33,6.190102016275029
11,34,6.373904365313922
11,35,6.927517507310968
11,36,6.410900036843101
11,37,6.321405939919458
11,38,6.33101162655674
11,39,6.450646163877316
11,40,6.800343610012802
11,41,6.3352691473080665
11,42,6.141553688148458
11,43,6.8124252683256366
11,44,6.273535669750589
11,45,6.686040617529308
11,46,6.527405878065762
11,47,6.671211719404459
11,48,5.96626719266439
11,49,6.5299081270298975
11,50,6.440513633217934
11,51,6.139085321650899
11,52,6.39955278878953
11,53,6.035680708010782
11,54,6.198120432734979
11,55,6.305023715633889
11,56,6.291638428654527
11,57,5.996651718245711
11,58,6.522815668644773
11,59,5.723792474340185
11,60,6.164228109926262
11,61,6.067401985255519
11,62,6.397394001227534
11,63,6.649679686050636
11,64,6.419852329771454
11,65,6.330723095906887
11,66,6.40223752433082
11,67,6.069209012036863
11,68,6.401402398358792
11,69,6.354293031113311
11,70,6.809951809983968
11,71,7.086653502610163
11,72,6.342359562381786
11,73,6.246121956463681
11,74,6.939232394002823
11,75,6.77822607571619
11,76,6.895389320272234
11,77,6.449224834399056
11,78,6.6018719657236895
11,79,6.670292625681896
11,80,6.534091373438636
11,81,5.874434952404434
11,82,6.123696214665703
11,83,6.160172533200387
11,84,5.930821279976082
11,85,6.247610212196314
11,86,6.107552351263806
11,87,6.141003955826093
11,88,6.580986679333173
11,89,6.440729206330528
11,90,6.467628970814856
11,91,6.273082364408573
11,92,6.543187387702614
11,93,6.189705998747851
11,94,6.831220588960345
11,95,6.231492362379493
11,96,6.482783982028341
11,97,6.1709202253295645
11,98,6.244164541641179
11,99,6.103998640223686
11,100,5.753595855988871
11,101,6.52889078140465
11,102,6.353260546862343
11,103,6.646374545547119
11,104,6.243425838143143
11,105,6.73508034075662
11,106,6.2940900004858715
11,107,6.507043020200813
11,108,6.269577678607101
11,109,6.499568257799108
11,110,6.579466671518768
11,111,6.5285940830120905
11,112,5.965200821058365
11,113,6.632419534066944
11,114,6.1825668221685195
11,115,6.394855342011262
11,116,6.564610300081313
11,117,6.409713367248948
11,118,6.134075313373553
11,119,6.430753881952607
11,120,6.6731110601801475
11,121,5.98998543743598
11,122,6.718366494435187
11,123,6.631124022551347
11,124,6.355973479768781
12,1,15.282519989860766
12,2,13.348563337525338
12,3,10.878115589218803
12,4,8.81368933125072
12,5,7.579090448658662
12,6,6.066037101154777
12,7,7.922257738767182
12,8,7.297858565058038
12,9,5.186534680082496
12,10,7.224142334461403
12,11,6.489249798391395
12,12,6.316867996458788
12,13,5.991797895101177
12,14,6.460823875397921
12,15,5.702833320526795
12,16,4.773367421280328
12,17,5.71061418700031
12,18,6.426660123363511
12,19,6.070105267287175
12,20,6.228173694640311
12,21,7.061888673794516
12,22,8.159575900493135
12,23,5.936207103483829
12,24,7.249503587177449
12,25,6.990074942191738
12,26,5.501173254795476
12,27,6.315124928474725
12,28,6.4864465742998325
12,29,5.954329875170088
12,30,5.8359360547224695
12,31,6.764757929142517
12,32,6.442526671307788
12,33,6.768744770159218
12,34,6.312737843559228
12,35,6.808252611620413
12,36,6.659827933183347
12,37,6.721368299299357
12,38,6.91075491933314
12,39,6.783227239349129
12,40,7.045172661238082
12,41,6.459234692519547
12,42,6.971242601013958
12,43,6.693971298462021
12,44,6.0596824729695244
12,45,6.969629612868173
12,46,7.290196077510728
12,47,6.894314664698315
12,48,6.933523283367669
12,49,6.495735215533349
12,50,6.772517120928503
12,51,6.86614701318828
12,52,7.029885147678458
12,53,6.980683500587394
12,54,6.752802520390719
12,55,6.261580099467294
12,56,6.697501728984226
12,57,7.08738662185585
12,58,6.502310665537306
12,59,7.424467695048419
12,60,6.554081567351143
12,61,7.169760459374508
12,62,7.140881179564655
12,63,7.2573229972199105
12,64,6.361567347122358
12,65,7.4101332300673945
12,66,6.115116856823074
12,67,7.270129099243008
12,68,7.121105315334991
12,69,7.036312721652857
12,70,7.150135777860064
12,71,7.178489812621409
12,72,7.424542169578513
12,73,6.758120328798703
12,74,6.932628306985899
12,75,7.213693518052815
12,76,6.490857686817863
12,77,6.768335110494121
12,78,7.345601944034345
12,79,7.097629170998153
12,80,7.166272813753253
12,81,7.1463968054548594
13,1,16.81436491816078
13,2,12.716572206054867
