Country,Lag,MAE,RMSE,MAPE,Model,Sub-Model
SE,2,629.4861414607861,1040.075876342566,4.617459616952715,RF,Macros
SE,3,600.7840609508576,785.1255562413186,4.468876737884023,RF,Macros
CH,1,679.9869503734126,755.8481411009459,7.428125333087161,RF,Macros
CH,2,576.6615163735851,634.5171822262914,6.2789033120671345,RF,Macros
CH,3,1349.8524104250637,1358.064857123827,13.658854378402408,RF,Macros
TR,1,626.8966137226603,870.4843104791487,7.195038664218507,RF,Macros
TR,2,788.6924041027169,1051.323197234299,6.523472113835421,RF,Macros
TR,3,682.7186577091761,1011.4359840870202,5.072446216170481,RF,Macros
GB,1,1073.0733189850985,1379.4186175408215,2.545119200498475,RF,Macros
GB,2,1222.2802629887676,1395.2595429507946,2.9112971105706884,RF,Macros
GB,3,1323.1956226452853,1355.1613908907484,3.252466775828485,RF,Macros
US,1,8605.059538579717,9408.5130320178,2.9040278610689794,RF,Macros
US,2,8005.817856770944,10121.284285912498,2.844877491610949,RF,Macros
US,3,6437.6611197868915,8436.800694075684,2.3164987325461905,RF,Macros
AR,1,220.2535587136797,270.90123847925406,6.879428184767391,RF,Macros
AR,2,177.33355072186225,209.4477839851039,5.64463356178007,RF,Macros
AR,3,217.6002795879973,239.805429010727,6.604528889723266,RF,Macros
CL,1,106.26324868641814,152.49384102282008,9.084197771772024,RF,Macros
CL,2,102.89243264604345,155.72521796106398,8.941835170129222,RF,Macros
CL,3,106.37874244082316,157.04991846380983,9.143896466894926,RF,Macros
CN,1,6432.091576387087,6903.036199640567,3.1696937243548313,RF,Macros
CN,2,13930.735061747884,21916.99489580236,5.545422542905811,RF,Macros
CN,3,11450.385024776717,15717.59436354112,5.281715027082641,RF,Macros
EE,1,59.34132360624557,78.78366489315268,11.934588653732744,RF,Macros
EE,2,51.098399874616554,76.13773051674312,9.413908823799456,RF,Macros
EE,3,43.36125827707339,67.83687979098409,7.91105237236516,RF,Macros
IL,1,374.0869637513431,470.4542901611979,4.394379246127176,RF,Macros
IL,2,551.7232804616787,691.1437988972904,7.179802574143028,RF,Macros
IL,3,517.7444935442263,556.9373642371473,5.917918080594115,RF,Macros
RO,1,139.5523065511978,150.5949666104103,10.147107323803285,RF,Macros
RO,2,190.52694333185516,211.68065316583085,14.379465220446887,RF,Macros
RO,3,225.97340182802353,249.77089263219528,17.891457853232403,RF,Macros
RU,1,1227.4809452055474,1605.360960922084,4.084307890191617,RF,Macros
RU,2,1316.0603332754167,1413.1677627088334,4.141894756889925,RF,Macros
RU,3,1569.4881947909198,1941.4812777958164,5.320903886900681,RF,Macros
SG,1,454.0774367819089,479.37691182139673,5.296213475100646,RF,Macros
SG,2,361.15867198066934,401.9355966597776,3.8373984546344233,RF,Macros
SG,3,393.1869849851977,441.2224522623822,4.2165259895682965,RF,Macros
SI,1,62.0195544151336,75.50785529551042,6.852650648117953,RF,Macros
SI,2,71.27988511851437,83.0663673560326,8.373471353672214,RF,Macros
SI,3,59.592992277922384,73.703634095819,6.920480424520066,RF,Macros
ZA,1,440.4454822099412,491.28814943474816,12.942709837811837,RF,Macros
ZA,2,278.3266991104644,368.1137183844312,7.984744783476802,RF,Macros
ZA,3,333.94358305781117,379.9768107057589,9.214839503614378,RF,Macros
TW,1,1819.84054815172,2285.924141465081,5.124716507963971,RF,Macros
TW,2,774.4746478084741,1162.315385265073,2.245219727039878,RF,Macros
TW,3,461.0223717624973,542.4699147647178,1.3756275257768125,RF,Macros
LV,1,31.649453089018618,42.20157771139589,13.636112684462557,RF,Macros
LV,2,32.08088605712553,43.2822451141725,13.488479822429037,RF,Macros
LV,3,32.48347415485864,43.05648057380411,13.9509809233248,RF,Macros
LT,1,73.47816241762702,82.46580864483306,10.738457972477216,RF,Macros
LT,2,72.04908214900497,79.30348569468053,10.525947336477502,RF,Macros
LT,3,74.13638021520408,88.51544209783894,11.031054103460134,RF,Macros
CO,1,141.12496525652134,206.79836093320617,9.686488216904316,RF,Macros
CO,2,145.12746182593904,199.00370962501037,8.956105895473643,RF,Macros
CO,3,137.93018705978224,213.08028566280535,8.062774083713347,RF,Macros
CA,1,19463441097278.742,29167145733501.6,69074947244.89203,LinReg,MGT
CA,2,43714570721414.0,141350665691348.7,159788972948.66885,LinReg,MGT
CA,3,61015259395588.92,118508740906017.78,214001169953.64743,LinReg,MGT
DE,1,158725599934644.47,308435641200060.7,159977729580.68005,LinReg,MGT
DE,2,1038756048847517.0,2835160115027750.0,1113096798114.0432,LinReg,MGT
DE,3,769931432160936.6,2381253842033597.5,804689996350.2141,LinReg,MGT
JP,1,3107.073898870122,5482.574814421849,2.039224085779653,LinReg,MGT
JP,2,5275.48780066386,14275.77239950118,3.4817494822324324,LinReg,MGT
JP,3,2839.63474991069,5262.968285654001,1.88013680601451,LinReg,MGT
KR,1,3019.3119405199186,5197.360048536468,7.217898619456589,LinReg,MGT
KR,2,2592.676168597701,4262.492416020189,6.175999390982854,LinReg,MGT
KR,3,1325.499467909228,2169.279732057912,2.9269207396128287,LinReg,MGT
CH,1,24924232715064.32,60051426556454.125,207870217893.8167,LinReg,MGT
CH,2,254749595047100.3,702362251413515.9,2169793376280.635,LinReg,MGT
CH,3,1359627332668996.8,3513690555958531.5,11480470723617.031,LinReg,MGT
GB,1,59074187264883.31,94230892354461.38,107632348167.3426,LinReg,MGT
GB,2,12130829088358.158,18599807952886.56,22941407183.568905,LinReg,MGT
GB,3,15157045172142.771,23811227110153.363,29419975065.568382,LinReg,MGT
US,1,76368499515606.7,156541800638417.9,17217212943.41003,LinReg,MGT
US,2,113545263603690.98,311979602233876.6,26240277776.168884,LinReg,MGT
US,3,72192819092651.12,126646351433401.44,15647236029.39069,LinReg,MGT
CN,1,26278.81521951929,49620.4751562555,9.445464489025952,LinReg,MGT
CN,2,11327.825361245606,24170.787797126373,4.497906138927528,LinReg,MGT
CN,3,12707.96595029103,24337.233346329052,5.195931170830367,LinReg,MGT
CA,1,906.9794011087048,1042.5900905997314,6.485906691823057,LinReg,AGT
CA,2,633987630002465.1,1316322970713918.5,2255257995760.7485,LinReg,AGT
CA,3,437075037546654.94,873511026186560.5,1544195712120.7998,LinReg,AGT
DE,1,3465.13261293051,4309.712860038727,4.33541461826129,LinReg,AGT
DE,2,3320.5539507716917,3942.3086876196257,4.213539609466776,LinReg,AGT
DE,3,74845247273362.7,168529353115717.0,73968317020.1793,LinReg,AGT
JP,1,5145.237362020613,6290.672155439514,4.720357376065993,LinReg,AGT
JP,2,5729.1813435653485,7243.6518147564975,5.073363655883866,LinReg,AGT
JP,3,5443.989058076678,6694.052000160341,4.902014313871937,LinReg,AGT
KR,1,56264356756418.92,97430550393667.12,61124939798.57036,LinReg,AGT
KR,2,35633154306806.24,57118845067364.92,38139367660.22498,LinReg,AGT
KR,3,75227295180260.53,136162383776393.92,79684922040.72139,LinReg,AGT
CH,1,599.1613035554165,680.840394434717,4.608261707976894,LinReg,AGT
CH,2,498.095724489344,555.124002712465,4.000892559066213,LinReg,AGT
CH,3,339.109393762333,433.3206939219128,3.045439740466142,LinReg,AGT
GB,1,2398.2657871630454,3921.3335300056074,5.475049835766876,LinReg,AGT
GB,2,2148.927588636083,3391.78829226743,5.029943393824982,LinReg,AGT
GB,3,20398009522189.09,42164489713499.055,39297547687.9887,LinReg,AGT
US,1,292948462283273.7,540842905945616.8,51974925472.88884,LinReg,AGT
US,2,719911818079352.9,1807258101269663.5,152281488875.67078,LinReg,AGT
US,3,341040206773918.75,623002858959313.8,61191792647.440926,LinReg,AGT
CN,1,29099.864763185848,51288.94580387924,29.873107634182645,LinReg,AGT
CN,2,3911689990862209.5,7066744853908267.0,1010763162643.2136,LinReg,AGT
CN,3,638453685708822.9,1107632096942242.0,166714863780.76944,LinReg,AGT
CA,1,326707992843.27075,705017072945.45,1197677653.8830764,LinReg,MGTwRD
CA,2,1093659909385.6344,4568888315462.312,4038825462.961615,LinReg,MGTwRD
CA,3,4154562676437.088,14146387465771.08,15414925335.706604,LinReg,MGTwRD
DE,1,947.0898612336408,1643.8670338544418,0.969830365603721,LinReg,MGTwRD
DE,2,922.7042117853856,1523.4832370248714,0.8941397513067316,LinReg,MGTwRD
DE,3,852.0425607690436,1411.9597153457978,0.8850463069517527,LinReg,MGTwRD
JP,1,8487.023947181922,21039.097334167025,5.5735246562354614,LinReg,MGTwRD
JP,2,759388902224.6665,3377210949709.0,494410951.3121845,LinReg,MGTwRD
JP,3,2070.990103934217,4631.219571423866,1.3578292991224932,LinReg,MGTwRD
KR,1,4625.07025558411,10581.484244357269,11.675983466026986,LinReg,MGTwRD
KR,2,3483.9236388938884,7711.488470606901,9.377407059069377,LinReg,MGTwRD
KR,3,3867.485039819157,12577.00150992426,10.721429851173552,LinReg,MGTwRD
CH,1,259.6503583879829,582.4993336331953,2.0005023484135767,LinReg,MGTwRD
CH,2,287.39996394852994,547.8259961548551,2.15421323672658,LinReg,MGTwRD
CH,3,291.93269699147913,568.341026019722,2.237876995756918,LinReg,MGTwRD
GB,1,141459834909.9189,329703736273.6676,340321556.31143355,LinReg,MGTwRD
GB,2,276855049354.2252,908772843845.1178,690929472.8822689,LinReg,MGTwRD
GB,3,623713488987.781,2462306143283.9736,1644618934.6799958,LinReg,MGTwRD
US,1,1328.4077879178392,2407.922803537468,0.281748934151745,LinReg,MGTwRD
US,2,3045.704873618141,6476.901486764715,0.7025965312664417,LinReg,MGTwRD
US,3,313523779932.5109,1513830130588.786,77975246.32290924,LinReg,MGTwRD
CN,1,45515.52429016656,105810.37437174287,13.497632209402694,LinReg,MGTwRD
CN,2,19423.664710845787,42285.127125253355,6.177946002584153,LinReg,MGTwRD
CN,3,8605.771890833772,14901.53309666331,3.082303725356277,LinReg,MGTwRD
CA,1,3.237136055414606,7.447123642444942,,LinReg,MGTwRD
CA,2,5.409308571576794,10.7581057912495,,LinReg,MGTwRD
CA,3,4.818153191980809,10.64509242755666,,LinReg,MGTwRD
DE,1,15.117309567418255,39.56515977670356,,LinReg,MGTwRD
DE,2,17.98344760171858,41.56825291185184,,LinReg,MGTwRD
DE,3,16.705800525362143,36.78948416287156,,LinReg,MGTwRD
JP,1,40.25575063795251,106.79050304776692,,LinReg,MGTwRD
JP,2,61.728436031354114,125.80089116350698,,LinReg,MGTwRD
JP,3,76.94022859068393,153.73357814565196,,LinReg,MGTwRD
KR,1,2.880018596773819,3.7637973073765,,LinReg,MGTwRD
KR,2,3.470652480034328,5.848981291560656,,LinReg,MGTwRD
KR,3,3.4764250494787725,6.072149186841554,,LinReg,MGTwRD
CH,1,1.1090505823462384,1.7894043358089196,,LinReg,MGTwRD
CH,2,1.125424280262905,1.830706803140303,,LinReg,MGTwRD
CH,3,1.125424280262905,1.830706803140303,,LinReg,MGTwRD
GB,1,8.660597231345939,20.52192052787468,,LinReg,MGTwRD
GB,2,11.361907088304172,23.144169989757877,,LinReg,MGTwRD
GB,3,9.63754394363953,20.07528482018466,,LinReg,MGTwRD
US,1,66.66363591031094,179.93772164439054,,LinReg,MGTwRD
US,2,71.6352586553437,188.96669355069275,,LinReg,MGTwRD
US,3,73.77319039827574,181.51131970231768,,LinReg,MGTwRD
CN,1,11.205946945267778,15.183320936724288,,LinReg,MGTwRD
CN,2,11.205946945267778,15.183320936724288,,LinReg,MGTwRD
CN,3,11.205946945267778,15.183320936724288,,LinReg,MGTwRD
CA,1,495.4421744659578,608.6599480267924,3.17988071568611,LinReg,AGTwRD
CA,2,470.4217631693548,588.7457738648259,3.0362352750160175,LinReg,AGTwRD
CA,3,410.3745388247337,515.2986438182696,2.541893270649225,LinReg,AGTwRD
DE,1,2068.00732381329,2714.414237391096,2.7373920343744143,LinReg,AGTwRD
DE,2,1484.328287702163,1938.8459723013452,1.9760799622175296,LinReg,AGTwRD
DE,3,1332.6171919027038,1694.8697808265665,1.7054339794135978,LinReg,AGTwRD
JP,1,3796.8273255070944,4320.5335409959325,3.1973492496932225,LinReg,AGTwRD
JP,2,3353.75955957065,3618.604709411749,2.7673723816504623,LinReg,AGTwRD
JP,3,3031.9427185908116,3481.4242684438077,2.604818516722843,LinReg,AGTwRD
KR,1,5183.889686828371,8503.596745524595,13.572208620456202,LinReg,AGTwRD
KR,2,10862.928309621337,13054.743976152817,30.95680756577725,LinReg,AGTwRD
KR,3,13284.78635178798,17618.804661589445,37.76302108731568,LinReg,AGTwRD
CH,1,1005.0072992750592,1053.3572768930237,9.893182484986877,LinReg,AGTwRD
CH,2,2096.098345128388,2651.5058051086344,23.717155879317215,LinReg,AGTwRD
CH,3,1044.4050186232794,1187.3833398703018,9.960685593152904,LinReg,AGTwRD
GB,1,2866.618108050953,4169.457042107721,5.4397192304813275,LinReg,AGTwRD
GB,2,3220.381987981472,6081.590464494419,5.555567568291842,LinReg,AGTwRD
GB,3,2992.266792270395,6234.603611696503,5.211664524783651,LinReg,AGTwRD
US,1,6773.604366125408,8705.161081439615,2.0461941580163177,LinReg,AGTwRD
US,2,6991.23975238845,8523.184309695722,1.9346989169745104,LinReg,AGTwRD
US,3,7191.165746743798,9031.64406003803,1.9968082734166872,LinReg,AGTwRD
CN,1,7225.947931446441,8703.846059763284,3.328320804638253,LinReg,AGTwRD
CN,2,4476.428363139716,5531.62066235503,2.132950829023197,LinReg,AGTwRD
CN,3,4183.457032152077,5237.659999520563,1.9255860568826797,LinReg,AGTwRD
CA,1,264.51636268591034,455.1442962628126,1.0001412846508104,LinReg,AllVar
CA,2,1268.051408818989,4218.145738898504,4.851136144360044,LinReg,AllVar
CA,3,3300.9611233565297,10249.593174692502,12.44051122651478,LinReg,AllVar
DE,1,996.5859624284697,1705.783463773325,1.046119748829074,LinReg,AllVar
DE,2,4179.185341920271,18411.481038244194,4.831038803435737,LinReg,AllVar
DE,3,11334.317627026836,45457.4770406632,12.92611123916721,LinReg,AllVar
JP,1,8254.97805368266,20402.14768714259,5.412433403635913,LinReg,AllVar
JP,2,6001.343947108028,25723.60204406146,4.066792497084323,LinReg,AllVar
JP,3,3650.427645797391,13748.32670123528,2.450332421966543,LinReg,AllVar
KR,1,4619.432436050411,10451.18597370307,11.687644865422206,LinReg,AllVar
KR,2,3464.491325239601,7731.276331683804,9.264137520623528,LinReg,AllVar
KR,3,3525.285480325189,10261.871515109002,9.60458139826788,LinReg,AllVar
CH,1,278.3132983026168,634.6787579713364,2.163907555369527,LinReg,AllVar
CH,2,278.68104559530866,503.2851236254141,2.0830421002395076,LinReg,AllVar
CH,3,289.55263565554833,537.9265793890158,2.206784870837401,LinReg,AllVar
GB,1,1145.12557570609,2738.690148134111,2.5682329485290216,LinReg,AllVar
GB,2,5982.398077839136,20516.230654111172,14.518554419523031,LinReg,AllVar
GB,3,2124.5477820182778,5105.169209725469,4.523209630852334,LinReg,AllVar
US,1,1795.1474993025502,3583.6200953343764,0.4138988522905462,LinReg,AllVar
US,2,5134.1362435546225,15061.481192176776,1.2586354956740375,LinReg,AllVar
US,3,6514.317950692911,18568.54305661503,1.5496196837957248,LinReg,AllVar
CN,1,48689.8701219311,112678.09192727844,14.432509289088918,LinReg,AllVar
CN,2,18294.74751930428,43440.07943635285,5.729251512017585,LinReg,AllVar
CN,3,11760.9069475247,28247.452247054676,4.090834974042173,LinReg,AllVar
AU,1,961.7401540933688,1101.4150761653696,6.47240375727476,LinReg,Macros
AU,2,5801.99682058584,6485.039527073739,47.93998947971232,LinReg,Macros
AU,3,1281.4513270065604,1517.387926695488,7.783995018798118,LinReg,Macros
AT,1,237.54168483597223,308.84614891500763,3.322315575772303,LinReg,Macros
AT,2,121.84875200177402,138.42342154030007,2.282248858550325,LinReg,Macros
AT,3,192.96884599071683,230.9481522908654,3.1859444873478124,LinReg,Macros
BE,1,461.8674521520191,726.674418530004,3.518476660056698,LinReg,Macros
BE,2,518.8270485671607,770.5334701908732,4.4554059830112225,LinReg,Macros
BE,3,666.2984061999887,924.9057041207908,5.786645029618652,LinReg,Macros
CA,1,554.8645085146857,655.0627235569688,3.3870796951571975,LinReg,Macros
CA,2,657.3947887894831,827.961938737104,3.772384630810388,LinReg,Macros
CA,3,814.4343168964626,898.6892875011731,5.066507629015367,LinReg,Macros
CZ,1,456.9821828716943,558.2374205896353,6.563528620081039,LinReg,Macros
CZ,2,528.2856325356099,602.972340941251,8.455966582136549,LinReg,Macros
CZ,3,1324.1664764848283,1715.4741218767278,23.30002941006349,LinReg,Macros
DK,1,179.41354403149387,211.9922762945792,3.5490897952225313,LinReg,Macros
DK,2,242.48926053043635,272.59646432749093,5.34968602031575,LinReg,Macros
DK,3,257.4110953081034,329.7908863810708,5.166826773933637,LinReg,Macros
FI,1,277.7817418457382,313.7268948424333,6.478747842359218,LinReg,Macros
FI,2,159.13155636709632,220.89705433144917,3.4921499703282524,LinReg,Macros
FI,3,219.15892926871243,276.4729236290728,5.063437997682209,LinReg,Macros
FR,1,792.4624968126736,961.3128262509224,1.6917579364759583,LinReg,Macros
FR,2,731.3251720148255,842.5220153686337,1.5441082092839045,LinReg,Macros
FR,3,1938.2221402351115,2316.093142799331,4.152604702532589,LinReg,Macros
DE,1,1052.1717277329117,1374.331710720852,1.545984289394211,LinReg,Macros
DE,2,1990.1177559025764,2586.7397967617107,2.8161610501671603,LinReg,Macros
DE,3,5515.109167610581,6140.070348759033,8.140523332003886,LinReg,Macros
GR,1,121.44716438901696,181.56294006304228,7.718272165117454,LinReg,Macros
GR,2,7129.806043225833,10608.698179219851,484.5204986011604,LinReg,Macros
GR,3,208.22054389563704,246.693160704375,12.714348560926265,LinReg,Macros
HU,1,240.0039362101327,287.9129113285109,9.90754291948041,LinReg,Macros
HU,2,206.87983127513715,227.31043077502684,8.96059838020707,LinReg,Macros
HU,3,701.4679372906195,922.6370538311124,22.004029088225614,LinReg,Macros
IS,1,21.528526428552578,26.19425410778935,14.005617213121752,LinReg,Macros
IS,2,13.063880745497524,16.394978615334505,8.204175867215412,LinReg,Macros
IS,3,53.60209947372108,61.458890110309525,37.80967686978159,LinReg,Macros
IE,1,146.70475902393073,182.12083775955512,5.6264422953403015,LinReg,Macros
IE,2,196.82899212024532,253.64295397911812,5.519905712175174,LinReg,Macros
IE,3,182.7893324507293,226.95417663591255,5.760280133846033,LinReg,Macros
IT,1,1207.4666384574166,1301.9143122991327,5.276810524192535,LinReg,Macros
IT,2,1240.6451335123647,1349.5160656695327,5.654631537054184,LinReg,Macros
IT,3,1854.3240635856473,2280.7546640134897,8.79830637254336,LinReg,Macros
JP,1,2510.0538519929632,2975.2007868192136,1.941076747291179,LinReg,Macros
JP,2,3017.874511971282,3248.3571640757436,2.4125500953891788,LinReg,Macros
JP,3,5560.597523672952,8113.576144974922,3.881754202974516,LinReg,Macros
KR,1,1632.8512658887423,2180.392427331205,6.225663065653847,LinReg,Macros
KR,2,1801.808836283668,2241.8273067033037,6.762147016607924,LinReg,Macros
KR,3,15391.493171926946,21261.67773436093,63.515578461095046,LinReg,Macros
LU,1,52.01280980825075,57.54412396923179,6.751353090485622,LinReg,Macros
LU,2,194.8821283776041,261.38559743014383,26.524106254096814,LinReg,Macros
LU,3,359.06086798722276,427.5837712209083,48.52722115144556,LinReg,Macros
MX,1,528.5296406144558,625.8401737017246,6.639880847419712,LinReg,Macros
MX,2,578.2352162026798,818.762642819431,7.176763052826125,LinReg,Macros
MX,3,2395.8207131940385,3886.479278433748,27.45892206492811,LinReg,Macros
NL,1,430.6839120405864,514.1345672106887,3.3023569861307127,LinReg,Macros
NL,2,650.3693443745831,905.4745994368292,4.9432521503695845,LinReg,Macros
NL,3,708.7060954865794,965.0771985356928,5.402586870095939,LinReg,Macros
NZ,1,68.73979140859743,96.51166309112006,4.434496408259037,LinReg,Macros
NZ,2,254.19909967385993,316.7068552028751,14.937822001757851,LinReg,Macros
NZ,3,237.3464344020712,298.2735810072187,14.614161431912152,LinReg,Macros
NO,1,152.0054082103261,169.76946877007526,3.3335469458888296,LinReg,Macros
NO,2,211.1466852799996,220.7339449686605,4.864135998124609,LinReg,Macros
NO,3,332.10436578752024,388.9853317169476,8.077654666402774,LinReg,Macros
PL,1,1201.4196201619786,1303.3673876072478,11.884015354328078,LinReg,Macros
PL,2,1817.6575814896823,1884.181758679797,19.017489362467657,LinReg,Macros
PL,3,568.0264569349409,725.5968664034565,9.772977981348486,LinReg,Macros
PT,1,243.57190660036525,371.3396286109388,11.473271296525096,LinReg,Macros
PT,2,178.02893855066458,305.1280956453006,7.939559397356096,LinReg,Macros
PT,3,349.6469523680168,501.1337697597699,15.6993692483118,LinReg,Macros
SK,1,184.543803276584,264.9705346569515,13.935568181713684,LinReg,Macros
SK,2,229.5450924265912,279.8289667652066,17.405872087012874,LinReg,Macros
SK,3,628.1652171277893,761.5667911309454,53.15344702234873,LinReg,Macros
ES,1,336.8654538572587,387.309397358348,3.3922228531082075,LinReg,Macros
ES,2,656.6678541809574,727.5622649365824,6.891251528135443,LinReg,Macros
ES,3,838.8568091276636,1010.7102384567536,6.7985665071304435,LinReg,Macros
SE,1,981.7295372121324,1231.9849555918995,7.5716050806174096,LinReg,Macros
SE,2,1894.9152927705163,3043.7343232359567,13.971507628356497,LinReg,Macros
SE,3,1312.1263418892702,1742.15517581547,10.248807915756265,LinReg,Macros
CH,1,1071.7881074551751,1214.851188076703,11.77806864494486,LinReg,Macros
CH,2,868.6386538880397,992.0132223365272,9.566670162845632,LinReg,Macros
CH,3,1383.4172457492346,1846.5583404058364,15.857762776084083,LinReg,Macros
TR,1,450.5776603583336,545.1669184759827,4.416662499768089,LinReg,Macros
TR,2,1586.5943807988035,1808.9778049563984,21.505448245181423,LinReg,Macros
TR,3,1080.968451516188,1256.4982873666252,14.933469413275676,LinReg,Macros
GB,1,2414.4378275834924,2939.963937766804,6.6406763501746875,LinReg,Macros
GB,2,3654.413325668419,4880.202571464383,9.409497657080705,LinReg,Macros
GB,3,10766.13081358416,12486.644977714212,28.768617697925563,LinReg,Macros
US,1,8251.261044050552,9791.799555501844,2.6331320636946467,LinReg,Macros
US,2,6850.316053262075,7476.997605077308,2.2286905211182857,LinReg,Macros
US,3,16499.975807529045,21471.654873873136,5.316223615857334,LinReg,Macros
AR,1,284.5599212447521,345.45320968864047,8.996218755086888,LinReg,Macros
AR,2,1008.57394565677,1057.2129227455544,35.95400251921676,LinReg,Macros
AR,3,942.7461702908856,1473.193539516985,37.51431470569933,LinReg,Macros
CL,1,206.58023402877643,233.3693877034249,16.483578450665714,LinReg,Macros
CL,2,82.87344196754809,98.1596030580522,5.818737155152722,LinReg,Macros
CL,3,250.72892677789687,288.7886394006579,20.013533270013177,LinReg,Macros
CN,1,4844.119013526066,6586.962491597995,2.3704312245596686,LinReg,Macros
CN,2,9626.025828371528,11342.640859224644,4.483091976481292,LinReg,Macros
CN,3,20852.042762284564,24598.078451529676,10.927265446485428,LinReg,Macros
EE,1,29.311057559289384,35.36782964173914,7.1410457119864335,LinReg,Macros
EE,2,360.75042400011546,390.8216892474904,97.9300200190428,LinReg,Macros
EE,3,90.37083368056024,131.1295821916832,19.798865317530872,LinReg,Macros
IL,1,375.4104179972663,406.8343363614327,4.234303575950923,LinReg,Macros
IL,2,811.0381583272612,1021.4408754444444,9.015167851312269,LinReg,Macros
IL,3,657.0138247297936,816.3797589271818,8.03591784982648,LinReg,Macros
RO,1,283.72592757257286,335.2230924388732,25.122173318590796,LinReg,Macros
RO,2,229.24213225784027,234.72114034803027,17.96719606703251,LinReg,Macros
RO,3,1004.0991863151704,1080.3644055221837,72.08318875566341,LinReg,Macros
RU,1,1303.873700933432,1559.419184854607,4.182392734367378,LinReg,Macros
RU,2,4483.707032653125,5108.829998498335,14.684389435659927,LinReg,Macros
RU,3,7426.82116004554,7765.601160144356,22.160128686332143,LinReg,Macros
SG,1,624.5097461741225,709.3022921106926,7.001747578968098,LinReg,Macros
SG,2,474.95503642747315,618.8025783379491,7.606537388319856,LinReg,Macros
SG,3,2473.7099680730166,2726.6872130003267,27.61286259095818,LinReg,Macros
SI,1,99.55378150260827,116.71886509293134,10.855479165980274,LinReg,Macros
SI,2,153.95260373472783,169.3729560360796,15.531577187092074,LinReg,Macros
SI,3,135.16652131413267,154.0399794744032,13.101650957776556,LinReg,Macros
ZA,1,313.47098688544037,418.82555251412646,7.731520679686124,LinReg,Macros
ZA,2,3250.8483393980086,4383.566738537478,110.43534081559162,LinReg,Macros
ZA,3,562.7050319144563,735.0017176442374,19.061444293006833,LinReg,Macros
TW,1,269.7938938217856,322.2364063767482,0.7898965153461726,LinReg,Macros
TW,2,686.396755109488,817.2272179261623,1.9132193851736856,LinReg,Macros
TW,3,972.3880875759356,1226.3217302109713,2.7314555238483273,LinReg,Macros
LV,1,51.139400565100594,58.0911916901771,22.700303219054945,LinReg,Macros
LV,2,66.26119753958942,77.97954063297917,28.339819008285406,LinReg,Macros
LV,3,100.9940159773762,124.29959691253649,35.94596269460883,LinReg,Macros
LT,1,104.7590622162816,114.12913154698232,15.993383367569042,LinReg,Macros
LT,2,166.9585533037434,209.97586035056256,27.23230107207122,LinReg,Macros
LT,3,159.61890399067036,167.08715037328236,24.411873188272697,LinReg,Macros
CO,1,170.5656290473591,202.88063184158963,13.113071105297848,LinReg,Macros
CO,2,490.918000077769,586.8188270433232,38.43109142090866,LinReg,Macros
CO,3,355.56608640028566,405.803073033533,30.303290670714745,LinReg,Macros
CA,1,158.82462888471747,457.8052157337981,0.7262621532747167,XGBoost,MGT
CA,2,172.49239656333322,462.4705955179816,0.7765299445997342,XGBoost,MGT
CA,3,176.73189522020002,463.4950258920736,0.7915005304765805,XGBoost,MGT
DE,1,507.0556526650221,1292.6555861616855,0.649031267258695,XGBoost,MGT
DE,2,549.8615230512004,1336.6339034774871,0.6868240453892709,XGBoost,MGT
DE,3,546.3658875059838,1338.6998141001934,0.6823967049802326,XGBoost,MGT
JP,1,986.6651844708622,2152.4118328742375,0.8314147412805198,XGBoost,MGT
JP,2,1019.763000092196,2140.4321445813994,0.8524111220221182,XGBoost,MGT
JP,3,1058.0242689959896,2182.935066702139,0.8749116533584409,XGBoost,MGT
KR,1,583.3340499478853,1707.5171893119482,1.0961225659039564,XGBoost,MGT
KR,2,588.5602727739722,1690.8796419664086,1.1011642797485892,XGBoost,MGT
KR,3,588.5602727739722,1690.8796419664086,1.1011642797485892,XGBoost,MGT
CH,1,240.7570737512882,643.0207430438686,1.612657044426636,XGBoost,MGT
CH,2,240.7570737512882,643.0207430438686,1.612657044426636,XGBoost,MGT
CH,3,240.7570737512882,643.0207430438686,1.612657044426636,XGBoost,MGT
GB,1,213.9900938653987,444.0396545530132,0.4619743362775773,XGBoost,MGT
GB,2,212.6486536057011,434.3908048387348,0.4595159625751796,XGBoost,MGT
GB,3,211.68608944995876,429.1253417570119,0.4581497857614595,XGBoost,MGT
US,1,2218.3914035793136,7224.552987559448,0.5845161807754884,XGBoost,MGT
US,2,2325.5980848795257,7250.437856062948,0.6120360803609451,XGBoost,MGT
US,3,2339.7223657363556,7255.987673771054,0.6150559752201906,XGBoost,MGT
CN,1,1128.090306622768,4873.6089923327945,0.9349252678409548,XGBoost,MGT
CN,2,1128.090306622768,4873.6089923327945,0.9349252678409548,XGBoost,MGT
CN,3,1128.090306622768,4873.6089923327945,0.9349252678409548,XGBoost,MGT
CA,1,565.9399064539458,797.6847981734292,3.845504968836341,XGBoost,AGT
CA,2,567.1176046025009,802.3281506516208,3.840452951623657,XGBoost,AGT
CA,3,498.1297303453677,761.8660346352343,3.610042129578698,XGBoost,AGT
DE,1,3110.338099523901,3862.9101353440456,3.802780901391893,XGBoost,AGT
DE,2,3066.1300421624787,3674.456233531585,3.822650390316604,XGBoost,AGT
DE,3,2874.939662023901,3574.1698233304,3.621832260985277,XGBoost,AGT
JP,1,4740.6456911535315,5615.5268721381935,4.280929713088728,XGBoost,AGT
