variant,sweep_id,run_name,run_id,state,url,config,final_ensemble_val_rmse,final_ensemble_val_mae,final_ensemble_val_mape,final_avg_train_rmse,final_avg_val_rmse,test_rmse,test_mae,test_mape,test_r2
AGT,km019fag,elated-sweep-14,rxu8q1rs,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/rxu8q1rs,"{""batch_size"": 32, ""dropout_rate"": 0.2, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 20, ""hidden3_dim"": 16, ""learning_rate"": 0.00636166160977454, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 12000, ""optimizer"": ""adamw"", ""patience"": 8000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}",169.80953979492188,108.77003479003906,95.99624633789062,128.21451568603516,171.74254455566407,220.673828125,135.710693359375,94.80728912353516,-3.87229061126709
AGT,km019fag,laced-sweep-5,6yy7pxfd,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/6yy7pxfd,"{""batch_size"": 32, ""dropout_rate"": 0, ""embedding_dim"": 4, ""hidden1_dim"": 128, ""hidden2_dim"": 20, ""hidden3_dim"": 32, ""learning_rate"": 0.017699697657202442, ""lr_gamma"": 0.3, ""lr_milestone"": 1200, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 12000, ""size_ensemble"": 5, ""weight_decay"": 0.0001}",169.00917053222656,123.43207550048828,100.0386962890625,142.52062530517577,179.25747375488282,220.8584747314453,151.86143493652344,99.05321502685548,-3.8804469108581543
AGT,km019fag,fresh-sweep-1,3bhf5ohl,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/3bhf5ohl,"{""batch_size"": 64, ""dropout_rate"": 0.3, ""embedding_dim"": 4, ""hidden1_dim"": 200, ""hidden2_dim"": 32, ""hidden3_dim"": 0, ""learning_rate"": 0.0006565342612479032, ""lr_gamma"": 0.5, ""lr_milestone"": 1200, ""num_epochs"": 30000, ""optimizer"": ""adamw"", ""patience"": 12000, ""size_ensemble"": 5, ""weight_decay"": 0}",88.47332763671875,65.86380004882812,93.29443359375,122.95301208496092,130.839892578125,139.08956909179688,99.1489486694336,105.00218963623048,-0.9356223344802856
