variant,sweep_id,run_name,run_id,state,url,config,final_ensemble_val_rmse,final_ensemble_val_mae,final_ensemble_val_mape,final_avg_train_rmse,final_avg_val_rmse,test_rmse,test_mae,test_mape,test_r2
AGTwRD,5ia24lux,zany-sweep-21,ejp2wnwz,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/ejp2wnwz,"{""batch_size"": 64, ""dataset_variant"": ""AGTwRD"", ""dropout_rate"": 0.3, ""embedding_dim"": 4, ""hidden1_dim"": 256, ""hidden2_dim"": 0, ""hidden3_dim"": 20, ""learning_rate"": 0.01901892792157089, ""lr_gamma"": 0.5, ""lr_milestone"": 800, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 4000, ""size_ensemble"": 5, ""weight_decay"": 0.001}",174.2097930908203,111.7507095336914,55.74925994873047,130.7364074707031,178.66676177978516,217.52149963378903,135.92649841308594,53.120811462402344,-1.722097635269165
AGTwRD,5ia24lux,firm-sweep-36,psve287a,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/psve287a,"{""batch_size"": 64, ""dataset_variant"": ""AGTwRD"", ""dropout_rate"": 0.1, ""embedding_dim"": 4, ""hidden1_dim"": 200, ""hidden2_dim"": 0, ""hidden3_dim"": 32, ""learning_rate"": 0.004233790217276629, ""lr_gamma"": 0.5, ""lr_milestone"": 800, ""num_epochs"": 18000, ""optimizer"": ""adamw"", ""patience"": 12000, ""size_ensemble"": 5, ""weight_decay"": 0}",172.2644500732422,116.86724853515624,67.0019760131836,139.0962127685547,182.07546997070312,235.37017822265625,152.45289611816406,58.3101806640625,-2.187147855758667
AGTwRD,5ia24lux,super-sweep-33,z6ca7wwp,finished,https://wandb.ai/epfl_stip/nowcasting-rd-mlp/runs/z6ca7wwp,"{""batch_size"": 64, ""dataset_variant"": ""AGTwRD"", ""dropout_rate"": 0.3, ""embedding_dim"": 4, ""hidden1_dim"": 128, ""hidden2_dim"": 0, ""hidden3_dim"": 20, ""learning_rate"": 0.004494619449370018, ""lr_gamma"": 0.1, ""lr_milestone"": 800, ""num_epochs"": 30000, ""optimizer"": ""adamw"", ""patience"": 4000, ""size_ensemble"": 5, ""weight_decay"": 0.001}",67.7316665649414,57.36775970458984,69.89369201660156,151.78279571533204,113.6217254638672,83.73503875732422,64.9438705444336,60.908443450927734,0.5966205596923828
