Country,Lag,MAE,RMSE,MAPE
CA,1,5.301422494618818,10.36584424807901,0.02361978063611446
CA,2,4.39940690301637,8.561602467538446,0.020027084615145067
CA,3,3.8373206658757955,7.4993751721104385,0.01754704590172641
DE,1,20.605433863215193,46.40854540522116,0.021988398855468716
DE,2,20.16852370009787,42.57461280797572,0.021360226920100266
DE,3,21.083508670542535,44.17809927599026,0.022370706949210242
JP,1,54.56102799145332,123.64353070763781,0.0368267654749133
JP,2,54.96071988545238,127.32629256409068,0.037924683071321054
JP,3,59.91258162090964,125.02827714814505,0.041023198956592705
KR,1,3.707618272750889,7.480347448668027,0.008618266107067318
KR,2,3.707618272750889,7.480347448668027,0.008618266107067318
KR,3,3.707618272750889,7.480347448668027,0.008618266107067318
CH,1,0.8800773726676948,1.0788744085025543,0.005866937497496989
CH,2,0.8800773726676948,1.0788744085025543,0.005866937497496989
CH,3,0.8800773726676948,1.0788744085025543,0.005866937497496989
GB,1,14.259292137572467,30.946736034766207,0.0343049643163225
GB,2,14.419732866817988,31.585346842573717,0.034947636557502465
GB,3,13.961135619750308,30.821385422762972,0.03392346828039376
US,1,46.495618630745675,111.36812280641617,0.01324450135688007
US,2,48.46860913636912,115.16380511844831,0.013651336453781424
US,3,48.9508963027347,113.67720737383434,0.013739114066438511
CN,1,11.625237260184202,16.972432144748403,0.006692778424264283
CN,2,11.625237260184202,16.972432144748403,0.006692778424264283
CN,3,11.625237260184202,16.972432144748403,0.006692778424264283
