Country,Lag,MAE,RMSE,MAPE
CA,1,1403.761727777574,1862.1339984552717,6.157867984295944
CA,2,1447.0238455835063,1929.7811456463564,6.298182648586101
CA,3,1435.9595452371307,1950.3755063923331,6.254297341198588
DE,1,6196.935663542889,8596.10445312533,7.1412726691051756
DE,2,4969.7661109412875,7344.1576490247335,5.726663263049353
DE,3,4777.318850995808,6910.90323604826,5.449290190288436
JP,1,7855.5864038832415,13623.243584807644,6.450997626146683
JP,2,7823.113872961584,13333.032840346423,6.353508457583275
JP,3,7990.5062841657345,13211.708660236181,6.421545111368861
KR,1,11888.362347761129,14399.272918164264,25.37288830104414
KR,2,9872.205926399378,12557.400167033957,21.700809600925247
KR,3,9143.580805222797,11899.148197564105,20.183013117666714
CH,1,929.6622957034734,1107.609024763179,6.228927153165801
CH,2,962.8058181200332,1154.6906841208188,6.5077615914477445
CH,3,1006.5856012457454,1183.1656700892,6.87806902348031
GB,1,6053.744775496012,6966.52720868186,10.498835865796647
GB,2,5205.823828918767,6042.450522626668,9.002999743447708
GB,3,4831.336494121985,5709.912300879317,8.322017326046826
US,1,50543.08067488932,74284.57155260636,11.750568175124695
US,2,45478.623643497565,64608.26304674556,10.420326598970405
US,3,42331.49224633532,59830.37992760987,9.582008864880846
CN,1,95390.70207954569,108967.03993732246,77.75914910782092
CN,2,85800.45607480702,99197.48367162977,72.55300811644165
CN,3,79018.99010344103,92882.84164166615,68.7157118526337
