Lag,MAE,RMSE,MAPE
1.0,357.07451611505996,1414.6054969178226,0.31845896304236465
2.0,394.397035675874,1466.5302181086577,0.33726798764794624
3.0,398.4334969241505,1434.5301019589597,0.3449391423657891
