Country,Lag,MAE,RMSE,MAPE
CA,1,2974.190894155383,3221.191017812414,23.11070049881684
CA,2,2828.1676638645276,3135.485728072457,22.358362760023535
CA,3,2733.7388167685335,3104.211817537456,21.950668026044053
DE,1,10551.787598266455,11944.352081503885,16.074105805426914
DE,2,8556.864188689586,10339.622902111525,13.544206845334683
DE,3,7043.523843447305,9275.698438135714,11.846348297892265
JP,1,26311.48503241869,30179.201635980255,29.467141258312644
JP,2,25063.631308655924,29211.03615858664,28.276708852216576
JP,3,24061.951889711818,28552.60634602929,27.395617483775354
KR,1,27163.93545570838,29166.414419342236,69.93141837406735
KR,2,26039.809588166467,28226.627046368223,66.27597079271268
KR,3,25007.759706512174,27452.640621493174,62.68732758228204
CH,1,1149.9998047795132,1274.4968839599421,9.181027520984477
CH,2,1021.3277333592747,1246.7669188777415,7.801953861532891
CH,3,245.49523155483803,333.08195552935956,2.7154912689946005
GB,1,2431.026347796411,3330.5652700111973,5.898067911002022
GB,2,1835.216599209256,2518.0012842194365,4.450272284297572
GB,3,1092.3350947411527,1396.6383942318935,3.0395525946497735
US,1,103221.54022968399,116649.75125446581,35.84267312489541
US,2,85215.15434094377,99405.81293976333,30.215820486665358
US,3,73880.79149951373,88399.6175048478,27.023187345838835
CN,1,143750.20795314532,153010.90535074804,290.4348376775081
CN,2,141758.4517431446,150850.2682402013,286.8094128676109
CN,3,140775.9172508789,149818.00619232026,284.7992663104005
