Country,Lag,MAE,RMSE,MAPE
CA,1,141.91006465223185,291.85046986013464,0.6058774969847901
CA,2,132.22587513083556,267.7423774699195,0.5696598175441169
CA,3,133.032832528303,262.7291247912372,0.568192033690415
DE,1,642.3246558203961,1062.1316890653611,0.69359194909042
DE,2,611.149656198692,995.380633287225,0.647784538770938
DE,3,570.5791784436211,955.5332708027247,0.5974902703288076
JP,1,925.0155180836591,1804.0590226108116,0.6538969274600565
JP,2,956.3239346149785,1773.12690721224,0.6704320901840576
JP,3,965.5501320017917,1739.6596833768062,0.6754767112312299
KR,1,652.774876662655,1090.6064836970625,1.2726960642205358
KR,2,588.0574754225407,1007.4172343329979,1.104643305896699
KR,3,558.5237821083895,964.702196017266,1.0145746204438104
CH,1,173.68825862196417,271.52272701656307,1.354322230737979
CH,2,117.82450714071271,186.46762128101307,0.9038478245423097
CH,3,116.63289087966498,183.28960422255153,0.8824796309303101
GB,1,529.6683076075278,1137.9360750691628,1.1652258886731057
GB,2,515.4822962246528,1081.2377220904957,1.1130756332026954
GB,3,505.8613058023682,1046.1856724352751,1.0872175652342144
US,1,1937.4891272698358,3366.474045132502,0.4968803767763359
US,2,1572.849716790417,2470.71802181685,0.39028089066781924
US,3,1398.6912344956818,2334.8808639082454,0.354441378976243
CN,1,4366.050811074858,6715.526637975185,3.390937299781638
CN,2,4072.3613577037913,6371.221189316309,3.318422062162886
CN,3,3988.5714234673037,6274.31922453496,3.299180566085106
