Country,Lag,MAE,RMSE,MAPE
CA,1,43.20690073971194,120.70484400769391,0.20264710776166217
CA,2,46.110141406780826,131.42801649800066,0.2133178347711636
CA,3,50.20602553384328,134.99599977118768,0.23030974741155424
DE,1,217.50145662500418,528.306349962039,0.24812411206856688
DE,2,251.2083680020545,583.7925632152063,0.2864693219260172
DE,3,278.1060080253821,644.3503326209435,0.32572795763931983
JP,1,320.251973957175,831.1773978248608,0.24470726503491672
JP,2,339.537540495368,854.3922303405116,0.2584016520946284
JP,3,362.13057588406014,882.5408993363992,0.2734916899493552
KR,1,172.0308621412967,499.0649714265295,0.34329359259505654
KR,2,215.93449511559598,548.9755948636054,0.40873944576921545
KR,3,236.0913740889549,577.6260631174742,0.45415373696319417
CH,1,62.63202309946634,182.53394942669988,0.4776582096085869
CH,2,78.40752869528448,208.62962903509845,0.6016493546046583
CH,3,82.3982857796958,210.7746323726252,0.6162641931485408
GB,1,115.45044166858756,571.0434041084061,0.24846414187874571
GB,2,131.2596244299518,593.3207587913888,0.2658669999009035
GB,3,139.89051711515907,582.3791913355827,0.2841412701323192
US,1,917.2959325596679,2659.146481376326,0.21637142924384
US,2,1049.7940692235406,2850.4397867692815,0.24248944347862963
US,3,1173.634179842343,2935.498026975489,0.27345056588295247
CN,1,1187.192610471978,3079.3565149210117,0.7741336005566548
CN,2,1293.3509435985861,3280.0698299049295,0.78268560678562
CN,3,1340.0984339910835,3340.8078820720452,0.7645803229849383
