Iteration,Training_Loss
742,36970540.0
743,8258374.0
744,20564092.0
745,12418989.0
746,21150590.0
747,14807788.0
748,35972680.0
749,7258927.0
750,20316202.0
751,837466.3
752,7890754.0
753,43736090.0
754,39904044.0
755,17955212.0
756,23022538.0
757,7896260.5
758,30871764.0
759,9596343.0
760,22596710.0
761,12446708.0
762,21903674.0
763,17115482.0
764,41432036.0
765,3627253.2
766,21268246.0
767,711590.4
768,7792220.5
769,39126476.0
770,29190572.0
771,12597203.0
772,22761624.0
773,5935130.5
774,35410348.0
775,10236575.0
776,19489126.0
777,12006433.0
778,20892810.0
779,14571945.0
780,37220220.0
781,4129531.5
782,20090240.0
783,607060.4
784,7779309.0
785,41776430.0
786,33679670.0
787,14317696.0
788,22627256.0
789,8143959.0
790,31779744.0
791,7740642.5
792,19870356.0
793,11750778.0
794,21785918.0
795,15267041.0
796,38677424.0
797,3812008.8
798,19826120.0
799,855284.5
800,7559184.0
801,40352500.0
802,31826126.0
803,15771312.0
804,22601368.0
805,7643587.5
806,32216534.0
807,7555225.5
808,19707926.0
809,11736311.0
810,21595700.0
811,14981600.0
812,38321000.0
813,3963183.8
814,19782982.0
815,822278.0
816,7536956.0
817,40601228.0
818,32295048.0
819,14151104.0
820,22531292.0
821,7070583.0
822,32489372.0
823,7532979.5
824,19766292.0
825,11743811.0
826,21431080.0
827,14914258.0
828,38343684.0
829,3874904.2
830,19811410.0
831,779273.25
832,7527138.5
833,40525924.0
834,32053716.0
835,13949369.0
836,22528924.0
837,7197248.5
838,32550718.0
839,7485877.0
840,19647326.0
841,11720457.0
842,21423974.0
843,14833013.0
844,38103424.0
845,4026513.2
846,20609520.0
847,1122704.9
848,7747997.0
849,39594344.0
850,30735134.0
851,13637212.0
852,22490280.0
853,6265800.5
854,33544844.0
855,7356899.0
856,19546242.0
857,11728683.0
858,21122980.0
859,14579336.0
860,37806690.0
861,4074097.0
862,19757824.0
863,712106.9
864,7523305.0
865,40880350.0
866,32635946.0
867,13997613.0
868,22540084.0
869,7822849.0
870,32159482.0
871,7542521.0
872,19589116.0
873,11699186.0
874,21563698.0
875,14893882.0
876,37976510.0
877,4193521.8
878,19657952.0
879,858484.94
880,7492989.0
881,40701064.0
882,32764742.0
883,14209074.0
884,22471604.0
885,7642483.0
886,32140186.0
887,7599303.5
888,19650326.0
889,11692307.0
890,21524140.0
891,14942694.0
892,38035628.0
893,4108837.0
894,19637042.0
895,858325.25
896,7479611.0
897,40560084.0
898,32522532.0
899,14060745.0
900,22470504.0
901,7677208.5
902,32223598.0
903,7553938.5
904,19553000.0
905,11687131.0
906,21476040.0
907,14845516.0
908,37811064.0
909,4253902.5
910,19604374.0
911,856447.9
912,7465687.5
913,40697436.0
914,32870320.0
915,14135172.0
916,22465632.0
917,7960268.0
918,32039290.0
919,7581987.0
920,25376308.0
921,13291838.0
922,21690806.0
923,15247459.0
924,37122890.0
925,3410154.8
926,22188734.0
927,817858.1
928,7813992.5
929,40577588.0
930,30419856.0
931,12444774.0
932,24037742.0
933,8864666.0
934,33297842.0
935,7427322.0
936,19545644.0
937,12188416.0
938,21164888.0
939,14363486.0
940,36032924.0
941,6520477.5
942,19821700.0
943,747397.5
944,7786149.0
945,43032604.0
946,37680550.0
947,15400476.0
948,22512254.0
949,10586901.0
950,30746574.0
951,8308357.0
952,19687566.0
953,11789221.0
954,22605070.0
955,15655055.0
956,37926076.0
957,4645790.5
958,19691510.0
959,1210819.9
960,7982184.5
961,39875736.0
962,31223260.0
963,13310417.0
964,22529174.0
965,7629240.0
966,32850916.0
967,7376021.0
968,19230898.0
969,11671851.0
970,21127238.0
971,14423982.0
972,36876040.0
973,4936115.0
974,19502108.0
975,770029.3
976,7481833.5
977,41420644.0
978,34274144.0
979,14176554.0
980,22605770.0
981,9459427.0
982,31454098.0
983,7646435.0
984,19279038.0
985,11796746.0
986,21781952.0
987,14740582.0
988,37045460.0
989,5192510.5
990,19628088.0
991,956161.6
992,7410215.5
993,41359932.0
994,3870841000.0
995,482960800.0
996,2280245500.0
997,462917060.0
998,57016516.0
999,403780380.0
1000,1206662900.0
1001,1251937500.0
1002,176567660.0
1003,133111640.0
1004,234329740.0
1005,1192156500.0
1006,967835200.0
1007,18787040.0
1008,189589620.0
1009,479470400.0
1010,1528818200.0
1011,844237500.0
1012,495704540.0
1013,24776084.0
1014,426989220.0
1015,796057200.0
1016,914458600.0
1017,171472500.0
1018,141520690.0
1019,713991500.0
1020,360510700.0
1021,583835200.0
1022,454254530.0
1023,4601824.0
1024,120235660.0
1025,234533070.0
1026,734020300.0
1027,259222610.0
1028,61544336.0
1029,53980670.0
1030,408946340.0
1031,364593440.0
1032,410156450.0
1033,136919630.0
1034,36794600.0
1035,295101440.0
1036,125470410.0
1037,306781900.0
1038,145563600.0
1039,944334.75
1040,93663790.0
1041,197087700.0
1042,488423200.0
1043,227508850.0
1044,95124584.0
1045,32092850.0
1046,144331200.0
1047,223966580.0
1048,258146880.0
1049,61702308.0
1050,49272544.0
1051,198489620.0
1052,136379950.0
1053,149849520.0
1054,135722960.0
1055,1065049.5
1056,38712780.0
1057,79645260.0
1058,191152220.0
1059,75693930.0
1060,42272964.0
1061,8039546.5
1062,140909220.0
1063,102191190.0
1064,125444890.0
1065,46398936.0
1066,23680138.0
1067,86510770.0
1068,51959004.0
1069,98346216.0
1070,59050156.0
1071,729371.6
1072,29501868.0
1073,92325310.0
1074,181256180.0
1075,82823590.0
1076,40255988.0
1077,19150522.0
1078,57336096.0
1079,72258100.0
1080,91314860.0
1081,26988170.0
1082,30496748.0
1083,71777784.0
1084,73477120.0
1085,39981668.0
1086,50963256.0
1087,664934.3
1088,18123814.0
1089,45807384.0
1090,64091680.0
1091,24954042.0
1092,27520046.0
1093,3895435.8
1094,70995130.0
1095,32562596.0
1096,44868676.0
1097,18693242.0
1098,21396004.0
1099,34083100.0
1100,36028950.0
1101,30843540.0
1102,27193264.0
1103,633363.0
1104,14266381.0
1105,59104216.0
1106,80902360.0
1107,34898770.0
1108,25002118.0
1109,14250834.0
1110,765210600.0
1111,191377180.0
1112,504793060.0
1113,348725500.0
1114,21682532.0
1115,156622430.0
1116,179744580.0
1117,348883300.0
1118,423528160.0
1119,33190442.0
1120,17118832.0
1121,91608600.0
1122,343227700.0
1123,182011580.0
1124,115798440.0
1125,5356480.5
1126,194932030.0
1127,196010780.0
1128,274136030.0
1129,129602570.0
1130,21254108.0
1131,142446340.0
1132,83398376.0
1133,224922560.0
1134,137664880.0
1135,1764741.9
1136,115870600.0
1137,125902310.0
1138,279110270.0
1139,126414940.0
1140,53762136.0
1141,25638720.0
1142,85402100.0
1143,119499950.0
1144,139764220.0
1145,35476820.0
1146,37628260.0
1147,112544990.0
1148,92674030.0
1149,69527090.0
1150,71716216.0
1151,695670.2
1152,25985532.0
1153,55615116.0
1154,98955470.0
1155,37700930.0
1156,30365428.0
1157,5027087.0
1158,93239300.0
1159,52075230.0
1160,65324108.0
1161,24238634.0
1162,22572338.0
1163,50149870.0
1164,39589748.0
1165,47726110.0
1166,33456986.0
1167,635415.3
1168,19192618.0
1169,68871870.0
1170,108005910.0
1171,46545704.0
1172,27367028.0
1173,17000280.0
1174,41057624.0
1175,37673250.0
1176,49911956.0
1177,16410229.0
1178,27507254.0
1179,43191060.0
1180,56080580.0
1181,14923908.0
1182,29899636.0
1183,993750.4
1184,13064735.0
1185,39388180.0
1186,37826420.0
1187,14718345.0
1188,23444764.0
1189,3765312.5
1190,51810816.0
1191,16074651.0
1192,26579772.0
1193,13167641.0
1194,20732570.0
1195,21299164.0
1196,34202212.0
1197,13839789.0
1198,20762706.0
1199,623072.75
1200,10307039.0
1201,49057844.0
1202,52901092.0
1203,22218478.0
1204,22572834.0
1205,11898284.0
1206,31087930.0
1207,14243222.0
1208,25349656.0
1209,12126889.0
1210,23536690.0
1211,21771342.0
1212,42989956.0
1213,3907986.0
1214,20777176.0
1215,1094260.9
1216,8584205.0
1217,37595730.0
1218,28438340.0
1219,12322800.0
1220,22279732.0
1221,4834427.5
1222,37538440.0
1223,8128788.0
1224,19430296.0
1225,11718341.0
1226,20379146.0
1227,14781154.0
1228,35512630.0
1229,5607163.5
1230,19323998.0
1231,648901.1
1232,7806522.5
1233,42217344.0
1234,36611410.0
1235,15672679.0
1236,22210720.0
1237,8857166.0
1238,30854364.0
1239,8739436.0
1240,20198582.0
1241,11678054.0
1242,21780054.0
1243,16066756.0
1244,38674570.0
1245,3446781.5
1246,19482414.0
1247,953876.3
1248,7487979.0
1249,38892860.0
1250,30396936.0
1251,13500910.0
1252,22207012.0
1253,6262473.0
1254,35289684.0
1255,7608917.0
1256,19508346.0
1257,11793026.0
1258,20636372.0
1259,14606923.0
1260,37478800.0
1261,3632691.0
1262,19638228.0
1263,693303.2
1264,7362676.5
1265,39691624.0
1266,31375448.0
1267,13600592.0
1268,22272724.0
1269,7281380.5
1270,32420490.0
1271,7592816.5
1272,19193628.0
1273,11679098.0
1274,21006460.0
1275,14630494.0
1276,37007110.0
1277,4225144.0
1278,19316312.0
1279,819373.6
1280,7362836.0
1281,40162124.0
1282,32806532.0
1283,14371948.0
1284,22197416.0
1285,7492316.5
1286,31829840.0
1287,7859163.5
1288,19476458.0
1289,11658261.0
1290,21175494.0
1291,14977583.0
1292,37562812.0
1293,3851795.0
1294,19352812.0
1295,855823.8
1296,7360608.0
1297,39635560.0
1298,31762800.0
1299,13946687.0
1300,22200330.0
1301,7133883.5
1302,32296778.0
1303,7673779.5
1304,19300004.0
1305,11655747.0
1306,21001008.0
1307,14719416.0
1308,37205256.0
1309,4047866.5
1310,19324776.0
1311,819394.25
1312,7353957.0
1313,39938904.0
1314,32311708.0
1315,14094426.0
1316,22205558.0
1317,7496782.0
1318,32008898.0
1319,7747550.5
1320,19329478.0
1321,11656564.0
1322,21123836.0
1323,14814634.0
1324,37263900.0
1325,4071100.2
1326,19302330.0
1327,857834.3
1328,7351386.5
1329,39890630.0
1330,32309518.0
1331,14109274.0
1332,22198202.0
1333,7494784.5
1334,32014392.0
1335,7746996.0
1336,19324106.0
1337,11652898.0
1338,21121516.0
1339,14802379.0
1340,39381780.0
1341,4371418.0
1342,19298134.0
1343,1008117.7
1344,7353156.0
1345,39996016.0
1346,32901806.0
1347,14488100.0
1348,22172116.0
1349,7525979.0
1350,31801464.0
1351,7882321.5
1352,19471216.0
1353,11644159.0
1354,21195774.0
1355,14967801.0
1356,37452680.0
1357,3965858.2
1358,19294396.0
1359,885511.4
1360,7352143.5
1361,39705490.0
1362,31978196.0
1363,13943165.0
1364,22203392.0
1365,7467809.5
1366,32161988.0
1367,7681933.0
1368,19242412.0
1369,11653106.0
1370,21062972.0
1371,14691090.0
1372,37022816.0
1373,4276343.0
1374,19268798.0
1375,852717.4
1376,7349651.5
1377,40113320.0
1378,32757054.0
1379,14163296.0
1380,22215570.0
1381,7946660.0
1382,31803548.0
1383,7781858.0
1384,19278594.0
1385,11664921.0
1386,21237484.0
1387,14812778.0
1388,37090144.0
1389,4320806.0
1390,19260752.0
1391,904820.75
1392,7344529.0
1393,40075180.0
1394,32808400.0
1395,14208623.0
1396,22202916.0
1397,7950914.5
1398,31789970.0
1399,7790598.5
1400,19281672.0
1401,11659803.0
1402,21240326.0
1403,14810374.0
1404,37071130.0
1405,4349120.0
1406,19255158.0
1407,907838.9
1408,7342892.5
1409,40096924.0
1410,32854152.0
1411,14187699.0
1412,22211996.0
1413,8055903.0
1414,31769364.0
1415,7782011.0
1416,19253508.0
1417,11666989.0
1418,21254412.0
1419,14783443.0
1420,36993224.0
1421,4444868.0
1422,19253624.0
1423,912563.7
1424,7342555.0
1425,40188180.0
1426,33054988.0
1427,14222777.0
1428,22221664.0
1429,8228486.0
1430,31692218.0
1431,7796689.5
1432,19238856.0
1433,11678012.0
1434,21299582.0
1435,14784247.0
1436,36940336.0
1437,4536324.5
1438,19256758.0
1439,925218.1
1440,7341906.0
1441,40262484.0
1442,33239486.0
1443,14258325.0
1444,22230044.0
1445,8382390.0
1446,31626948.0
1447,7809097.5
1448,19224516.0
1449,11689601.0
1450,21338308.0
1451,14780551.0
1452,36886060.0
1453,4628541.0
1454,19262868.0
1455,935079.06
1456,7341891.5
1457,40340468.0
1458,33423488.0
1459,14286762.0
1460,22242488.0
1461,8545703.0
1462,31565572.0
1463,7818064.5
1464,19206382.0
1465,11705059.0
1466,21376226.0
1467,14770331.0
1468,36821970.0
1469,4734731.0
1470,19273816.0
1471,942945.3
1472,7343269.5
1473,40434748.0
1474,33635964.0
1475,14318605.0
1476,22259260.0
1477,8730508.0
1478,31499102.0
1479,7827896.0
1480,19186842.0
1481,11725683.0
1482,21418304.0
1483,14758508.0
1484,36752940.0
1485,4853712.5
1486,19290246.0
1487,950290.75
1488,7346040.0
1489,40541292.0
1490,33872864.0
1491,14353753.0
1492,22280080.0
1493,8932350.0
1494,31429868.0
1495,7837697.5
1496,19166324.0
1497,11751554.0
1498,21463176.0
1499,14744475.0
1500,36678844.0
1501,4985408.5
1502,19312334.0
1503,956542.5
1504,7350766.5
1505,40660600.0
1506,34132350.0
1507,14390231.0
1508,22306130.0
1509,9152220.0
1510,31359564.0
1511,7847097.0
1512,19144286.0
1513,11783792.0
1514,21510330.0
1515,14726936.0
1516,36598724.0
1517,5132255.5
1518,19340978.0
1519,961090.5
1520,7358194.5
1521,40794876.0
1522,34418012.0
1523,14427758.0
1524,22338798.0
1525,9393014.0
1526,31287984.0
1527,7855519.5
1528,19120888.0
1529,11823712.0
1530,21559016.0
1531,14705288.0
1532,36512000.0
1533,5295964.0
1534,19376472.0
1535,963647.06
1536,7369093.0
1537,40946220.0
1538,34732676.0
1539,14466045.0
1540,22379774.0
1541,9657457.0
1542,31215762.0
1543,7862484.5
1544,19096398.0
1545,11872832.0
1546,21609102.0
1547,14679209.0
1548,36417748.0
1549,5479167.5
1550,19419438.0
1551,963804.3
1552,7384686.5
1553,41116520.0
1554,35078010.0
1555,14504492.0
1556,22430794.0
1557,9947801.0
1558,31143592.0
1559,7867508.5
1560,19070868.0
1561,11932969.0
1562,21660118.0
1563,14647866.0
1564,36315908.0
1565,5683835.5
1566,19470556.0
1567,961124.9
1568,7406339.5
1569,41308170.0
1570,35457600.0
1571,14542327.0
1572,22494458.0
1573,10267076.0
1574,31071664.0
1575,7870297.5
1576,19045128.0
1577,12006135.0
1578,21711034.0
1579,14611160.0
1580,36205636.0
1581,5912707.5
1582,19529668.0
1583,955212.7
1584,7435687.0
1585,41523016.0
1586,35872484.0
1587,14578282.0
1588,22573352.0
1589,10617388.0
1590,31001056.0
1591,8484496.0
1592,19902856.0
1593,11750825.0
1594,20807648.0
1595,14934133.0
1596,37542000.0
1597,3801974.8
1598,19218720.0
1599,877939.3
1600,7321726.0
1601,39378610.0
1602,31296080.0
1603,13222532.0
1604,22530854.0
1605,8139692.0
1606,32722208.0
1607,7510638.5
1608,18978846.0
1609,11752785.0
1610,20711718.0
1611,14252033.0
1612,35805920.0
1613,5640166.5
1614,19201548.0
1615,722912.1
1616,7599884.5
1617,41588664.0
1618,35034376.0
1619,13864681.0
1620,23159052.0
1621,10980630.0
1622,31295778.0
1623,7618139.0
1624,18990390.0
1625,12354222.0
1626,21387308.0
1627,14280627.0
1628,35546940.0
1629,6923898.0
1630,19605538.0
1631,806121.5
1632,7741776.0
1633,42596770.0
1634,37476710.0
1635,14511963.0
1636,23179024.0
1637,12233787.0
1638,30808484.0
1639,7792328.0
1640,18968788.0
1641,12626809.0
1642,21854686.0
1643,14355082.0
1644,35547816.0
1645,7386552.5
1646,19892894.0
1647,869641.9
1648,7755799.5
1649,42905764.0
1650,38349004.0
1651,14733200.0
1652,23203092.0
1653,12683367.0
1654,30695978.0
1655,7840783.5
1656,18963042.0
1657,12743446.0
1658,21975700.0
1659,14351742.0
1660,35491384.0
1661,7647785.5
1662,19996958.0
1663,867876.3
1664,7813199.5
