Lag,MAE,RMSE,MAPE
1.0,866.993839295187,3738.7305209802794,0.650512760802116
2.0,897.2425178799283,3777.4734530373,0.6908107153003166
3.0,934.1375684477458,3726.641484383449,0.7135962969313894
