Country,Lag,MAE,RMSE,MAPE
PL,1,1039.774215386044,1328.4967578317448,8.991231378488928
PL,2,1732.7906331166691,2089.602739636038,13.575835314159262
PL,3,1136.028947527276,1829.4456131245602,8.836537144509933
PT,1,239.24321071018431,346.23619686462854,8.6019374609328
PT,2,233.47215389561273,328.6861491509399,8.734105372709704
PT,3,266.93247977950153,410.15162610623565,9.441325295919176
SK,1,153.3066608760328,244.94812905705933,9.347544943586266
SK,2,181.30695384478278,265.0993591076507,11.705448727999809
SK,3,223.41711009478277,307.72169105101796,15.698206891499536
ES,1,447.7115443958312,593.4127321854547,4.651604011924091
ES,2,502.5125553543776,627.1549245232661,5.253784461175131
ES,3,482.32897379967744,633.1471265764461,5.137929081914056
SE,1,797.611400159486,1149.4795650969581,6.300273121965648
SE,2,1141.001536878236,1407.965469424239,8.871160832505726
SE,3,812.8517972949027,1128.4700814038902,6.390627413881234
CH,1,808.2716727280549,996.2949734942409,7.512260019644482
CH,2,1021.1315360093049,1293.9999108446334,9.411015227546208
CH,3,1021.1315360093049,1293.9999108446334,9.411015227546208
TR,1,736.4856495336702,1045.215854996467,6.089002655639633
TR,2,907.8304266688234,1181.5465778188805,8.494332313511425
TR,3,970.5131951853928,1215.531732775926,9.970072719383998
GB,1,1070.655045997644,1255.7968011239986,2.5519084368516216
GB,2,1268.1406596252152,1434.749767970629,3.178715526191694
GB,3,1246.2003143721008,1405.086279587523,3.098933776067844
US,1,11877.715201810752,14784.40842264177,3.7782539140012004
US,2,11666.199576810752,15045.984472878317,3.5752207368680247
US,3,9803.241130112503,11588.976058429207,2.8923067512110014
AR,1,325.324961824065,371.2919513733804,9.999269936059346
AR,2,355.07424852500503,389.4761001881634,10.925350757966942
AR,3,355.5993339742238,389.7405246412659,10.947901510736882
CL,1,115.09503221256334,167.47501567826927,9.843074028585526
CL,2,81.36041307193834,109.65956806715026,6.7814690960119774
CL,3,108.8885513997775,155.34617902793272,9.294109489181917
CN,1,27076.23232116411,27969.067488135475,13.195249270688231
CN,2,27010.734689767098,28000.490507843275,13.245540077404588
CN,3,30800.04183966439,32093.184894255373,14.897016624494587
EE,1,55.03305938857729,68.6783324698834,14.917657123923995
EE,2,49.05747939436642,62.79163694566516,13.542530201893973
EE,3,43.37084329826073,54.763023045112,11.553370135329573
IL,1,918.6213463539635,1024.6982430568778,10.384535350930193
IL,2,796.0971203791552,871.4373418327175,8.126173875218097
IL,3,971.2553036333337,1064.8314562061041,11.01763267986945
RO,1,76.6091498225408,101.18737077622502,6.0118317203381055
RO,2,200.5828872574725,266.4318830534657,13.967366683559202
RO,3,256.5452867040512,310.500314644482,18.444411143649937
RU,1,1510.112122780402,1726.9848741351805,4.792570729088721
RU,2,1557.524739786121,1690.7712975779568,4.499304595155771
RU,3,1365.029310280402,1622.1511900224598,4.039699118351008
SG,1,350.33326611503617,394.93321945389124,4.036845954959091
SG,2,361.82623781024415,396.0855891365836,4.366072288880278
SG,3,373.9153003102441,398.5905253854263,4.485525613557475
SI,1,89.05471254583415,110.06842214700748,8.834847358932878
SI,2,59.95135021208156,65.78506276461782,6.770483299681467
SI,3,56.90024083076886,64.16214747928515,6.417604042927897
ZA,1,566.2778091883412,648.55470590097,16.62837298219145
ZA,2,370.2216320552091,475.20220472874735,11.250694304603385
ZA,3,620.8770031489591,755.0788187041938,17.116065560467906
TW,1,2382.3258362012994,2596.7822528004435,7.292991388211685
TW,2,2230.6668821095,2366.141637293477,6.959748247368641
TW,3,2062.583386404899,2222.821047689314,6.471878240831446
LV,1,34.656527623236116,41.5285541696861,14.743771892849999
LV,2,32.99048148065799,43.95407057715687,13.14872408516412
LV,3,34.356271275579864,45.924604174481296,13.700211940907264
LT,1,102.21446108575313,105.959427265648,14.05802669756694
LT,2,105.70519137139766,111.59903704889925,14.475488597787306
LT,3,89.54586669110583,92.25755837697419,12.610048025999276
CO,1,205.35205880861218,277.3855199115177,14.760915348281733
CO,2,170.7683117666025,245.3855570877666,12.19001738865518
CO,3,201.4469760372478,260.8246342786953,15.350669232723412
