Country,Lag,MAE,RMSE,MAPE
CA,1,6.350935023590043,17.40570587849404,0.023331421167287765
CA,2,5.827057325464392,16.75054139181811,0.021153200632160363
CA,3,5.819954652880575,16.91310321273908,0.02123847547076037
DE,1,40.85044647957305,85.49074715369372,0.04469888400330545
DE,2,40.12465658676665,86.44810627670536,0.043555634410316735
DE,3,40.399358869966335,86.59882765881449,0.043892997169111866
JP,1,63.83026432179807,102.43424419985341,0.04804380046583708
JP,2,68.55215347819806,107.75015092801544,0.05226646460323394
JP,3,55.82781633646518,82.57715475641265,0.04107231677089416
KR,1,39.23549585600912,116.45950731671252,0.06182008376907654
KR,2,38.20892321799081,116.23881086252155,0.05726738498622951
KR,3,38.05089764980899,116.19334392401883,0.056948240744022376
CH,1,14.368294967928932,30.112705220305486,0.0815912681061572
CH,2,14.368294967928932,30.112705220305486,0.0815912681061572
CH,3,14.368294967928932,30.112705220305486,0.0815912681061572
GB,1,18.874618775931985,31.379267582646364,0.04339997674623573
GB,2,22.119702163396273,33.32981331797988,0.05253748249724428
GB,3,18.143852490703466,29.7174314388623,0.041083000104423964
US,1,217.64263649093724,602.6737028513198,0.04643789970242556
US,2,224.4376587060707,606.6271879056868,0.04867507650129839
US,3,222.4691371650047,601.595780244017,0.047650886444819615
CN,1,152.4176168494987,514.2187608767557,0.04030684664506071
CN,2,152.4176168494987,514.2187608767557,0.04030684664506071
CN,3,152.4176168494987,514.2187608767557,0.04030684664506071
