Iteration,Training_Loss
165,209426720.0
166,285247070.0
167,160458880.0
168,227527150.0
169,241883580.0
170,161072940.0
171,186305730.0
172,185976130.0
173,144733280.0
174,179555740.0
175,131130210.0
176,152494270.0
177,172735900.0
178,200423090.0
179,154699020.0
180,168652450.0
181,145852750.0
182,206948000.0
183,114033830.0
184,165297360.0
185,172720110.0
186,119763100.0
187,135506670.0
188,143889710.0
189,101803300.0
190,133031700.0
191,91816984.0
192,108682184.0
193,134837780.0
194,153998000.0
195,115269976.0
196,130876680.0
197,102826960.0
198,164765220.0
199,83852260.0
200,126873704.0
201,130922820.0
202,93937224.0
203,103383530.0
204,113724700.0
205,72048040.0
206,101789020.0
207,63607896.0
208,77541270.0
209,107538584.0
210,120414680.0
211,86794470.0
212,102230690.0
213,71983950.0
214,132050650.0
215,61580332.0
216,97250820.0
217,98074936.0
218,73958530.0
219,78501576.0
220,92189740.0
221,50695470.0
222,78144970.0
223,43968030.0
224,55733040.0
225,88363816.0
226,95684940.0
227,66338970.0
228,81180230.0
229,50511560.0
230,108439480.0
231,46090176.0
232,76511570.0
233,75275704.0
234,60253908.0
235,61481252.0
236,77266344.0
237,36141244.0
238,62130390.0
239,30419082.0
240,40789184.0
241,74946100.0
242,78787610.0
243,52382800.0
244,66881044.0
245,36008716.0
246,92087720.0
247,35598470.0
248,62195030.0
249,59462544.0
250,50781252.0
251,49629550.0
252,66990916.0
253,26221100.0
254,50909130.0
255,21220218.0
256,30642440.0
257,65686660.0
258,66766650.0
259,53289304.0
260,55801880.0
261,23330748.0
262,76905470.0
263,25847364.0
264,46300636.0
265,40342884.0
266,40042590.0
267,33900692.0
268,51864576.0
269,13018447.0
270,32317608.0
271,6035315.5
272,13155881.0
273,49692164.0
274,47303340.0
275,27862494.0
276,41994676.0
277,11450109.0
278,61057024.0
279,16165820.0
280,32890942.0
281,25118898.0
282,31677430.0
283,25012712.0
284,46216780.0
285,8711516.0
286,28012828.0
287,3701498.8
288,11444610.0
289,47769620.0
290,42019420.0
291,23460106.0
292,36933460.0
293,6901845.0
294,57481850.0
295,14706135.0
296,31969540.0
297,24241928.0
298,30859668.0
299,24338772.0
300,45692080.0
301,7270283.5
302,27058286.0
303,1575694.9
304,10314785.0
305,45874480.0
306,40158948.0
307,21861418.0
308,34837156.0
309,6064463.0
310,54750010.0
311,12773716.0
312,29279468.0
313,20760202.0
314,28272174.0
315,22069198.0
316,44394140.0
317,6273728.5
318,25661274.0
319,1130954.0
320,9300281.0
321,44921268.0
322,38593080.0
323,20619406.0
324,33573196.0
325,5914975.0
326,53657090.0
327,12125506.0
328,28427622.0
329,19583396.0
330,27429686.0
331,21453958.0
332,44103844.0
333,6132402.5
334,25389344.0
335,1098889.1
336,9112504.0
337,44865736.0
338,38421044.0
339,20506298.0
340,33621060.0
341,6057391.5
342,53837350.0
343,12073355.0
344,28374388.0
345,19291994.0
346,27196046.0
347,21284164.0
348,44011996.0
349,6169017.0
350,25298966.0
351,1099008.8
352,9092215.0
353,44853100.0
354,38242956.0
355,20347242.0
356,33549640.0
357,6095225.5
358,53751892.0
359,11898653.0
360,28232254.0
361,18922044.0
362,26933460.0
363,21083012.0
364,43891476.0
365,6210785.5
366,25228426.0
367,1092068.0
368,9087457.0
369,44859704.0
370,38140772.0
371,20249370.0
372,33548614.0
373,6138400.5
374,53756360.0
375,11759208.0
376,28146458.0
377,18636416.0
378,26709508.0
379,20926624.0
380,43809348.0
381,6241666.5
382,25166112.0
383,1075220.1
384,9046767.0
385,44833836.0
386,37994204.0
387,20106324.0
388,33478206.0
389,6156128.5
390,53643120.0
391,11564842.0
392,27996854.0
393,18295320.0
394,26442716.0
395,20739346.0
396,43712220.0
397,6254948.5
398,25093596.0
399,1052478.4
400,8991817.0
401,44796876.0
402,37849828.0
403,19969798.0
404,33412682.0
405,6165557.5
406,53537116.0
407,11377261.0
408,27869700.0
409,18001232.0
410,26205874.0
411,20580806.0
412,43623612.0
413,6271055.0
414,25038742.0
415,1032079.9
416,8949023.0
417,44769664.0
418,37731744.0
419,19851126.0
420,33358906.0
421,6164573.0
422,53420828.0
423,11199380.0
424,27765212.0
425,17745060.0
426,25995646.0
427,20440500.0
428,43533532.0
429,6288439.0
430,24996164.0
431,1015546.7
432,8920609.0
433,44750920.0
434,37631400.0
435,19740442.0
436,33310148.0
437,6152815.5
438,53316400.0
439,11035200.0
440,27682646.0
441,17520050.0
442,25806990.0
443,20313286.0
444,43444010.0
445,6304306.0
446,24964680.0
447,1004311.4
448,8901686.0
449,44735744.0
450,37537870.0
451,19626974.0
452,33257124.0
453,6131722.5
454,53212908.0
455,10882696.0
456,27613022.0
457,17314028.0
458,25630254.0
459,20191490.0
460,43353536.0
461,6317591.0
462,24941584.0
463,999543.7
464,8888959.0
465,44720096.0
466,37444720.0
467,19506106.0
468,33199040.0
469,6105414.5
470,53112136.0
471,10743287.0
472,27553526.0
473,17120840.0
474,25462850.0
475,20073490.0
476,43262810.0
477,6330218.5
478,24927506.0
479,1002071.1
480,8880735.0
481,44701250.0
482,37349110.0
483,19378660.0
484,33138838.0
485,6078666.5
486,53017930.0
487,10617104.0
488,27501274.0
489,16936440.0
490,25302676.0
491,19958972.0
492,43173092.0
493,6344142.5
494,24921836.0
495,1011408.4
496,8874400.0
497,44676756.0
498,37250740.0
499,19247156.0
500,33079396.0
501,6055697.0
502,52932850.0
503,10503421.0
504,27452866.0
505,16757736.0
506,25147782.0
507,19847900.0
508,43085164.0
509,6361086.5
510,24923276.0
511,1026278.94
512,8867010.0
513,44645096.0
514,37146336.0
515,19112718.0
516,33061942.0
517,6025424.5
518,52817760.0
519,10392362.0
520,27449450.0
521,16664787.0
522,25068254.0
523,19780838.0
524,42974748.0
525,6416743.5
526,24969824.0
527,1060790.9
528,8972515.0
529,44674716.0
530,37160316.0
531,19075516.0
532,33052442.0
533,6018049.5
534,52893120.0
535,10356903.0
536,30793822.0
537,16383990.0
538,24745202.0
539,19444640.0
540,42623396.0
541,6356308.0
542,24737852.0
543,999725.9
544,8840554.0
545,44291420.0
546,36376668.0
547,18531286.0
548,32249732.0
549,5840355.5
550,51691736.0
551,10378030.0
552,27703598.0
553,16820512.0
554,25406780.0
555,20030414.0
556,43365348.0
557,7125707.5
558,25883776.0
559,1494551.4
560,10012936.0
561,45334104.0
562,38269828.0
563,19952346.0
564,34169572.0
565,6185921.5
566,54367104.0
567,10884106.0
568,28062662.0
569,16850492.0
570,25000148.0
571,19745902.0
572,43077170.0
573,6410243.0
574,24707266.0
575,918069.75
576,8699394.0
577,43990576.0
578,35711412.0
579,17884732.0
580,31842602.0
581,5815375.5
582,50556276.0
583,9677279.0
584,26898642.0
585,15654116.0
586,24663378.0
587,19492140.0
588,43069724.0
589,7105256.5
590,25660190.0
591,1382119.2
592,9735023.0
593,45180150.0
594,38102280.0
595,19842592.0
596,34246440.0
597,6251139.5
598,54646936.0
599,10868984.0
600,28052962.0
601,16649394.0
602,24824780.0
603,19635168.0
604,42954950.0
605,6380447.5
606,24603384.0
607,888544.7
608,8639094.0
609,43717070.0
610,35628164.0
611,17876784.0
612,31500704.0
613,5848955.5
614,49694410.0
615,9359437.0
616,26635884.0
617,15222929.0
618,24394332.0
619,19324322.0
620,42958616.0
621,7273269.0
622,25808978.0
623,1469193.9
624,9848086.0
625,45259744.0
626,38327292.0
627,20044210.0
628,34595284.0
629,6352976.0
630,55117988.0
631,10949534.0
632,28160252.0
633,16576563.0
634,24679680.0
635,19511620.0
636,42819444.0
637,6348127.5
638,24467492.0
639,861015.9
640,8583026.0
641,43372748.0
642,35413916.0
643,17686242.0
644,31231708.0
645,5941691.0
646,48564480.0
647,8920534.0
648,26225512.0
649,14615756.0
650,23969208.0
651,19038902.0
652,42789160.0
653,7346686.5
654,25845554.0
655,1481833.8
656,9789177.0
657,45255016.0
658,38501544.0
659,20209188.0
660,34906380.0
661,6451830.5
662,55561108.0
663,11019178.0
664,28226928.0
665,16474390.0
666,24522380.0
667,19373934.0
668,42603244.0
669,6350551.0
670,24324022.0
671,849667.9
672,8534467.0
673,43087290.0
674,70651256.0
675,16109788.0
676,31902004.0
677,8295084.0
678,46276540.0
679,9469117.0
680,26211094.0
681,13891799.0
682,23422274.0
683,18751356.0
684,43601140.0
685,8608797.0
686,27049048.0
687,2038260.4
688,10127471.0
689,45595892.0
690,39698810.0
691,21451822.0
692,36572644.0
693,7171224.5
694,57920284.0
695,11998084.0
696,29350652.0
697,17494730.0
698,24911154.0
699,19698346.0
700,42737124.0
701,6501761.5
702,24379630.0
703,929310.3
704,8630348.0
705,42780480.0
706,34529308.0
707,17232962.0
708,30435730.0
709,5864720.5
710,46447176.0
711,7740748.0
712,25203866.0
713,13307404.0
714,22834468.0
715,18096678.0
716,41601924.0
717,6856857.5
718,25332166.0
719,1370797.0
720,9209038.0
721,44813530.0
722,38223444.0
723,19983790.0
724,34826110.0
725,6483958.5
726,55439960.0
727,10793395.0
728,28041570.0
729,16168098.0
730,24161840.0
731,19130270.0
732,41858430.0
733,6612146.5
734,24557868.0
735,1014195.0
736,8843113.0
737,43252896.0
738,35809668.0
739,18195160.0
740,31199282.0
741,6068300.0
742,47795596.0
743,8434107.0
744,25922256.0
745,14034454.0
746,23133152.0
747,18337566.0
748,41653064.0
749,6946801.5
750,25475830.0
751,1532698.9
752,9353223.0
753,44628030.0
754,37691290.0
755,19434126.0
756,34172508.0
757,6306461.5
758,54273636.0
759,10308035.0
760,27573106.0
761,15645029.0
762,23793596.0
763,18873776.0
764,41679110.0
765,6445370.0
766,24190936.0
767,940090.06
768,8761148.0
769,42935190.0
770,35369616.0
771,17665542.0
772,30968754.0
773,6216132.0
774,47153776.0
775,8383100.5
776,25890528.0
777,13972391.0
778,23136900.0
779,18369986.0
780,41661230.0
781,7137193.5
782,25694712.0
783,1642011.5
784,9625592.0
785,44752104.0
786,38101084.0
787,19805380.0
788,34590892.0
789,6369379.5
790,54655620.0
791,10420221.0
792,27629420.0
793,15612839.0
794,23679768.0
795,18780278.0
796,41407616.0
797,6461486.5
798,24064752.0
799,940524.0
800,8736049.0
801,42662836.0
802,35268230.0
803,17563008.0
804,30633270.0
805,6232289.5
806,46223970.0
807,7834001.5
808,25300514.0
809,13192926.0
810,22516772.0
811,17844900.0
812,41358524.0
813,6741422.5
814,24778496.0
815,1209562.1
816,9011560.0
817,43898764.0
818,36414908.0
819,18772420.0
820,33149382.0
821,6250885.0
822,52059950.0
823,9672502.0
824,27007130.0
825,15020986.0
826,23414318.0
827,18580580.0
828,41292000.0
829,6949819.0
830,25303038.0
831,1727318.0
832,9377874.0
833,43824530.0
834,36001964.0
835,17939516.0
836,32634250.0
837,5955506.0
838,51624348.0
839,9312745.0
840,26597446.0
841,14705766.0
842,23231216.0
843,18475684.0
844,41214530.0
845,6276883.5
846,23967572.0
847,866003.8
848,8625840.0
849,42685124.0
850,35180060.0
851,17365194.0
852,31038006.0
853,6169280.0
854,47009204.0
855,8284621.0
856,25722132.0
857,13764445.0
858,22918406.0
859,18269310.0
860,41244428.0
861,7170668.0
862,25594126.0
863,1670397.1
864,9562865.0
865,44389828.0
866,37767784.0
867,19539564.0
868,34308460.0
869,6250724.0
870,53980730.0
871,10045711.0
872,27135572.0
873,15040587.0
874,23161022.0
875,18303856.0
876,40800890.0
877,6193333.5
878,23532610.0
879,876889.4
880,8528911.0
881,41817600.0
882,34224596.0
883,16684947.0
884,29984900.0
885,6210091.0
886,44777590.0
887,7239997.5
888,24809242.0
889,12655703.0
890,22145622.0
891,17476478.0
892,40876230.0
893,6613652.0
894,24578614.0
895,1176325.1
896,8891243.0
897,43446148.0
898,35996188.0
899,18515034.0
900,32811040.0
901,6244384.0
902,51080056.0
903,9337875.0
904,26551750.0
905,14498557.0
906,22975366.0
907,18274752.0
908,40795884.0
909,7053488.5
910,25342552.0
911,1873167.0
912,9422983.0
913,43527840.0
914,35883210.0
915,17897336.0
916,32631354.0
917,5907128.5
918,51496490.0
919,9223395.0
920,26398414.0
921,14478635.0
922,22908174.0
923,18102198.0
924,40698696.0
925,6044941.0
926,23591174.0
927,856803.0
928,8457672.0
929,41779784.0
930,34103736.0
931,16465966.0
932,30321618.0
933,6267245.5
934,44799530.0
935,7299991.0
936,24748972.0
937,12684913.0
938,22055472.0
939,17639166.0
940,40646360.0
941,6701746.5
942,24487610.0
943,1183530.6
944,8922114.0
945,43318092.0
946,35995372.0
947,18820184.0
948,32753420.0
949,6255763.5
950,50556224.0
951,9197036.0
952,26362580.0
953,14303170.0
954,22714132.0
955,18051770.0
956,40371172.0
957,7060201.5
958,25336738.0
959,1956529.0
960,9451286.0
961,43275300.0
962,35309132.0
963,18298814.0
964,32343954.0
965,5853609.0
966,49920868.0
967,8892846.0
968,26276058.0
969,14462957.0
970,22681952.0
971,17946076.0
972,40192170.0
973,6088896.5
974,23774910.0
975,1186409.8
976,8932969.0
977,42014356.0
978,33792508.0
979,15982709.0
980,30782936.0
981,6434776.0
982,45915684.0
983,8304011.5
984,25590970.0
985,13708036.0
986,22619650.0
987,18154910.0
988,40838180.0
989,7156681.5
990,25568878.0
991,1746615.6
992,9549735.0
993,43960492.0
994,37633508.0
995,19365076.0
996,33917228.0
997,6039298.0
998,52620696.0
999,9467917.0
1000,26290782.0
1001,14227967.0
1002,22426424.0
1003,17646242.0
1004,39677308.0
1005,5875455.0
1006,22965226.0
1007,1007374.56
1008,8506678.0
1009,40667030.0
1010,33112162.0
1011,15658799.0
1012,29057978.0
1013,6295495.0
1014,42837184.0
1015,7066861.0
1016,23526752.0
1017,11955154.0
1018,21852120.0
1019,16588957.0
1020,39434036.0
1021,5855584.0
1022,22916542.0
1023,854270.06
1024,8338423.0
1025,41660330.0
1026,34195770.0
1027,16969900.0
1028,31053092.0
1029,5999164.5
1030,47619016.0
1031,8396994.0
1032,25552884.0
1033,13776560.0
1034,22514496.0
1035,18088786.0
1036,40310860.0
1037,6941300.5
1038,25126364.0
1039,1704549.2
1040,9350303.0
1041,43373810.0
1042,36552610.0
1043,18507060.0
1044,32994858.0
1045,5795928.0
1046,51281390.0
1047,9010811.0
1048,25821140.0
1049,13914678.0
1050,22253184.0
1051,17608532.0
1052,39415440.0
1053,5923387.0
1054,22828330.0
1055,917263.5
1056,8486259.0
1057,40842164.0
1058,33622676.0
1059,15995630.0
1060,29250702.0
1061,6334076.5
1062,42950524.0
1063,6925783.5
1064,24356122.0
1065,12485626.0
1066,21660786.0
1067,17176332.0
1068,39774628.0
1069,6562619.0
1070,24292618.0
1071,1297511.6
1072,9063144.0
1073,43165730.0
1074,36397656.0
1075,18324938.0
1076,32810090.0
1077,5948988.0
1078,50247184.0
1079,8825025.0
1080,25704500.0
1081,13789861.0
1082,22078500.0
1083,17435916.0
1084,39168160.0
1085,6190703.0
1086,23139888.0
1087,1337944.8
1088,8967921.0
1089,41058876.0
1090,33184104.0
1091,15619156.0
1092,29930306.0
1093,6515629.5
1094,43874764.0
1095,7219318.0
1096,24512218.0
1097,12746962.0
1098,21758376.0
1099,16766141.0
1100,39923332.0
1101,6123689.5
1102,24076226.0
1103,1155232.5
1104,8591977.0
1105,41879132.0
1106,33831956.0
1107,16592892.0
1108,30940818.0
1109,5841369.0
1110,46717164.0
1111,7789636.0
1112,24685974.0
1113,12800921.0
1114,21665364.0
1115,17005540.0
1116,39351670.0
1117,6118237.5
1118,23228236.0
1119,1081042.5
1120,8568650.0
1121,41215316.0
1122,33557332.0
1123,16074164.0
1124,30329088.0
1125,6364084.0
1126,45104944.0
1127,7821175.5
1128,24841754.0
1129,13056036.0
1130,21803084.0
1131,17582158.0
1132,39749164.0
1133,6739087.0
1134,24402716.0
1135,1462849.5
1136,9296677.0
1137,42710930.0
1138,35443580.0
1139,17289738.0
1140,31683920.0
1141,6250062.0
1142,48552370.0
1143,9327639.0
1144,26150486.0
1145,14490256.0
1146,22559908.0
1147,17873456.0
1148,39392320.0
1149,6925000.5
1150,25140878.0
1151,2261879.8
1152,9801921.0
1153,43005840.0
1154,35948404.0
1155,17920954.0
1156,32066308.0
1157,5544169.5
1158,49503416.0
1159,8583693.0
1160,25347768.0
1161,13808408.0
1162,22085752.0
1163,17047192.0
1164,38704664.0
1165,5425293.0
1166,22437806.0
1167,955053.6
1168,8394898.0
1169,40064116.0
1170,32557756.0
1171,15124241.0
1172,28745126.0
1173,6286848.0
1174,41563924.0
1175,6683798.0
1176,23305104.0
1177,11833769.0
1178,21313268.0
1179,16032441.0
1180,38660236.0
1181,5643608.0
1182,22581628.0
1183,820898.06
1184,8199868.0
1185,41064350.0
1186,33723268.0
1187,16468506.0
1188,30527296.0
1189,5759615.0
1190,46161860.0
1191,7895679.5
1192,24634616.0
1193,13098007.0
1194,21756080.0
1195,17490250.0
1196,39050190.0
1197,6662782.5
1198,24526700.0
1199,1590318.0
1200,8999699.0
1201,42444064.0
1202,35477390.0
1203,18414918.0
1204,31747782.0
1205,5513497.0
1206,47952304.0
1207,8482932.0
1208,25372408.0
1209,14111344.0
1210,22237048.0
1211,17711214.0
1212,38380896.0
1213,6354316.5
1214,23150646.0
1215,1441562.1
1216,9669633.0
1217,42145224.0
1218,35062348.0
1219,16507298.0
1220,30196110.0
1221,6294468.5
1222,45010084.0
1223,8954172.0
1224,25866676.0
1225,14626478.0
1226,22698046.0
1227,17974672.0
1228,39186010.0
1229,6639217.5
1230,24948122.0
1231,2038491.6
1232,10077746.0
1233,43478380.0
1234,37473668.0
1235,19058188.0
1236,32619246.0
1237,5399213.0
1238,49063970.0
1239,8555091.0
1240,25000416.0
1241,13758595.0
1242,21939666.0
1243,17456068.0
1244,37820148.0
1245,5632007.5
1246,22165896.0
1247,1252621.0
1248,8913425.0
1249,40150070.0
1250,33144420.0
1251,15319476.0
1252,28418534.0
1253,6534004.5
1254,40886720.0
1255,6837168.5
1256,23877630.0
1257,12490794.0
1258,21142344.0
1259,15875431.0
1260,39037990.0
1261,5719882.0
1262,24061784.0
1263,1213164.5
1264,8314511.5
1265,40830028.0
1266,32871748.0
1267,15496946.0
1268,29979788.0
1269,5571314.5
1270,44722660.0
1271,7286609.5
1272,23717434.0
1273,12352212.0
1274,21171948.0
1275,16625761.0
1276,38316996.0
1277,5787787.5
1278,929196300.0
1279,15715887.0
1280,54458810.0
1281,98635420.0
1282,117849260.0
1283,92448150.0
1284,126893580.0
1285,59847764.0
1286,55069820.0
1287,23875668.0
1288,34766136.0
1289,40504652.0
1290,52016936.0
1291,59897930.0
1292,63498724.0
1293,32873460.0
1294,65934380.0
1295,14758207.0
1296,23516164.0
1297,54367244.0
1298,51739892.0
1299,27685502.0
1300,37937804.0
1301,11462854.0
1302,46418404.0
1303,17747482.0
1304,31284164.0
1305,23478494.0
1306,32483858.0
1307,24359804.0
1308,42020670.0
1309,11995405.0
1310,25952772.0
1311,3942240.2
1312,13340031.0
1313,48498024.0
1314,50287332.0
1315,30918574.0
1316,46648596.0
1317,9565061.0
1318,59755756.0
1319,13812943.0
1320,27317388.0
1321,17183814.0
1322,26459966.0
1323,21070880.0
1324,39321732.0
1325,13008251.0
1326,25737076.0
1327,4940539.0
1328,12431473.0
1329,44038910.0
1330,36796170.0
1331,21145442.0
1332,35107736.0
1333,6817738.0
1334,54461724.0
1335,12280003.0
1336,26971228.0
1337,16418911.0
1338,23348608.0
1339,17797236.0
1340,37764540.0
1341,7904698.0
1342,23473176.0
1343,3031283.0
1344,10340088.0
1345,41076210.0
1346,32940808.0
1347,16808988.0
1348,29596688.0
1349,4790594.5
1350,47564284.0
1351,9432559.0
1352,23901266.0
1353,13882654.0
1354,21896468.0
1355,16692948.0
1356,37344216.0
1357,6313301.5
1358,22435788.0
1359,1924741.0
1360,8702309.0
1361,40181060.0
1362,32758718.0
1363,16462293.0
1364,29008888.0
1365,4578092.0
1366,46004616.0
1367,8560979.0
1368,22737282.0
1369,12654106.0
1370,21131364.0
1371,16299128.0
1372,36855636.0
1373,6287475.0
1374,22413950.0
1375,1802076.2
1376,8266685.5
1377,40006530.0
1378,33005204.0
1379,16774429.0
1380,29320762.0
1381,4672524.5
1382,46209610.0
1383,8485122.0
1384,22494786.0
1385,12350588.0
1386,20882658.0
1387,16239835.0
1388,36586490.0
1389,6481183.5
1390,22568272.0
1391,1914261.9
1392,8156307.5
1393,39907270.0
1394,33047564.0
1395,16896800.0
1396,29551876.0
1397,4749600.5
1398,46455620.0
1399,8493773.0
1400,22394148.0
1401,12236352.0
1402,20780410.0
1403,16238331.0
1404,36438064.0
1405,6611606.5
1406,22593618.0
1407,1885511.6
1408,8047392.5
1409,39720264.0
1410,32819602.0
1411,17042466.0
1412,29815912.0
1413,4674598.5
1414,46219972.0
1415,8416759.0
1416,22004402.0
1417,11961761.0
1418,20691664.0
1419,16351595.0
1420,36202060.0
1421,6905101.5
1422,22700610.0
1423,1886988.8
1424,7985696.5
1425,39978184.0
1426,33698550.0
1427,17732358.0
1428,30679940.0
1429,4899851.5
1430,47111496.0
1431,8465907.0
1432,22078096.0
1433,11945271.0
1434,20687896.0
1435,16475560.0
1436,36107520.0
1437,7191083.5
1438,22910402.0
1439,2116153.0
1440,8182266.0
1441,39982188.0
1442,33787084.0
1443,17847790.0
1444,30629102.0
1445,4950930.0
1446,47624868.0
1447,8762202.0
1448,22462138.0
1449,12187526.0
1450,20697610.0
1451,16297726.0
1452,36065490.0
1453,7120134.5
1454,22946118.0
1455,2249445.2
1456,8297754.0
1457,39699684.0
1458,33127736.0
1459,17218902.0
1460,29948018.0
1461,4837280.0
1462,46991510.0
1463,8633180.0
1464,22390060.0
1465,12185699.0
1466,20652778.0
1467,16259378.0
1468,36115870.0
1469,6917404.5
1470,22809244.0
1471,2153484.2
1472,8164576.5
1473,39662020.0
1474,33132408.0
1475,17152382.0
1476,29944042.0
1477,4780385.0
1478,46676348.0
1479,8376183.5
1480,22131326.0
1481,12015033.0
1482,20584558.0
1483,16322794.0
1484,36019444.0
1485,6979328.5
1486,22768308.0
1487,2079200.2
1488,8116257.0
1489,39741830.0
1490,33508388.0
1491,17546848.0
1492,30204214.0
1493,4821021.0
1494,46725428.0
1495,8428579.0
1496,22128118.0
1497,11983182.0
1498,20539290.0
1499,16307679.0
1500,35883268.0
1501,7059041.5
1502,22808826.0
1503,2115367.8
1504,8096185.5
1505,39644316.0
1506,33433620.0
1507,17517590.0
1508,30264080.0
1509,4809666.5
1510,46634890.0
1511,8287184.5
1512,21982782.0
1513,11941800.0
1514,20528788.0
1515,16388265.0
1516,35833964.0
1517,7089348.0
1518,28850096.0
1519,1052868.9
1520,9143264.0
1521,38748600.0
1522,30209552.0
1523,13485699.0
1524,26781002.0
1525,4633231.0
1526,42854870.0
1527,8375325.0
1528,22077504.0
1529,12312219.0
1530,20872016.0
1531,15707485.0
1532,36405044.0
1533,5906571.5
1534,21710568.0
1535,1477841.0
1536,7866607.5
1537,39161140.0
1538,32208342.0
1539,16949784.0
1540,28874486.0
1541,4158572.5
1542,43803092.0
1543,7761618.5
1544,21239394.0
1545,11780729.0
1546,20581298.0
1547,16094160.0
1548,35542164.0
1549,6483177.5
1550,21387514.0
1551,1103359.9
1552,7807825.0
1553,39707960.0
1554,34417548.0
1555,19205834.0
1556,30039004.0
1557,4240726.5
1558,42873176.0
1559,7135920.5
1560,21575568.0
1561,12481496.0
1562,21154008.0
1563,17137936.0
1564,35820548.0
1565,6725171.5
1566,22101622.0
1567,1228151.8
1568,7958424.0
1569,40928324.0
1570,37079108.0
1571,20508794.0
1572,32681812.0
1573,4973104.0
1574,46661956.0
1575,7916793.0
1576,21651420.0
1577,11963528.0
1578,20899560.0
1579,17108414.0
1580,35300652.0
1581,7824671.0
1582,22857972.0
1583,1951084.8
1584,8082987.5
1585,40014404.0
1586,35183308.0
1587,19366858.0
1588,31872260.0
1589,5058670.5
1590,47123844.0
1591,8216085.0
1592,21740444.0
1593,11880033.0
1594,20624362.0
1595,16832980.0
1596,35401560.0
1597,7723764.5
1598,22922552.0
1599,2101733.0
1600,8683106.0
1601,39513344.0
1602,33569310.0
1603,17454002.0
1604,29861026.0
1605,4544230.5
1606,45211864.0
1607,7739371.0
1608,21502332.0
1609,11806095.0
1610,20486526.0
1611,16562318.0
1612,35513130.0
1613,7070366.5
1614,22413380.0
1615,1763627.6
1616,7928757.5
1617,39854744.0
1618,34833330.0
1619,18795864.0
1620,31055480.0
1621,4763559.5
1622,45959212.0
1623,7922293.5
1624,21521862.0
1625,11782727.0
1626,20517100.0
1627,16702942.0
1628,35244116.0
1629,7421961.0
1630,22604926.0
1631,1894867.5
1632,7903366.5
1633,39737956.0
1634,34798716.0
1635,18907888.0
1636,31322696.0
1637,4782627.5
1638,45880370.0
1639,7795552.0
1640,21461638.0
1641,11921016.0
1642,20661768.0
1643,16944774.0
1644,35284220.0
1645,7494336.0
1646,22512254.0
1647,1806499.9
1648,7884693.0
1649,39891324.0
1650,35383720.0
1651,19431468.0
1652,31655394.0
1653,4846563.0
1654,45994292.0
