Country,Lag,MAE,RMSE,MAPE
CA,1,411.4622203236836,508.17056433234757,2.429844745427554
CA,2,425.1044225751839,514.5632278094146,2.554573733532391
CA,3,435.11799135756473,526.1880488852958,2.580925071591687
DE,1,2198.7028428925996,2493.5065375867434,2.8686867248003165
DE,2,2396.5206049752815,2749.177450077321,3.1466613463563746
DE,3,2270.1066619086087,2621.9530593223435,2.980080886398787
JP,1,3539.685565230953,3777.2265581255897,2.920044579920614
JP,2,3487.588721392558,3706.260084430515,2.859105978874655
JP,3,2775.335838503992,3299.0193987602697,2.391112569591334
KR,1,1129.9181515860994,1423.6412338204825,3.1592594116458157
KR,2,1063.0943731145926,1231.4160443731384,2.825672510265933
KR,3,1040.6495358344964,1297.5392191165301,3.0838514392030216
CH,1,674.5086410690537,847.4963128080169,6.232524613856858
CH,2,650.0858230454251,853.6566742937405,5.927476980481602
CH,3,588.9308008033486,776.4422184645558,5.363439281451394
GB,1,1028.2444157414695,1383.5544965611998,2.904748844724354
GB,2,2067.199986007888,2646.3346997145695,5.050208703933328
GB,3,3920.0639388653813,5562.604240945052,7.80992067144268
US,1,7315.195895907324,9205.66344563555,2.2465878078182113
US,2,7192.627097691118,9056.39408174603,2.2097164746470006
US,3,6995.718027446965,9207.027083092178,2.1776651525568376
CN,1,7678.540501921976,11275.685938341097,4.098936824015804
CN,2,7678.540501921976,11275.685938341097,4.098936824015804
CN,3,7678.540501921976,11275.685938341097,4.098936824015804
