Lag,MAE,RMSE,MAPE
1.0,621.5138789587028,1626.3817818356304,0.9543989363444562
2.0,640.673962465844,1618.4502446692034,1.0088810343719297
3.0,670.6243776297873,1673.0354345953629,1.040299712661825
