Lag,MAE,RMSE,MAPE
1.0,351.3892307858425,612.3384879031048,0.5739456653299908
2.0,346.9437364800711,626.0926806965277,0.5543490246524758
3.0,360.1512595568864,631.0515731104524,0.5783874389498034
