Lag,MAE,RMSE,MAPE
1.0,729.5672529962072,1524.864938599465,22.87679207244715
2.0,659.6304646924846,1354.7574881398493,13.549838610767695
3.0,697.4675652548241,1390.1117877824206,15.08990660157654
