Lag,MAE,RMSE,MAPE
1.0,1319.9510943282637,3856.44777210779,0.952009396124954
2.0,2217.35814035669,4940.423111692327,1.7085371312500037
3.0,3023.3700576728893,5844.693705877366,2.355991766750169
