Lag,MAE,RMSE,MAPE
1.0,795.6739360950509,2306.14217379713,5.9231610538332005
2.0,793.373973865062,2303.9351979983285,6.035230880665853
3.0,793.0900236733067,2303.6195451307467,6.0647184435771715
