date,GB_Expense_sample1,GB_Expense_sample2,GB_Expense_sample3,GB_Expense_sample4,GB_Expense_sample5,GB_Expense_average,GB_Research_and_development_sample1,GB_Research_and_development_sample2,GB_Research_and_development_sample3,GB_Research_and_development_sample4,GB_Research_and_development_sample5,GB_Research_and_development_average,GB_Capital_expenditure_sample1,GB_Capital_expenditure_sample2,GB_Capital_expenditure_sample3,GB_Capital_expenditure_sample4,GB_Capital_expenditure_sample5,GB_Capital_expenditure_average,GB_Business_sample1,GB_Business_sample2,GB_Business_sample3,GB_Business_sample4,GB_Business_sample5,GB_Business_average,GB_Cost_sample1,GB_Cost_sample2,GB_Cost_sample3,GB_Cost_sample4,GB_Cost_sample5,GB_Cost_average,GB_Tax_sample1,GB_Tax_sample2,GB_Tax_sample3,GB_Tax_sample4,GB_Tax_sample5,GB_Tax_average,GB_Financial_capital_sample1,GB_Financial_capital_sample2,GB_Financial_capital_sample3,GB_Financial_capital_sample4,GB_Financial_capital_sample5,GB_Financial_capital_average,GB_Investment_sample1,GB_Investment_sample2,GB_Investment_sample3,GB_Investment_sample4,GB_Investment_sample5,GB_Investment_average,GB_Gross_domestic_product_sample1,GB_Gross_domestic_product_sample2,GB_Gross_domestic_product_sample3,GB_Gross_domestic_product_sample4,GB_Gross_domestic_product_sample5,GB_Gross_domestic_product_average,GB_Credit_sample1,GB_Credit_sample2,GB_Credit_sample3,GB_Credit_sample4,GB_Credit_sample5,GB_Credit_average,GB_Government_spending_sample1,GB_Government_spending_sample2,GB_Government_spending_sample3,GB_Government_spending_sample4,GB_Government_spending_sample5,GB_Government_spending_average,GB_Pharmaceutical_industry_sample1,GB_Pharmaceutical_industry_sample2,GB_Pharmaceutical_industry_sample3,GB_Pharmaceutical_industry_sample4,GB_Pharmaceutical_industry_sample5,GB_Pharmaceutical_industry_average,GB_Technology_sample1,GB_Technology_sample2,GB_Technology_sample3,GB_Technology_sample4,GB_Technology_sample5,GB_Technology_average,GB_Economy_sample1,GB_Economy_sample2,GB_Economy_sample3,GB_Economy_sample4,GB_Economy_sample5,GB_Economy_average,GB_Pharmaceutical_drug_sample1,GB_Pharmaceutical_drug_sample2,GB_Pharmaceutical_drug_sample3,GB_Pharmaceutical_drug_sample4,GB_Pharmaceutical_drug_sample5,GB_Pharmaceutical_drug_average,GB_Organisation_for_Economic_Co-operation_and_Development_sample1,GB_Organisation_for_Economic_Co-operation_and_Development_sample2,GB_Organisation_for_Economic_Co-operation_and_Development_sample3,GB_Organisation_for_Economic_Co-operation_and_Development_sample4,GB_Organisation_for_Economic_Co-operation_and_Development_sample5,GB_Organisation_for_Economic_Co-operation_and_Development_average,GB_Innovation_sample1,GB_Innovation_sample2,GB_Innovation_sample3,GB_Innovation_sample4,GB_Innovation_sample5,GB_Innovation_average,GB_Income_sample1,GB_Income_sample2,GB_Income_sample3,GB_Income_sample4,GB_Income_sample5,GB_Income_average,GB_Product_development_sample1,GB_Product_development_sample2,GB_Product_development_sample3,GB_Product_development_sample4,GB_Product_development_sample5,GB_Product_development_average,GB_Salary_sample1,GB_Salary_sample2,GB_Salary_sample3,GB_Salary_sample4,GB_Salary_sample5,GB_Salary_average,GB_Product_design_sample1,GB_Product_design_sample2,GB_Product_design_sample3,GB_Product_design_sample4,GB_Product_design_sample5,GB_Product_design_average,GB_Product_Management_sample1,GB_Product_Management_sample2,GB_Product_Management_sample3,GB_Product_Management_sample4,GB_Product_Management_sample5,GB_Product_Management_average,GB_Manufacturing_sample1,GB_Manufacturing_sample2,GB_Manufacturing_sample3,GB_Manufacturing_sample4,GB_Manufacturing_sample5,GB_Manufacturing_average,GB_Startup_company_sample1,GB_Startup_company_sample2,GB_Startup_company_sample3,GB_Startup_company_sample4,GB_Startup_company_sample5,GB_Startup_company_average,GB_Venture_capital_sample1,GB_Venture_capital_sample2,GB_Venture_capital_sample3,GB_Venture_capital_sample4,GB_Venture_capital_sample5,GB_Venture_capital_average,GB_Loan_sample1,GB_Loan_sample2,GB_Loan_sample3,GB_Loan_sample4,GB_Loan_sample5,GB_Loan_average,GB_Investor_sample1,GB_Investor_sample2,GB_Investor_sample3,GB_Investor_sample4,GB_Investor_sample5,GB_Investor_average,GB_Angel_investor_sample1,GB_Angel_investor_sample2,GB_Angel_investor_sample3,GB_Angel_investor_sample4,GB_Angel_investor_sample5,GB_Angel_investor_average,GB_Business_loan_sample1,GB_Business_loan_sample2,GB_Business_loan_sample3,GB_Business_loan_sample4,GB_Business_loan_sample5,GB_Business_loan_average,GB_Investment_fund_sample1,GB_Investment_fund_sample2,GB_Investment_fund_sample3,GB_Investment_fund_sample4,GB_Investment_fund_sample5,GB_Investment_fund_average,GB_Return_on_investment_sample1,GB_Return_on_investment_sample2,GB_Return_on_investment_sample3,GB_Return_on_investment_sample4,GB_Return_on_investment_sample5,GB_Return_on_investment_average,GB_Tax_credit_sample1,GB_Tax_credit_sample2,GB_Tax_credit_sample3,GB_Tax_credit_sample4,GB_Tax_credit_sample5,GB_Tax_credit_average,GB_Research_&_Experimentation_Tax_Credit_sample1,GB_Research_&_Experimentation_Tax_Credit_sample2,GB_Research_&_Experimentation_Tax_Credit_sample3,GB_Research_&_Experimentation_Tax_Credit_sample4,GB_Research_&_Experimentation_Tax_Credit_sample5,GB_Research_&_Experimentation_Tax_Credit_average,GB_Stock_sample1,GB_Stock_sample2,GB_Stock_sample3,GB_Stock_sample4,GB_Stock_sample5,GB_Stock_average,GB_Small_Business_Innovation_Research_sample1,GB_Small_Business_Innovation_Research_sample2,GB_Small_Business_Innovation_Research_sample3,GB_Small_Business_Innovation_Research_sample4,GB_Small_Business_Innovation_Research_sample5,GB_Small_Business_Innovation_Research_average,GB_Budget_sample1,GB_Budget_sample2,GB_Budget_sample3,GB_Budget_sample4,GB_Budget_sample5,GB_Budget_average,GB_Research_proposal_sample1,GB_Research_proposal_sample2,GB_Research_proposal_sample3,GB_Research_proposal_sample4,GB_Research_proposal_sample5,GB_Research_proposal_average,GB_Funding_of_science_sample1,GB_Funding_of_science_sample2,GB_Funding_of_science_sample3,GB_Funding_of_science_sample4,GB_Funding_of_science_sample5,GB_Funding_of_science_average,GB_Education_sample1,GB_Education_sample2,GB_Education_sample3,GB_Education_sample4,GB_Education_sample5,GB_Education_average,GB_Medicine_sample1,GB_Medicine_sample2,GB_Medicine_sample3,GB_Medicine_sample4,GB_Medicine_sample5,GB_Medicine_average,GB_Grant_writing_sample1,GB_Grant_writing_sample2,GB_Grant_writing_sample3,GB_Grant_writing_sample4,GB_Grant_writing_sample5,GB_Grant_writing_average,GB_Undergraduate_research_sample1,GB_Undergraduate_research_sample2,GB_Undergraduate_research_sample3,GB_Undergraduate_research_sample4,GB_Undergraduate_research_sample5,GB_Undergraduate_research_average,GB_Scholarship_sample1,GB_Scholarship_sample2,GB_Scholarship_sample3,GB_Scholarship_sample4,GB_Scholarship_sample5,GB_Scholarship_average,GB_Collaboration_sample1,GB_Collaboration_sample2,GB_Collaboration_sample3,GB_Collaboration_sample4,GB_Collaboration_sample5,GB_Collaboration_average,GB_Data_sample1,GB_Data_sample2,GB_Data_sample3,GB_Data_sample4,GB_Data_sample5,GB_Data_average,GB_Computers_and_information_technology_sample1,GB_Computers_and_information_technology_sample2,GB_Computers_and_information_technology_sample3,GB_Computers_and_information_technology_sample4,GB_Computers_and_information_technology_sample5,GB_Computers_and_information_technology_average,GB_Stem_cell_sample1,GB_Stem_cell_sample2,GB_Stem_cell_sample3,GB_Stem_cell_sample4,GB_Stem_cell_sample5,GB_Stem_cell_average,GB_Health_sample1,GB_Health_sample2,GB_Health_sample3,GB_Health_sample4,GB_Health_sample5,GB_Health_average,GB_Cancer_research_sample1,GB_Cancer_research_sample2,GB_Cancer_research_sample3,GB_Cancer_research_sample4,GB_Cancer_research_sample5,GB_Cancer_research_average,GB_Disease_sample1,GB_Disease_sample2,GB_Disease_sample3,GB_Disease_sample4,GB_Disease_sample5,GB_Disease_average,GB_Medical_research_sample1,GB_Medical_research_sample2,GB_Medical_research_sample3,GB_Medical_research_sample4,GB_Medical_research_sample5,GB_Medical_research_average,GB_Block_grant_sample1,GB_Block_grant_sample2,GB_Block_grant_sample3,GB_Block_grant_sample4,GB_Block_grant_sample5,GB_Block_grant_average,GB_Job_sample1,GB_Job_sample2,GB_Job_sample3,GB_Job_sample4,GB_Job_sample5,GB_Job_average,GB_Career_sample1,GB_Career_sample2,GB_Career_sample3,GB_Career_sample4,GB_Career_sample5,GB_Career_average,GB_R&D_management_sample1,GB_R&D_management_sample2,GB_R&D_management_sample3,GB_R&D_management_sample4,GB_R&D_management_sample5,GB_R&D_management_average,GB_Laboratory_sample1,GB_Laboratory_sample2,GB_Laboratory_sample3,GB_Laboratory_sample4,GB_Laboratory_sample5,GB_Laboratory_average,GB_Wage_sample1,GB_Wage_sample2,GB_Wage_sample3,GB_Wage_sample4,GB_Wage_sample5,GB_Wage_average,GB_Tax_deduction_sample1,GB_Tax_deduction_sample2,GB_Tax_deduction_sample3,GB_Tax_deduction_sample4,GB_Tax_deduction_sample5,GB_Tax_deduction_average,GB_Tax_report_sample1,GB_Tax_report_sample2,GB_Tax_report_sample3,GB_Tax_report_sample4,GB_Tax_report_sample5,GB_Tax_report_average,GB_Research_and_Development_Tax_Credit_sample1,GB_Research_and_Development_Tax_Credit_sample2,GB_Research_and_Development_Tax_Credit_sample3,GB_Research_and_Development_Tax_Credit_sample4,GB_Research_and_Development_Tax_Credit_sample5,GB_Research_and_Development_Tax_Credit_average,GB_Corporate_tax_sample1,GB_Corporate_tax_sample2,GB_Corporate_tax_sample3,GB_Corporate_tax_sample4,GB_Corporate_tax_sample5,GB_Corporate_tax_average,GB_Innovation_management_sample1,GB_Innovation_management_sample2,GB_Innovation_management_sample3,GB_Innovation_management_sample4,GB_Innovation_management_sample5,GB_Innovation_management_average,GB_Academic_journal_sample1,GB_Academic_journal_sample2,GB_Academic_journal_sample3,GB_Academic_journal_sample4,GB_Academic_journal_sample5,GB_Academic_journal_average,GB_Entrepreneurship_sample1,GB_Entrepreneurship_sample2,GB_Entrepreneurship_sample3,GB_Entrepreneurship_sample4,GB_Entrepreneurship_sample5,GB_Entrepreneurship_average,GB_Startup_accelerator_sample1,GB_Startup_accelerator_sample2,GB_Startup_accelerator_sample3,GB_Startup_accelerator_sample4,GB_Startup_accelerator_sample5,GB_Startup_accelerator_average,GB_Science_park_sample1,GB_Science_park_sample2,GB_Science_park_sample3,GB_Science_park_sample4,GB_Science_park_sample5,GB_Science_park_average,GB_Patent_sample1,GB_Patent_sample2,GB_Patent_sample3,GB_Patent_sample4,GB_Patent_sample5,GB_Patent_average,GB_Trademark_sample1,GB_Trademark_sample2,GB_Trademark_sample3,GB_Trademark_sample4,GB_Trademark_sample5,GB_Trademark_average,GB_Patent_application_sample1,GB_Patent_application_sample2,GB_Patent_application_sample3,GB_Patent_application_sample4,GB_Patent_application_sample5,GB_Patent_application_average,GB_Law_sample1,GB_Law_sample2,GB_Law_sample3,GB_Law_sample4,GB_Law_sample5,GB_Law_average,GB_Patent_office_sample1,GB_Patent_office_sample2,GB_Patent_office_sample3,GB_Patent_office_sample4,GB_Patent_office_sample5,GB_Patent_office_average,GB_Copyright_registration_sample1,GB_Copyright_registration_sample2,GB_Copyright_registration_sample3,GB_Copyright_registration_sample4,GB_Copyright_registration_sample5,GB_Copyright_registration_average,GB_Intellectual_property_sample1,GB_Intellectual_property_sample2,GB_Intellectual_property_sample3,GB_Intellectual_property_sample4,GB_Intellectual_property_sample5,GB_Intellectual_property_average,GB_Invention_sample1,GB_Invention_sample2,GB_Invention_sample3,GB_Invention_sample4,GB_Invention_sample5,GB_Invention_average,GB_patent_law_sample1,GB_patent_law_sample2,GB_patent_law_sample3,GB_patent_law_sample4,GB_patent_law_sample5,GB_patent_law_average,GB_Law_firm_sample1,GB_Law_firm_sample2,GB_Law_firm_sample3,GB_Law_firm_sample4,GB_Law_firm_sample5,GB_Law_firm_average,GB_Trademark_attorney_sample1,GB_Trademark_attorney_sample2,GB_Trademark_attorney_sample3,GB_Trademark_attorney_sample4,GB_Trademark_attorney_sample5,GB_Trademark_attorney_average,GB_Patent_infringement_sample1,GB_Patent_infringement_sample2,GB_Patent_infringement_sample3,GB_Patent_infringement_sample4,GB_Patent_infringement_sample5,GB_Patent_infringement_average,GB_Capitalization_sample1,GB_Capitalization_sample2,GB_Capitalization_sample3,GB_Capitalization_sample4,GB_Capitalization_sample5,GB_Capitalization_average,GB_Natural_environment_sample1,GB_Natural_environment_sample2,GB_Natural_environment_sample3,GB_Natural_environment_sample4,GB_Natural_environment_sample5,GB_Natural_environment_average,GB_Basic_research_sample1,GB_Basic_research_sample2,GB_Basic_research_sample3,GB_Basic_research_sample4,GB_Basic_research_sample5,GB_Basic_research_average,GB_College_and_university_rankings_sample1,GB_College_and_university_rankings_sample2,GB_College_and_university_rankings_sample3,GB_College_and_university_rankings_sample4,GB_College_and_university_rankings_sample5,GB_College_and_university_rankings_average,GB_Technological_innovation_sample1,GB_Technological_innovation_sample2,GB_Technological_innovation_sample3,GB_Technological_innovation_sample4,GB_Technological_innovation_sample5,GB_Technological_innovation_average,GB_Product_innovation_sample1,GB_Product_innovation_sample2,GB_Product_innovation_sample3,GB_Product_innovation_sample4,GB_Product_innovation_sample5,GB_Product_innovation_average,GB_Energy_sample1,GB_Energy_sample2,GB_Energy_sample3,GB_Energy_sample4,GB_Energy_sample5,GB_Energy_average,GB_Business_model_sample1,GB_Business_model_sample2,GB_Business_model_sample3,GB_Business_model_sample4,GB_Business_model_sample5,GB_Business_model_average,GB_High_tech_sample1,GB_High_tech_sample2,GB_High_tech_sample3,GB_High_tech_sample4,GB_High_tech_sample5,GB_High_tech_average,GB_Agile_software_development_sample1,GB_Agile_software_development_sample2,GB_Agile_software_development_sample3,GB_Agile_software_development_sample4,GB_Agile_software_development_sample5,GB_Agile_software_development_average,GB_Grants-in-Aid_for_Scientific_Research_sample1,GB_Grants-in-Aid_for_Scientific_Research_sample2,GB_Grants-in-Aid_for_Scientific_Research_sample3,GB_Grants-in-Aid_for_Scientific_Research_sample4,GB_Grants-in-Aid_for_Scientific_Research_sample5,GB_Grants-in-Aid_for_Scientific_Research_average,GB_Subsidy_sample1,GB_Subsidy_sample2,GB_Subsidy_sample3,GB_Subsidy_sample4,GB_Subsidy_sample5,GB_Subsidy_average,GB_Sustainability_sample1,GB_Sustainability_sample2,GB_Sustainability_sample3,GB_Sustainability_sample4,GB_Sustainability_sample5,GB_Sustainability_average,GB_Open_innovation_sample1,GB_Open_innovation_sample2,GB_Open_innovation_sample3,GB_Open_innovation_sample4,GB_Open_innovation_sample5,GB_Open_innovation_average,GB_Industrial_park_sample1,GB_Industrial_park_sample2,GB_Industrial_park_sample3,GB_Industrial_park_sample4,GB_Industrial_park_sample5,GB_Industrial_park_average,GB_Semiconductor_sample1,GB_Semiconductor_sample2,GB_Semiconductor_sample3,GB_Semiconductor_sample4,GB_Semiconductor_sample5,GB_Semiconductor_average,GB_Artificial_intelligence_sample1,GB_Artificial_intelligence_sample2,GB_Artificial_intelligence_sample3,GB_Artificial_intelligence_sample4,GB_Artificial_intelligence_sample5,GB_Artificial_intelligence_average,GB_International_Financial_Reporting_Standards_sample1,GB_International_Financial_Reporting_Standards_sample2,GB_International_Financial_Reporting_Standards_sample3,GB_International_Financial_Reporting_Standards_sample4,GB_International_Financial_Reporting_Standards_sample5,GB_International_Financial_Reporting_Standards_average,GB_Employment_sample1,GB_Employment_sample2,GB_Employment_sample3,GB_Employment_sample4,GB_Employment_sample5,GB_Employment_average
2004-01-01,24,24,24,24,24,24.0,69,69,69,69,69,69.0,29,29,29,29,29,29.0,96,96,96,96,96,96.0,28,28,28,28,28,28.0,32,32,32,32,32,32.0,16,16,16,16,16,16.0,97,97,97,97,97,97.0,73,73,73,73,73,73.0,39,39,39,39,39,39.0,44,44,44,44,44,44.0,83,83,83,83,83,83.0,89,89,89,89,89,89.0,78,78,78,78,78,78.0,47,47,47,47,47,47.0,100,100,100,100,100,100.0,97,97,97,97,97,97.0,56,56,56,56,56,56.0,94,94,94,94,94,94.0,19,19,19,19,19,19.0,99,99,99,99,99,99.0,50,50,50,50,50,50.0,100,100,100,100,100,100.0,100,100,100,100,100,100.0,83,83,83,83,83,83.0,41,41,41,41,41,41.0,61,63,63,63,63,62.6,48,48,48,48,48,48.0,39,39,39,39,39,39.0,94,94,94,94,94,94.0,73,73,83,73,73,75.0,31,31,31,31,31,31.0,0,0,0,0,0,0.0,16,16,16,16,16,16.0,0,0,0,0,0,0.0,36,36,36,36,36,36.0,100,100,100,100,100,100.0,100,100,100,100,100,100.0,100,100,100,100,100,100.0,98,98,98,98,98,98.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,61,61,61,61,61,61.0,100,100,100,100,100,100.0,100,100,100,100,100,100.0,38,38,38,38,38,38.0,100,100,100,100,100,100.0,35,35,35,35,35,35.0,59,62,62,62,63,61.6,89,89,89,89,88,88.8,0,0,0,0,0,0.0,66,66,66,66,66,66.0,98,98,98,98,98,98.0,0,0,0,0,0,0.0,89,89,89,89,89,89.0,30,30,30,30,30,30.0,34,34,34,34,34,34.0,40,40,40,40,40,40.0,0,0,0,0,0,0.0,33,33,33,33,33,33.0,0,0,0,0,0,0.0,91,91,91,91,91,91.0,23,23,23,23,23,23.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,95,95,95,95,95,95.0,93,93,93,93,93,93.0,0,0,0,0,0,0.0,91,91,91,91,91,91.0,79,79,79,79,79,79.0,0,0,0,0,0,0.0,79,79,79,79,79,79.0,44,44,44,44,44,44.0,0,0,0,0,0,0.0,86,86,86,86,86,86.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,88,88,88,88,88,88.0,0,0,0,0,0,0.0,73,73,73,73,73,73.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,44,44,44,44,44,44.0,84,84,84,84,84,84.0,95,95,95,95,95,95.0,27,27,27,27,27,27.0,0,0,0,0,0,0.0,29,29,29,29,29,29.0,60,60,60,60,60,60.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,87,87,87,87,87,87.0,8,8,8,8,8,8.0,38,38,38,38,38,38.0,100,100,100,100,100,100.0
2004-02-01,24,24,24,24,24,24.0,100,100,100,100,100,100.0,0,0,0,0,0,0.0,99,99,99,99,99,99.0,29,29,29,29,29,29.0,31,31,31,31,31,31.0,25,25,25,25,25,25.0,100,100,100,100,100,100.0,61,61,61,61,61,61.0,33,33,33,33,33,33.0,41,41,41,41,41,41.0,100,100,100,100,100,100.0,97,97,97,97,97,97.0,89,89,89,89,89,89.0,50,50,50,50,50,50.0,91,91,91,91,91,91.0,98,98,98,98,98,98.0,58,58,58,58,58,58.0,78,78,78,78,78,78.0,19,19,19,19,19,19.0,75,75,75,75,75,75.0,0,0,0,0,0,0.0,96,96,96,96,96,96.0,91,91,91,91,91,91.0,92,92,92,92,92,92.0,38,38,38,38,38,38.0,67,65,65,65,65,65.4,75,75,75,75,75,75.0,26,26,26,26,26,26.0,98,98,98,98,98,98.0,76,76,95,76,76,79.8,30,30,30,30,30,30.0,0,0,0,0,0,0.0,16,16,16,16,16,16.0,0,0,0,0,0,0.0,37,37,37,37,37,37.0,80,80,80,80,80,80.0,54,54,54,54,54,54.0,97,97,97,97,97,97.0,99,99,99,99,99,99.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,92,92,92,92,92,92.0,67,67,67,67,67,67.0,92,92,92,92,92,92.0,91,91,91,91,91,91.0,63,63,63,63,63,63.0,95,95,95,95,95,95.0,44,44,44,44,44,44.0,70,64,64,64,64,65.2,83,83,83,83,82,82.8,0,0,0,0,0,0.0,67,67,67,67,67,67.0,97,97,97,97,97,97.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,30,30,30,30,30,30.0,34,34,34,34,34,34.0,14,14,14,14,14,14.0,0,0,0,0,0,0.0,33,33,33,33,33,33.0,0,0,0,0,0,0.0,94,94,94,94,94,94.0,27,27,27,27,27,27.0,100,100,100,100,100,100.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,99,99,99,99,99,99.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,100,100,100,100,100,100.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,41,41,41,41,41,41.0,0,0,0,0,0,0.0,97,97,97,97,97,97.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,26,0,0,0,0,5.2,100,100,100,100,100,100.0,0,0,0,0,0,0.0,69,69,69,69,69,69.0,100,100,100,100,100,100.0,0,0,0,0,0,0.0,42,42,42,42,42,42.0,63,63,63,63,63,63.0,66,66,66,66,66,66.0,31,31,31,31,31,31.0,0,0,0,0,0,0.0,28,28,28,28,28,28.0,64,64,64,64,64,64.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,7,7,7,7,7,7.0,69,69,69,69,69,69.0,99,99,99,99,99,99.0
2004-03-01,26,26,26,26,26,26.0,86,86,86,86,86,86.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,32,32,32,32,32,32.0,33,33,33,33,33,33.0,22,22,22,22,22,22.0,99,99,99,99,99,99.0,77,77,77,77,77,77.0,33,33,33,33,33,33.0,46,46,46,46,46,46.0,84,84,84,84,84,84.0,100,100,100,100,100,100.0,94,94,94,94,94,94.0,49,49,49,49,49,49.0,74,74,74,74,74,74.0,100,100,100,100,100,100.0,58,58,58,58,58,58.0,80,80,80,80,80,80.0,20,20,20,20,20,20.0,87,87,87,87,87,87.0,0,0,0,0,0,0.0,96,96,96,96,96,96.0,93,93,93,93,93,93.0,90,90,90,90,90,90.0,41,41,41,41,41,41.0,60,61,61,61,61,60.8,48,48,48,48,48,48.0,41,41,41,41,41,41.0,100,100,100,100,100,100.0,64,64,66,64,64,64.4,28,28,28,28,28,28.0,0,0,0,0,0,0.0,15,15,15,15,15,15.0,0,0,0,0,0,0.0,81,81,81,81,81,81.0,94,94,94,94,94,94.0,81,81,81,81,81,81.0,89,89,89,89,89,89.0,100,100,100,100,100,100.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,86,86,86,86,86,86.0,59,59,59,59,59,59.0,91,91,91,91,91,91.0,85,85,85,85,85,85.0,50,50,50,50,50,50.0,94,94,94,94,94,94.0,44,44,44,44,44,44.0,72,74,74,74,75,73.8,78,78,78,78,78,78.0,0,0,0,0,0,0.0,61,61,61,61,61,61.0,100,100,100,100,100,100.0,0,0,0,0,0,0.0,93,93,93,93,93,93.0,34,34,34,34,34,34.0,35,35,35,35,35,35.0,17,17,17,17,17,17.0,0,0,0,0,0,0.0,45,45,45,45,45,45.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,26,26,26,26,26,26.0,0,0,0,0,0,0.0,100,100,100,100,100,100.0,94,94,94,94,94,94.0,99,99,99,99,99,99.0,0,0,0,0,0,0.0,89,89,89,89,89,89.0,81,81,81,81,81,81.0,0,0,0,0,0,0.0,97,97,97,97,97,97.0,45,45,45,45,45,45.0,0,0,0,0,0,0.0,80,80,80,80,80,80.0,0,0,0,0,100,20.0,0,0,0,0,0,0.0,0,27,27,27,27,21.6,98,98,98,98,98,98.0,0,0,0,0,0,0.0,68,68,68,68,68,68.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,43,43,43,43,43,43.0,73,73,73,73,73,73.0,100,100,100,100,100,100.0,31,31,31,31,31,31.0,0,0,0,0,0,0.0,39,39,39,39,39,39.0,70,70,70,70,70,70.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,76,76,76,76,76,76.0,8,8,8,8,8,8.0,53,53,53,53,53,53.0,98,98,98,98,98,98.0
2004-04-01,25,25,25,25,25,25.0,93,93,93,93,93,93.0,23,23,23,23,23,23.0,92,92,92,92,92,92.0,32,32,32,32,32,32.0,30,30,30,30,30,30.0,0,0,0,0,0,0.0,96,96,96,96,96,96.0,78,78,78,78,78,78.0,34,34,34,34,34,34.0,31,31,31,31,31,31.0,89,89,89,89,89,89.0,95,95,95,95,95,95.0,79,79,79,79,79,79.0,46,46,46,46,46,46.0,91,91,91,91,91,91.0,93,93,93,93,93,93.0,58,58,58,58,58,58.0,89,89,89,89,89,89.0,19,19,19,19,19,19.0,81,81,81,81,81,81.0,44,44,44,44,44,44.0,98,98,98,98,98,98.0,93,93,93,93,93,93.0,100,100,100,100,100,100.0,43,43,43,43,43,43.0,59,61,61,61,61,60.6,100,100,100,100,100,100.0,32,32,32,32,32,32.0,91,91,91,91,91,91.0,71,71,84,71,71,73.6,34,34,34,34,34,34.0,0,0,0,0,0,0.0,14,14,14,14,14,14.0,0,0,0,0,0,0.0,33,33,33,33,33,33.0,97,97,97,97,97,97.0,60,60,60,60,60,60.0,83,83,83,83,83,83.0,96,96,96,96,96,96.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,77,77,77,77,77,77.0,56,56,56,56,56,56.0,88,88,88,88,88,88.0,88,88,88,88,88,88.0,59,59,59,59,59,59.0,90,90,90,90,90,90.0,46,46,46,46,46,46.0,61,63,63,63,64,62.8,100,100,100,100,100,100.0,0,0,0,0,0,0.0,63,63,63,63,63,63.0,85,85,85,85,85,85.0,0,0,0,0,0,0.0,87,87,87,87,87,87.0,29,29,29,29,29,29.0,24,24,24,24,24,24.0,17,17,17,17,17,17.0,0,0,0,0,0,0.0,21,21,21,21,21,21.0,0,0,0,0,0,0.0,90,90,90,90,90,90.0,31,31,31,31,31,31.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,84,84,84,84,84,84.0,85,85,85,85,85,85.0,0,0,0,0,0,0.0,91,91,91,91,91,91.0,83,83,83,83,83,83.0,0,0,0,0,0,0.0,86,86,86,86,86,86.0,36,36,36,36,36,36.0,0,0,0,0,0,0.0,98,98,98,98,98,98.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,86,86,86,86,86,86.0,0,0,0,0,0,0.0,73,73,73,73,73,73.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,34,34,34,34,34,34.0,100,100,100,100,100,100.0,85,85,85,85,85,85.0,40,40,40,40,40,40.0,0,0,0,0,0,0.0,32,32,32,32,32,32.0,58,58,58,58,58,58.0,0,0,0,0,0,0.0,30,30,30,30,30,30.0,76,76,76,76,76,76.0,7,7,7,7,7,7.0,42,42,42,42,42,42.0,96,96,96,96,96,96.0
