Iteration,Training_Loss
134,35005612.0
135,35366080.0
136,55291628.0
137,20742048.0
138,25395512.0
139,41518092.0
140,58548350.0
141,22363172.0
142,39865440.0
143,822752.2
144,11144847.0
145,40292732.0
146,38583196.0
147,15168297.0
148,23324502.0
149,3361327.0
150,56269910.0
151,18164770.0
152,29839354.0
153,13257125.0
154,21027350.0
155,21208230.0
156,34323070.0
157,12656605.0
158,19871872.0
159,850839.75
160,12147733.0
161,51897652.0
162,58784090.0
163,21536158.0
164,22326948.0
165,13587453.0
166,31075502.0
167,13781787.0
168,23093720.0
169,11199945.0
170,27102100.0
171,22550932.0
172,42076520.0
173,3210356.8
174,19462514.0
175,1931138.5
176,7869632.0
177,38596876.0
178,29812560.0
179,13043641.0
180,22726290.0
181,4297934.5
182,34946660.0
183,7053147.0
184,19420106.0
185,11110017.0
186,20988700.0
187,13285265.0
188,37550828.0
189,3351532.8
190,79420070.0
191,9414840.0
192,26886930.0
193,42217560.0
194,32880076.0
195,11316699.0
196,27641906.0
197,5926051.5
198,53334004.0
199,9144334.0
200,19364248.0
201,14769885.0
202,22153268.0
203,13698800.0
204,37810160.0
205,3363622.8
206,25203106.0
207,1125284.1
208,7371988.5
209,40191190.0
210,29397622.0
211,11477780.0
212,23522732.0
213,7012347.5
214,35090148.0
215,7560753.5
216,20323082.0
217,11979822.0
218,21013260.0
219,13395956.0
220,35438936.0
221,6048586.5
222,19350754.0
223,691802.3
224,8180665.0
225,44495140.0
226,40731730.0
227,14765898.0
228,22594482.0
229,11381853.0
230,30461940.0
231,7746651.0
232,19256972.0
233,12329521.0
234,23696208.0
235,14295543.0
236,36761384.0
237,5763519.5
238,19952712.0
239,1066757.8
240,7216594.0
241,43395270.0
242,40140860.0
243,15314914.0
244,22163786.0
245,10290647.0
246,30363088.0
247,7824938.5
248,19261910.0
249,11872460.0
250,23544058.0
251,14391794.0
252,37041190.0
253,5342847.0
254,19791264.0
255,1035134.3
256,7191844.0
257,43063790.0
258,39163950.0
259,14800554.0
260,22210034.0
261,10416652.0
262,30512224.0
263,7587494.0
264,19055134.0
265,12172609.0
266,23092758.0
267,13837878.0
268,36403708.0
269,6035793.5
270,19747966.0
271,875219.75
272,7544162.0
273,43899330.0
274,40432744.0
275,14614482.0
276,22702692.0
277,11812040.0
278,30466772.0
279,7442157.5
280,19050470.0
281,12847998.0
282,22970390.0
283,13465569.0
284,35806772.0
285,7208668.5
286,19936794.0
287,731498.8
288,8151477.5
289,45210270.0
290,42378936.0
291,14460346.0
292,23597390.0
293,13605204.0
294,30400766.0
295,7286515.0
296,19321760.0
297,13702426.0
298,22777354.0
299,13269792.0
300,35292508.0
301,8493897.0
302,20081938.0
303,615733.7
304,9002360.0
305,46585276.0
306,44060076.0
307,14138646.0
308,25001428.0
309,15354582.0
310,30457756.0
311,7158473.0
312,19957120.0
313,18148832.0
314,20960818.0
315,14947430.0
316,34504696.0
317,9180635.0
318,19371564.0
319,726926.4
320,10975648.0
321,47711696.0
322,42421452.0
323,12764877.0
324,28356398.0
325,16145026.0
326,31322476.0
327,7395084.0
328,21771616.0
329,14979149.0
330,21170926.0
331,14696676.0
332,34491580.0
333,9568153.0
334,19418172.0
335,730920.44
336,11149547.0
337,47845748.0
338,42471756.0
339,12614582.0
340,29462086.0
341,16280902.0
342,31808110.0
343,7698940.0
344,22464696.0
345,14848815.0
346,20833016.0
347,15577102.0
348,34420050.0
349,8989233.0
350,19286632.0
351,891604.2
352,11290888.0
353,47198428.0
354,40103428.0
355,12131310.0
356,30733848.0
357,15112450.0
358,33138316.0
359,8377984.0
360,23150564.0
361,13998805.0
362,20553354.0
363,16748577.0
364,34424336.0
365,7501764.5
366,19480386.0
367,1063793.5
368,10823030.0
369,61049612.0
370,32186534.0
371,12129167.0
372,36289524.0
373,11052455.0
374,40605036.0
375,12775197.0
376,26005986.0
377,12146618.0
378,21761122.0
379,21185286.0
380,34457624.0
381,4285160.5
382,22804370.0
383,1570227.4
384,9036777.0
385,41464948.0
386,30295474.0
387,11934712.0
388,28297816.0
389,7930147.0
390,40311280.0
391,10207235.0
392,21476606.0
393,11298243.0
394,21029692.0
395,16341604.0
396,35263788.0
397,3682242.5
398,21894698.0
399,868845.6
400,7765911.5
401,40550292.0
402,29889020.0
403,11763644.0
404,26173976.0
405,7125929.5
406,40006336.0
407,9331444.0
408,20225732.0
409,11191323.0
410,20793496.0
411,14947150.0
412,35749764.0
413,3512966.2
414,21473636.0
415,688169.5
416,7404121.0
417,40175564.0
418,29829470.0
419,11788868.0
420,25477912.0
421,6817759.0
422,40054564.0
423,9044360.0
424,19787034.0
425,11240811.0
426,20717366.0
427,14479628.0
428,36007790.0
429,3409220.2
430,21360950.0
431,630900.06
432,7237062.5
433,39904948.0
434,29683004.0
435,11792708.0
436,25116706.0
437,6534639.0
438,40428268.0
439,8928864.0
440,19496994.0
441,11314559.0
442,20678294.0
443,14150437.0
444,36287384.0
445,3310492.5
446,21263960.0
447,29806250.0
448,12494066.0
449,61393480.0
450,68115830.0
451,12878687.0
452,40729250.0
453,11292577.0
454,60149276.0
455,8688344.0
456,23541454.0
457,18115084.0
458,23597418.0
459,21550046.0
460,36772176.0
461,13035798.0
462,22027988.0
463,767756.6
464,14981230.0
465,48883012.0
466,35605104.0
467,13514353.0
468,48765524.0
469,6655439.5
470,63989780.0
471,20864390.0
472,21801508.0
473,16969124.0
474,25950670.0
475,15070606.0
476,39254416.0
477,6903284.5
478,31082414.0
479,1113527.6
480,11403787.0
481,37904180.0
482,28545726.0
483,12364015.0
484,23416526.0
485,3600860.5
486,38280628.0
487,7342291.0
488,21105058.0
489,12066602.0
490,21954174.0
491,15813589.0
492,37953304.0
493,4971100.5
494,19502652.0
495,772048.7
496,7551350.5
497,42911556.0
498,35158936.0
499,11786654.0
500,29493960.0
501,9509736.0
502,40329164.0
503,10145400.0
504,20539748.0
505,11289290.0
506,21071572.0
507,15188320.0
508,36121016.0
509,3074661.2
510,22993876.0
511,623563.5
512,7027566.0
513,38328852.0
514,28464072.0
515,11867343.0
516,23401378.0
517,4942554.0
518,42875156.0
519,8368555.5
520,18750852.0
521,12370316.0
522,20316926.0
523,13486745.0
524,37378470.0
525,3220853.2
526,19991104.0
527,720080.06
528,6986178.0
529,39257012.0
530,30008796.0
531,11805081.0
532,24705988.0
533,6212585.5
534,41770080.0
535,8697728.0
536,18780440.0
537,11948125.0
538,20316090.0
539,13464901.0
540,36996770.0
541,3176605.2
542,20393222.0
543,682989.5
544,6972899.5
545,38892500.0
546,29498264.0
547,11794249.0
548,24455284.0
549,5757107.5
550,42699324.0
551,8682648.0
552,18676650.0
553,12294046.0
554,20220842.0
555,13464145.0
556,37146812.0
557,3183972.2
558,20050258.0
559,747816.8
560,6955246.5
561,38884550.0
562,29717978.0
563,11790138.0
564,24695368.0
565,5824815.5
566,43101140.0
567,8779696.0
568,18626550.0
569,12450999.0
570,20147528.0
571,13482234.0
572,37156824.0
573,3182289.2
574,19899832.0
575,785271.9
576,6934830.5
577,38791856.0
578,29786868.0
579,11768375.0
580,24911442.0
581,5741980.5
582,43852300.0
583,8898003.0
584,18575366.0
585,12733010.0
586,20064028.0
587,13546152.0
588,37194260.0
589,3187770.8
590,19693590.0
591,841352.4
592,6910610.5
593,38725360.0
594,29859132.0
595,11765045.0
596,25129954.0
597,5714647.0
598,44412572.0
599,8982447.0
600,18531726.0
601,12969325.0
602,19974508.0
603,13637242.0
604,37165010.0
605,3224212.0
606,19472964.0
607,882541.75
608,6874298.0
609,38713696.0
610,29984910.0
611,11745900.0
612,25522312.0
613,5628068.0
614,45477956.0
615,9184637.0
616,18496994.0
617,13379103.0
618,19886404.0
619,13789859.0
620,37185856.0
621,3248912.2
622,19275542.0
623,953989.8
624,6845765.5
625,38667760.0
626,30143696.0
627,11740776.0
628,25919820.0
629,5552146.5
630,46471028.0
631,9354824.0
632,18477516.0
633,13786111.0
634,19797564.0
635,14000417.0
636,37153536.0
637,3321310.0
638,19035586.0
639,987013.0
640,6806660.5
641,38729760.0
642,30313884.0
643,11730377.0
644,26636544.0
645,5404765.0
646,48102748.0
647,9658323.0
648,18482816.0
649,14452612.0
650,19713536.0
651,14345609.0
652,37173700.0
653,3404113.5
654,18813290.0
655,1042577.4
656,6780847.5
657,38813776.0
658,30545044.0
659,11734913.0
660,27469734.0
661,5241940.0
662,49928384.0
663,9976074.0
664,18525944.0
665,12654167.0
666,32819548.0
667,3129500700.0
668,1261196200.0
669,6831373000.0
670,102528530.0
671,2587223000.0
672,5233961000.0
673,2834378800.0
674,2902679800.0
675,116058910.0
676,7907183600.0
677,21459228.0
678,3289959000.0
679,4079970000.0
680,4293462800.0
681,331738850.0
682,3485072400.0
683,3901509400.0
684,109847784.0
685,3199923200.0
686,7055044000.0
687,1418175700.0
688,57759220.0
689,1114424400.0
690,5141617700.0
691,154699380.0
692,2276672500.0
693,2074092400.0
694,1458942700.0
695,54040950.0
696,924401400.0
697,1559495200.0
698,44837908.0
699,1115176100.0
700,427172130.0
701,621413250.0
702,130824584.0
703,240551730.0
704,805597760.0
705,280060060.0
706,60317476.0
707,152341740.0
708,699878200.0
709,83124440.0
710,41424604.0
711,252906720.0
712,370963780.0
713,13607255.0
714,240797940.0
715,388372030.0
716,77264500.0
717,31114976.0
718,204711020.0
719,32503278.0
720,11750660.0
721,93029520.0
722,192335890.0
723,46138570.0
724,41549452.0
725,77970664.0
726,33160908.0
727,11669061.0
728,19102958.0
729,17300032.0
730,20111344.0
731,13591621.0
732,35333630.0
733,5436230.5
734,18879118.0
735,732486.0
736,8167351.5
737,41025988.0
738,33011624.0
739,12226784.0
740,28466950.0
741,9499409.0
742,39153970.0
743,10722238.0
744,21439314.0
745,11880830.0
746,20660464.0
747,17754238.0
748,34197468.0
749,3378148.0
750,23528244.0
751,1098344.4
752,7128173.5
753,37519630.0
754,28422984.0
755,12197455.0
756,24301422.0
757,5482961.0
758,42636676.0
759,9786257.0
760,18859616.0
761,11750095.0
762,20043532.0
763,14288264.0
764,35769956.0
765,3074380.2
766,21613236.0
767,691937.44
768,6881528.0
769,37515148.0
770,28325672.0
771,11754620.0
772,23313096.0
773,5618233.5
774,40951624.0
775,8926042.0
776,18549892.0
777,11642444.0
778,19772622.0
779,13859285.0
780,35906188.0
781,3189954.8
782,20563604.0
783,703634.5
784,6878199.5
785,37892836.0
786,28957894.0
787,11880491.0
788,23882312.0
789,6106710.5
790,40671770.0
791,9116852.0
792,18687844.0
793,11602032.0
794,19827228.0
795,14090308.0
796,35673840.0
797,3176219.2
798,20879434.0
799,715978.4
800,6872574.5
801,37736290.0
802,28790118.0
803,11899543.0
804,23811862.0
805,5873439.0
806,41245190.0
807,9124749.0
808,18594448.0
809,11753258.0
810,19813774.0
811,13944086.0
812,35912380.0
813,3147205.0
814,20754664.0
815,716457.6
816,6872361.0
817,37698464.0
818,28773498.0
819,11873514.0
820,23697892.0
821,5823144.0
822,41321020.0
823,9025175.0
824,18525462.0
825,11834747.0
826,19776328.0
827,13844111.0
828,36050536.0
829,3159410.2
830,20534284.0
831,728468.75
832,6876120.5
833,37748490.0
834,28881806.0
835,11880779.0
836,23787932.0
837,5856936.0
838,41493060.0
839,9035414.0
840,18505906.0
841,11917657.0
842,19768362.0
843,13815926.0
844,36135024.0
845,3156835.8
846,20458354.0
847,744163.5
848,6883190.0
849,37734630.0
850,28913166.0
851,11886989.0
852,23802936.0
853,5819851.0
854,41725230.0
855,9018229.0
856,18474502.0
857,12025531.0
858,19750580.0
859,13775443.0
860,36248690.0
861,3162060.5
862,20316286.0
863,762599.2
864,6891059.5
865,37763868.0
866,28988110.0
867,11886848.0
868,23881730.0
869,5821493.0
870,41969040.0
871,9024776.0
872,18455558.0
873,12132881.0
874,19737910.0
875,13752773.0
876,36350056.0
877,3166686.0
878,20196816.0
879,782942.56
880,6899572.0
881,37789724.0
882,29611318.0
883,11837097.0
884,24904440.0
885,5759470.0
886,43822996.0
887,9608991.0
888,18486486.0
889,12588164.0
890,19838326.0
891,13754243.0
892,36677836.0
893,3071559.0
894,20508886.0
895,855887.56
896,7011397.0
897,37443028.0
898,28848484.0
899,11935074.0
900,23355508.0
901,5622662.0
902,41805988.0
903,8684635.0
904,18415028.0
905,12256770.0
906,19673808.0
907,13759882.0
908,36449044.0
909,3322755.2
910,19608572.0
911,802573.56
912,6888164.0
913,38231720.0
914,29546688.0
915,11855391.0
916,24941272.0
917,5976248.0
918,43562484.0
919,9450303.0
920,18450304.0
921,12654032.0
922,19763328.0
923,13749035.0
924,36724348.0
925,3111315.2
926,20122740.0
927,886120.3
928,6982137.0
929,37650870.0
930,29115874.0
931,11918276.0
932,23867128.0
933,5678024.0
934,42798788.0
935,8881986.0
936,19866398.0
937,11440278.0
938,19669526.0
939,14238531.0
940,36782760.0
941,3083854.8
942,20350152.0
943,863429.06
944,7042998.0
945,37559612.0
946,28843302.0
947,11825854.0
948,23638956.0
949,5500156.5
950,43075476.0
951,8720168.0
952,18469394.0
953,12742005.0
954,19673938.0
955,13919646.0
956,36762604.0
957,3456086.0
958,19198146.0
959,852832.2
960,6901114.5
961,38599850.0
962,30013426.0
963,11850632.0
964,26016792.0
965,5900848.5
966,45648936.0
967,9863496.0
968,18426984.0
969,13481020.0
970,19743918.0
971,13880579.0
972,37103196.0
973,3106744.0
974,19776356.0
975,1048097.3
976,7046231.0
977,37728850.0
978,29511340.0
979,11963296.0
980,24275290.0
981,5702036.5
982,43780600.0
983,8951927.0
984,18462882.0
985,12994232.0
986,19659526.0
987,13998926.0
988,36792084.0
989,3457826.2
990,19165584.0
991,882316.94
992,6905456.5
993,38603544.0
994,29987954.0
995,11821462.0
996,26297104.0
997,5665243.0
998,46984468.0
999,9890458.0
1000,18440518.0
1001,14102615.0
1002,19673174.0
1003,14141460.0
1004,37338560.0
1005,3199933.2
1006,19276864.0
1007,1081959.2
1008,6966629.5
1009,38171816.0
1010,30030272.0
1011,11908214.0
1012,25456246.0
1013,5707535.0
1014,45825864.0
1015,9411934.0
1016,18483508.0
1017,13745114.0
1018,19647416.0
1019,14233313.0
1020,37067584.0
1021,3428134.0
1022,19045230.0
1023,972603.7
1024,6910316.0
1025,38635020.0
1026,30210018.0
1027,11841330.0
1028,26696520.0
1029,5528653.0
1030,48200450.0
1031,9938044.0
1032,18513040.0
1033,14246654.0
1034,20859804.0
1035,14967967.0
1036,36687730.0
1037,3051174.8
1038,22163272.0
1039,1336958.2
1040,8051986.0
1041,37122292.0
1042,29355344.0
1043,12033692.0
1044,23593060.0
1045,5125028.0
1046,44436680.0
1047,8271757.5
1048,19078438.0
1049,13266360.0
1050,20044698.0
1051,14956122.0
1052,36536412.0
1053,4979538.0
1054,18663914.0
1055,718172.4
1056,7590094.5
1057,40638824.0
1058,30928662.0
1059,11978568.0
1060,32046036.0
1061,4936515.5
1062,57096544.0
1063,12213490.0
1064,18619702.0
1065,18715004.0
1066,19648480.0
1067,16036133.0
1068,38539156.0
1069,3205345.2
1070,18728232.0
1071,1551495.5
1072,6987843.5
1073,38718950.0
1074,31601100.0
1075,11996929.0
1076,27661224.0
1077,5738958.0
1078,49260120.0
1079,10086595.0
1080,18602136.0
1081,15206233.0
1082,19642554.0
1083,15036929.0
1084,37304340.0
1085,3740863.0
1086,18717382.0
1087,994101.44
1088,6967355.5
1089,39318956.0
1090,30713524.0
1091,11848836.0
1092,29150468.0
1093,4965985.0
1094,53855230.0
1095,10614971.0
1096,18961758.0
1097,17212284.0
1098,19718042.0
1099,16455447.0
1100,37695120.0
1101,4148114.2
1102,18626000.0
1103,1000800.9
1104,7160521.5
1105,40169824.0
1106,31525086.0
1107,11982731.0
1108,31761604.0
1109,5314176.0
1110,38550530.0
1111,7671674.5
1112,20085856.0
1113,11534069.0
1114,21615354.0
1115,14725628.0
1116,34856900.0
1117,9528825.0
1118,18744810.0
1119,956169.7
1120,10950065.0
1121,42798984.0
1122,29665262.0
1123,13521168.0
1124,38111304.0
1125,3597729.0
1126,74220940.0
1127,13995653.0
1128,20777670.0
1129,27447410.0
1130,20082426.0
1131,24146050.0
1132,39091228.0
1133,5305584.0
1134,19774098.0
1135,1155948.8
1136,8222737.5
1137,42726440.0
1138,34322196.0
1139,12576236.0
1140,40119216.0
1141,4350453.5
1142,69133170.0
1143,14457482.0
1144,19469892.0
1145,25050918.0
1146,19736946.0
1147,21124028.0
1148,38755950.0
1149,4498655.0
1150,19003622.0
1151,1236877.5
1152,7518995.5
1153,41377736.0
1154,33057176.0
1155,12280829.0
1156,36402788.0
1157,4279304.0
1158,65877468.0
1159,12700697.0
1160,20036898.0
1161,23010548.0
1162,20119278.0
1163,21332218.0
1164,37959500.0
1165,6150696.0
1166,19396726.0
1167,819512.94
1168,8839044.0
1169,42878384.0
1170,32050408.0
1171,12952020.0
1172,39556896.0
1173,3663296.5
1174,74332430.0
1175,13491314.0
1176,21556336.0
1177,27003964.0
1178,20824900.0
1179,25877342.0
1180,37901584.0
1181,8412348.0
1182,20659890.0
1183,774755.6
1184,11192093.0
1185,44673656.0
1186,32641968.0
1187,14134814.0
1188,45584132.0
1189,3406723.0
1190,85271300.0
1191,15188160.0
1192,23140514.0
1193,32587082.0
1194,21581390.0
1195,31563152.0
1196,38027064.0
1197,10823433.0
1198,22377252.0
1199,816776.56
1200,14081299.0
1201,46724824.0
1202,32898358.0
1203,15582000.0
1204,51398884.0
1205,3427954.5
1206,96634180.0
1207,16568447.0
1208,25461064.0
1209,38231456.0
1210,22925644.0
1211,38451904.0
1212,37899770.0
1213,14839062.0
1214,24839908.0
1215,1050029.9
1216,18994064.0
1217,49385396.0
1218,32686300.0
1219,17997630.0
1220,58250492.0
1221,3937367.2
1222,111410820.0
1223,18044268.0
1224,29192068.0
1225,45298350.0
1226,25262422.0
1227,48148604.0
1228,37595560.0
1229,21336260.0
1230,28504694.0
1231,1773064.4
1232,27132384.0
1233,52982692.0
1234,32210224.0
1235,21928512.0
1236,66845030.0
1237,5383484.5
1238,130941060.0
1239,19792178.0
1240,34913536.0
1241,54342924.0
1242,29077448.0
1243,61656210.0
1244,37169090.0
1245,31383864.0
1246,33744828.0
1247,3398219.8
1248,39929990.0
1249,57780340.0
1250,58228308.0
1251,75131890.0
1252,167510910.0
1253,35482596.0
1254,328408580.0
1255,52229396.0
1256,77618620.0
1257,170552670.0
1258,56767720.0
1259,203937540.0
1260,40882296.0
1261,84244824.0
1262,89806930.0
1263,12001747.0
1264,124444360.0
1265,96002930.0
1266,39431300.0
1267,65578680.0
1268,179486400.0
1269,28284694.0
1270,318682780.0
1271,55227960.0
1272,67490900.0
1273,167606880.0
1274,49932630.0
1275,190003890.0
1276,40719148.0
1277,72925384.0
1278,79980700.0
1279,9717877.0
1280,107281640.0
1281,88281990.0
1282,38298772.0
1283,58506572.0
1284,160020050.0
1285,15741243000.0
1286,6264831000.0
1287,837051300.0
1288,1534635800.0
1289,4672162300.0
1290,322431780.0
1291,2684295700.0
1292,228482770.0
1293,7573741.0
1294,797802600.0
1295,150058400.0
1296,13421781.0
1297,150539730.0
1298,480889440.0
1299,19493006.0
1300,566772400.0
1301,48535932.0
1302,74610584.0
1303,239045780.0
1304,93685350.0
1305,164973140.0
1306,158710690.0
1307,14917526.0
1308,60791170.0
1309,259926160.0
1310,23718722.0
1311,92081700.0
1312,233377550.0
1313,96356940.0
1314,30828812.0
1315,109662570.0
1316,152958460.0
1317,44546760.0
1318,354240350.0
1319,66734588.0
1320,62536656.0
1321,208908980.0
1322,35332892.0
1323,198478880.0
1324,54889336.0
1325,24578494.0
1326,82790780.0
1327,1276894.2
1328,45614510.0
1329,80942040.0
1330,67943820.0
1331,25504494.0
1332,161272540.0
1333,3927210.0
1334,195547780.0
1335,59827476.0
1336,21880384.0
1337,112429800.0
1338,20435470.0
1339,71291690.0
1340,50428260.0
1341,4070962.0
1342,28623728.0
1343,5354195.0
1344,8587739.0
1345,47926380.0
1346,50201172.0
1347,13801963.0
1348,60161460.0
1349,5109230.5
1350,89620600.0
1351,17925286.0
1352,20315868.0
1353,29148180.0
1354,26481380.0
1355,20042146.0
1356,33967824.0
1357,36379316.0
1358,19130958.0
1359,9173021.0
1360,32167726.0
1361,47193140.0
1362,28581802.0
1363,24204140.0
1364,44584244.0
1365,6531749.5
1366,112871784.0
1367,14379870.0
1368,36022036.0
1369,43919852.0
1370,28880368.0
1371,54046024.0
1372,38540276.0
1373,26277942.0
1374,33546528.0
1375,2086755.2
1376,33896670.0
1377,58784224.0
1378,34851576.0
1379,23909214.0
1380,82173970.0
1381,5382893.0
1382,146361490.0
1383,27038322.0
1384,31444328.0
1385,68964210.0
1386,25268732.0
1387,66752170.0
1388,41601016.0
1389,18912326.0
1390,35328180.0
1391,1049845.0
1392,27304348.0
1393,57467220.0
1394,38536310.0
1395,21560354.0
1396,82296070.0
1397,4436459.0
1398,139381540.0
1399,26673082.0
1400,29435530.0
1401,64806124.0
1402,24447388.0
1403,61683520.0
1404,40989628.0
1405,17720794.0
1406,32733794.0
1407,1106763.9
1408,25247970.0
1409,55479910.0
1410,37489548.0
1411,21062952.0
1412,76737720.0
1413,4438839.5
1414,134233200.0
1415,24197554.0
1416,30455686.0
1417,29307208.0
1418,160307040.0
1419,23038242.0
1420,110016620.0
1421,131834560.0
1422,20320948.0
1423,45697090.0
1424,48172920.0
1425,44853850.0
1426,87006536.0
1427,26357722.0
1428,69585500.0
1429,7207093.0
1430,143983500.0
1431,20953358.0
1432,39215820.0
1433,61741590.0
1434,31340662.0
1435,72055230.0
1436,38839940.0
1437,34842908.0
1438,39779950.0
1439,3558626.0
1440,46445960.0
1441,63200264.0
1442,33774856.0
1443,30343134.0
1444,91987460.0
1445,8871279.0
1446,173881470.0
1447,27607558.0
1448,42393690.0
1449,80244520.0
1450,33049608.0
1451,90250184.0
1452,39572484.0
1453,1115065900.0
1454,2912189700.0
1455,8509165.0
1456,1269760000.0
1457,1145256700.0
1458,1530494200.0
1459,101319576.0
1460,3637645600.0
1461,211610320.0
1462,2790358500.0
1463,1956791900.0
1464,407667230.0
1465,1979471500.0
1466,362064540.0
1467,442422240.0
1468,357819200.0
1469,703941250.0
1470,106494024.0
1471,460556220.0
1472,861502700.0
1473,79456130.0
1474,392931140.0
1475,400382240.0
1476,166542960.0
1477,284950820.0
1478,402669860.0
1479,35706948.0
1480,249284510.0
1481,383060700.0
1482,46288540.0
1483,456268740.0
1484,39753064.0
1485,60991920.0
1486,282384580.0
1487,1797168.4
1488,96007450.0
1489,89419100.0
1490,51804840.0
1491,166102850.0
1492,40194492.0
1493,70179370.0
1494,45410076.0
1495,7561796.0
1496,51125164.0
1497,35751380.0
1498,27271342.0
1499,63138104.0
1500,36276630.0
1501,9201761.0
1502,51424390.0
1503,1328611.9
1504,20631160.0
1505,39369764.0
1506,31763556.0
1507,14420578.0
1508,31029420.0
1509,5725748.0
1510,31683630.0
1511,11496070.0
1512,24733714.0
1513,12526611.0
1514,29383442.0
1515,14933957.0
1516,34545440.0
1517,25263202.0
1518,21020968.0
1519,4496177.5
1520,25616660.0
1521,50562600.0
1522,29219436.0
1523,19218096.0
1524,55178800.0
1525,4120947.8
1526,107118740.0
1527,21217744.0
1528,23561140.0
1529,47025708.0
1530,20592028.0
1531,38236240.0
1532,42523050.0
1533,5451042.0
1534,22798542.0
1535,1919083.8
1536,8911736.0
1537,45306144.0
1538,39981108.0
1539,13322562.0
1540,48072510.0
1541,5078781.5
1542,73989330.0
1543,17755110.0
1544,19215196.0
1545,28207178.0
1546,20090152.0
1547,21430396.0
1548,40233780.0
1549,3556966.2
1550,18980326.0
1551,2139660.8
1552,7287408.0
1553,40668696.0
1554,33135206.0
1555,13012986.0
1556,29568466.0
1557,4046319.2
1558,57746956.0
1559,9801094.0
1560,21223856.0
1561,18396360.0
1562,21184248.0
1563,20296710.0
1564,37301244.0
1565,8220023.0
1566,19749256.0
1567,718027.1
1568,10489776.0
1569,44007290.0
1570,31884790.0
1571,13703977.0
1572,41741050.0
1573,3723091.2
1574,78490790.0
1575,14527629.0
1576,22025128.0
1577,29633428.0
1578,20994404.0
1579,27785826.0
1580,39324876.0
1581,7800567.5
1582,21361534.0
1583,783898.5
1584,10791045.0
1585,45448164.0
1586,34235310.0
1587,13930132.0
1588,46897730.0
1589,3701677.2
1590,83384104.0
1591,16193933.0
1592,21885878.0
1593,32528070.0
1594,20860200.0
1595,29442204.0
1596,39489136.0
1597,7660870.5
1598,21477966.0
1599,886559.3
1600,10753078.0
1601,45380636.0
1602,34625164.0
1603,14112396.0
1604,47424000.0
1605,3636308.5
1606,84699930.0
1607,16092655.0
1608,22387514.0
1609,32966094.0
1610,21189388.0
1611,30658520.0
1612,39169696.0
1613,8882003.0
1614,21981020.0
1615,814879.2
1616,12035753.0
1617,46163390.0
1618,34152520.0
1619,14737127.0
1620,49488640.0
1621,3514941.0
1622,90176310.0
1623,16403556.0
1624,23782102.0
1625,35545732.0
1626,21975066.0
1627,34386080.0
1628,38974450.0
1629,11345719.0
1630,23439936.0
1631,816971.0
1632,14867830.0
1633,47946972.0
1634,33901830.0
1635,16066003.0
1636,54212020.0
1637,3555730.0
1638,100094820.0
1639,17538130.0
1640,25869106.0
1641,40544100.0
1642,23122020.0
1643,40563536.0
1644,38899680.0
1645,14680859.0
1646,25706910.0
1647,994412.0
1648,18987754.0
1649,50277716.0
1650,33911720.0
1651,18026674.0
1652,60510710.0
1653,3906308.2
1654,112574616.0
1655,19091438.0
1656,28547896.0
1657,46910320.0
1658,24663970.0
